label,origin_pred,pred_eps=8.0
41,41,41
38,38,38
58,58,90
47,47,47
93,93,93
68,68,68
11,11,11
35,2,36
67,30,30
54,54,54
53,53,53
30,73,73
36,36,36
83,70,70
54,54,54
64,64,50
46,2,77
45,78,78
98,32,32
62,62,62
46,46,45
95,95,95
88,88,50
37,17,42
18,18,18
29,79,79
63,63,63
8,8,8
33,16,16
35,35,46
6,44,44
76,76,59
19,51,51
99,99,99
53,57,57
15,65,3
57,80,77
2,2,2
27,44,44
27,27,73
93,93,30
81,81,81
54,54,54
71,71,71
26,79,79
25,96,96
35,35,35
30,69,69
72,72,72
8,99,99
42,42,42
62,79,79
56,56,56
78,4,4
47,47,47
73,91,91
43,81,81
20,20,20
83,45,45
63,72,93
49,37,37
28,10,10
26,26,45
45,45,45
36,85,85
36,36,1
68,68,68
1,48,48
2,98,98
99,26,26
9,69,69
65,51,51
38,38,38
58,81,81
96,96,96
38,77,77
87,87,87
82,82,82
22,22,10
83,83,0
41,41,41
7,54,54
12,89,88
10,10,10
35,98,98
44,27,34
81,81,5
91,91,91
56,56,56
9,61,61
24,24,85
3,6,6
30,73,73
1,1,92
39,39,39
98,55,55
72,55,55
83,83,83
80,42,42
43,43,47
84,84,2
66,75,75
4,4,4
64,64,80
77,77,77
98,26,26
82,82,82
81,81,90
20,9,9
0,0,0
48,48,48
46,35,35
33,68,44
22,61,61
13,13,13
17,49,49
39,39,39
76,76,76
0,0,0
17,17,52
64,80,77
48,48,48
90,90,34
93,93,93
82,82,82
75,75,75
96,96,33
97,97,97
3,3,72
83,92,92
60,60,60
61,61,61
32,32,32
26,26,32
84,84,25
41,89,59
12,29,3
85,85,85
12,12,12
8,8,42
82,62,62
72,85,85
94,94,94
7,74,74
22,87,87
15,15,15
66,66,66
89,89,89
97,97,38
19,97,97
0,0,1
19,84,84
5,5,5
56,27,27
36,36,2
45,45,45
1,1,1
94,94,94
66,80,80
86,94,94
82,82,82
17,17,17
64,64,55
99,99,99
34,14,14
30,45,45
73,67,67
83,83,83
6,4,4
1,1,62
28,28,28
77,77,38
91,91,91
74,4,4
68,68,68
14,14,14
14,14,14
1,91,91
92,92,92
97,97,97
45,45,45
7,14,14
21,21,21
37,37,49
32,32,50
73,30,30
88,88,88
86,86,86
92,92,92
14,14,27
86,22,22
74,74,4
25,25,25
93,93,67
78,78,78
77,77,77
88,80,80
42,72,72
10,10,51
65,79,79
26,26,50
31,31,31
85,85,39
78,48,48
29,85,85
32,80,80
81,13,12
97,97,34
1,1,1
82,82,82
0,0,0
21,21,4
15,31,31
56,56,38
57,57,57
97,64,64
76,76,76
60,60,60
87,25,25
46,46,46
1,32,32
61,61,61
75,75,75
62,62,62
21,21,29
61,61,61
78,78,22
90,90,90
68,25,5
94,94,94
88,88,42
95,69,69
3,19,19
83,83,83
32,32,29
93,93,93
77,93,93
38,43,43
63,75,75
61,61,10
41,41,41
88,42,42
83,83,18
35,35,2
82,82,82
50,50,74
15,15,15
48,48,48
25,11,11
4,3,3
71,71,71
8,79,79
98,98,19
67,67,67
7,7,24
85,85,85
25,25,25
96,96,96
60,23,23
55,38,38
80,80,65
13,13,82
90,90,90
54,54,54
15,55,55
76,76,76
39,39,39
95,95,95
24,24,24
7,7,7
64,64,64
70,70,70
88,88,4
81,81,81
0,0,0
12,12,12
64,3,3
31,6,6
79,79,8
86,86,86
60,60,60
22,22,22
38,80,80
82,82,82
14,14,80
48,48,48
33,3,3
55,55,55
53,53,53
40,13,16
1,1,1
58,37,37
94,94,94
70,92,92
29,66,42
86,57,57
23,28,28
46,21,21
58,58,13
99,99,78
78,78,78
10,22,22
53,53,53
37,90,90
97,34,34
65,0,0
15,49,49
77,26,45
52,52,59
63,63,63
32,32,32
6,6,14
36,36,36
6,72,72
7,7,7
36,81,81
74,4,4
13,81,81
22,22,22
32,72,72
54,61,61
62,83,83
84,22,22
57,51,51
25,23,23
11,11,11
62,62,62
85,33,33
31,31,31
26,26,0
16,40,40
96,96,49
71,71,49
90,37,49
39,39,39
20,5,5
47,47,47
35,35,98
19,19,19
52,52,96
66,38,38
32,32,32
53,78,78
53,61,61
21,21,21
98,98,98
6,6,6
88,38,38
71,71,71
45,22,64
98,70,70
55,55,55
99,26,26
24,24,24
93,26,26
67,99,99
33,60,60
16,16,16
33,33,33
9,9,9
10,73,73
46,98,36
68,68,68
24,24,24
96,53,53
22,12,12
40,33,33
63,63,18
53,53,53
10,14,14
14,34,34
41,14,80
77,77,77
54,54,54
84,29,29
20,20,20
29,43,43
76,76,76
36,51,51
1,92,92
26,26,26
99,67,63
2,2,2
96,96,42
69,69,69
36,36,5
18,18,18
90,81,81
66,66,45
52,52,52
37,12,12
99,99,99
97,31,31
12,90,90
55,80,80
15,15,44
85,33,33
15,15,15
16,86,86
33,96,96
99,99,99
80,12,12
28,28,28
69,99,99
51,51,51
72,77,77
39,25,25
8,8,8
56,56,59
59,52,52
15,55,55
21,21,98
77,77,77
45,7,7
21,21,21
80,29,29
89,89,17
37,37,37
48,48,48
47,59,59
56,96,96
65,27,27
96,52,52
14,14,14
52,63,63
2,11,11
60,60,60
9,9,9
68,68,68
22,22,22
23,23,23
44,18,18
19,80,80
54,62,62
97,97,97
23,71,71
54,54,54
62,62,62
56,56,56
23,71,71
42,42,42
81,81,81
66,14,14
87,16,16
47,47,47
47,52,52
45,23,23
42,42,42
51,51,51
10,10,5
35,55,55
68,71,71
13,81,81
55,95,95
34,34,34
74,74,66
47,47,47
40,45,45
51,51,51
6,6,54
3,64,64
76,76,76
52,52,52
53,53,62
34,34,34
60,60,60
63,74,74
28,10,10
24,24,24
36,87,87
69,69,69
82,89,89
90,90,90
70,70,70
75,25,25
77,77,77
43,43,34
43,43,43
78,78,33
81,81,59
80,55,41
66,66,15
35,35,36
84,84,84
21,21,98
49,49,49
96,12,12
15,4,4
37,37,37
2,11,11
89,81,81
36,63,51
9,12,12
53,53,53
91,91,91
65,65,63
67,23,23
94,94,94
40,15,15
72,72,19
90,90,90
86,86,9
85,93,93
30,95,95
92,92,14
25,25,25
60,68,68
2,35,35
29,29,29
0,0,57
9,9,9
37,37,90
1,87,87
50,50,43
90,90,90
27,27,27
52,52,52
36,4,4
48,48,89
71,71,23
12,12,81
97,97,97
0,0,0
3,21,21
41,41,41
21,21,21
16,16,16
51,51,51
72,66,66
13,13,81
63,77,77
81,81,13
73,30,30
55,55,95
30,30,30
28,19,19
10,10,61
84,83,83
8,8,48
6,6,6
9,9,9
93,27,27
2,35,35
78,80,80
26,1,1
16,16,35
17,17,17
39,39,44
67,93,93
20,20,20
3,67,45
81,81,81
26,26,32
96,52,52
45,45,44
15,15,31
29,6,6
57,57,57
60,60,60
49,71,71
36,36,23
23,23,23
63,4,4
72,27,27
19,15,15
41,41,41
55,65,65
26,6,6
25,20,20
49,49,49
28,40,40
20,20,20
33,33,81
7,7,7
45,45,79
7,7,7
89,89,81
1,1,1
90,90,90
42,34,34
15,19,19
23,23,23
93,30,30
96,96,17
59,59,96
29,29,29
29,29,8
75,37,37
93,93,93
8,89,89
70,70,70
48,48,48
82,82,82
84,40,40
81,68,68
72,55,55
38,38,79
80,66,66
63,63,63
76,76,76
4,33,33
54,54,92
60,71,71
1,33,33
49,49,49
1,1,1
92,92,92
77,38,38
30,73,73
98,11,11
62,62,62
25,25,5
26,83,83
55,22,22
25,87,87
21,21,21
25,94,94
82,82,82
80,65,65
19,38,38
93,93,93
35,2,2
61,10,10
81,81,81
69,69,69
9,9,9
91,95,95
96,47,47
34,34,34
23,27,27
9,9,69
0,0,0
28,25,25
51,53,53
91,91,55
65,80,80
33,94,94
5,5,20
13,13,81
52,52,52
58,58,58
65,32,32
32,32,32
37,37,31
63,74,74
61,32,32
19,19,19
2,2,2
49,49,49
64,55,55
58,58,58
93,77,77
62,62,92
52,52,47
53,53,53
41,48,13
33,96,96
84,41,41
22,60,60
67,67,67
44,99,99
95,95,95
24,24,24
46,46,46
98,21,21
31,3,3
83,83,57
16,16,40
2,2,2
47,52,52
51,51,51
3,21,21
18,18,54
60,60,60
38,38,31
95,95,95
89,89,88
11,6,6
63,52,52
15,15,15
49,73,73
63,63,63
85,85,85
12,37,37
38,38,38
66,66,66
99,99,45
72,72,33
83,53,53
12,12,12
93,73,73
51,42,45
21,21,21
47,52,52
21,21,21
43,43,43
77,77,88
55,55,55
36,2,2
57,92,92
69,76,76
5,5,84
29,29,29
41,41,41
14,14,14
41,41,41
77,26,26
58,58,58
60,60,60
45,26,26
88,61,61
19,19,19
19,19,31
48,48,48
5,5,23
81,37,47
69,79,79
77,77,79
60,60,60
88,34,29
92,92,92
31,31,37
34,34,34
36,36,36
30,30,30
64,31,37
82,82,82
88,88,13
7,7,7
38,38,69
57,57,78
92,54,54
23,23,60
11,35,35
41,25,25
38,79,79
90,90,90
76,76,12
28,40,40
24,24,24
6,6,6
84,40,40
76,76,96
88,43,43
28,28,28
98,35,35
96,96,52
93,67,67
64,64,42
45,88,88
54,54,54
26,26,93
79,79,55
70,70,62
46,46,35
89,89,89
89,89,89
64,64,64
93,42,42
39,39,39
53,53,53
36,50,50
50,50,50
56,56,56
84,84,84
46,46,46
13,90,90
5,13,13
51,51,51
5,5,5
56,56,56
68,68,33
70,70,48
92,92,92
93,93,93
28,15,15
18,31,31
37,37,81
50,43,43
81,81,81
67,67,67
41,41,41
35,32,32
99,99,39
41,41,41
79,6,6
90,90,49
59,59,59
59,52,52
35,2,2
16,28,28
17,17,29
64,64,64
90,90,90
96,96,96
3,97,97
88,14,14
3,3,3
45,45,45
0,83,83
68,81,81
33,33,18
49,73,73
0,0,0
18,79,79
22,36,53
72,72,15
4,74,88
66,26,26
5,5,39
46,11,11
79,14,14
70,54,79
9,9,9
49,57,57
34,34,34
48,48,48
71,71,71
37,37,17
42,42,42
6,7,7
91,91,91
58,58,58
42,78,78
17,37,37
1,1,1
5,5,5
65,77,77
5,5,20
38,26,26
47,47,47
38,38,67
63,63,63
61,61,22
28,28,28
99,99,44
20,20,20
88,88,88
50,50,38
53,53,53
97,97,50
59,59,59
78,78,14
35,98,98
50,43,43
6,6,6
98,98,11
33,43,43
65,93,93
23,23,23
68,68,68
26,84,84
96,52,52
17,17,17
65,65,97
47,47,47
12,59,59
94,94,94
81,81,81
76,76,76
91,91,91
72,72,72
35,35,2
18,18,18
96,47,52
92,54,54
98,3,3
19,41,41
0,0,0
43,43,43
50,50,32
43,43,43
44,72,72
73,73,69
4,4,4
53,53,53
37,25,25
8,89,89
25,25,86
52,87,87
29,29,29
44,27,27
12,33,69
38,38,65
5,5,5
25,79,79
41,41,41
81,25,25
23,23,23
68,68,68
59,52,52
81,81,81
43,43,43
8,48,48
11,2,81
18,99,99
92,92,9
5,84,84
34,80,80
48,48,48
80,80,99
25,25,2
31,57,57
8,48,48
88,88,43
10,78,78
50,50,50
76,37,4
50,12,12
95,95,67
94,94,94
83,33,33
52,52,52
44,5,5
16,16,16
99,99,99
68,68,12
28,28,28
15,46,46
47,96,96
34,80,80
57,57,57
13,13,13
22,22,22
9,46,46
90,14,14
50,50,50
34,34,34
43,97,97
20,20,20
87,87,87
91,91,91
80,73,73
9,9,9
17,34,34
19,15,15
57,57,57
14,72,72
27,93,93
46,46,46
13,13,90
44,44,44
24,61,61
10,10,67
84,73,73
4,21,78
56,56,56
29,4,4
29,91,27
51,77,77
78,78,78
62,62,92
53,53,53
17,17,17
28,28,28
28,61,61
11,11,11
65,65,72
48,45,45
48,9,81
12,49,49
55,30,30
66,66,66
98,98,46
8,8,8
94,94,94
25,81,81
70,70,70
54,54,79
12,12,12
86,86,86
3,3,55
76,76,73
13,13,81
2,11,11
7,7,7
91,91,91
55,72,72
45,45,45
51,51,51
53,53,53
28,28,40
9,9,9
87,87,87
13,13,58
30,91,91
58,58,58
61,22,22
31,31,35
70,0,0
39,39,39
3,34,67
47,47,96
34,80,77
26,26,26
50,22,22
59,59,59
64,64,65
37,37,15
92,92,92
14,14,14
26,26,26
37,39,39
94,94,94
29,43,43
15,15,31
63,5,5
7,73,73
32,69,69
9,9,9
43,15,15
12,12,12
27,27,31
78,78,45
97,35,46
55,91,91
11,72,74
69,16,16
66,66,66
31,27,27
20,20,20
54,54,54
45,6,6
86,86,86
84,84,84
55,63,63
3,4,4
6,88,88
54,54,6
69,69,40
47,47,47
62,62,62
57,32,32
85,85,85
30,73,73
16,16,10
11,46,46
82,57,57
65,14,14
59,59,59
81,81,81
39,39,39
79,79,19
25,25,25
44,75,75
16,3,3
23,27,27
17,17,17
49,76,30
69,95,95
74,74,74
63,63,63
10,10,28
56,56,78
43,86,86
22,32,32
11,11,98
9,9,9
17,17,17
31,31,3
52,52,52
52,96,96
36,43,43
58,58,58
79,65,65
42,43,43
32,32,77
15,15,34
15,15,15
79,99,99
56,56,56
3,72,63
77,55,95
57,57,57
5,5,5
76,68,23
84,22,92
47,52,52
79,79,59
64,64,64
3,19,19
22,22,22
84,33,33
15,93,93
83,83,83
19,19,19
64,90,90
61,61,61
33,33,33
16,16,16
76,76,76
96,96,96
87,85,85
92,53,53
39,39,39
60,60,71
59,59,59
74,65,65
27,57,57
68,68,68
7,73,73
23,23,28
42,42,42
47,47,45
2,51,51
20,20,25
80,80,21
24,24,6
17,17,17
12,12,12
55,27,27
13,48,48
17,17,17
67,44,44
21,21,21
42,42,42
21,21,21
46,98,98
79,79,27
21,21,3
61,61,61
64,64,64
41,41,41
16,16,9
40,40,51
54,54,54
70,54,54
65,65,21
84,40,40
64,4,4
37,37,37
59,96,96
92,92,83
71,71,71
17,17,17
96,47,47
94,94,94
39,39,39
93,55,55
79,96,96
34,34,35
26,26,26
33,33,33
24,73,73
12,49,26
53,53,53
88,51,51
20,20,20
47,47,59
98,99,99
25,17,17
45,65,65
25,25,20
61,61,61
56,56,96
68,68,68
27,27,26
13,13,90
92,92,92
12,12,12
46,46,46
76,76,76
67,67,67
27,25,25
2,2,2
78,12,12
48,48,48
3,7,7
98,21,44
20,20,20
8,8,8
43,4,2
57,83,0
63,63,63
7,7,7
10,32,32
47,96,59
46,86,5
52,56,56
90,90,90
69,69,69
78,38,38
15,72,72
78,78,78
29,42,8
61,99,99
5,81,81
30,27,27
86,86,86
85,85,85
33,33,33
10,10,10
44,30,30
34,34,34
24,24,24
56,56,27
61,61,61
62,53,53
38,38,38
72,44,44
44,93,93
53,53,53
7,7,7
38,96,96
17,37,37
40,75,75
91,24,24
83,83,53
82,82,82
10,10,61
21,21,21
30,30,93
65,64,64
47,52,52
57,57,57
16,16,16
81,81,46
30,30,30
72,72,72
96,52,52
88,33,33
62,62,1
95,27,27
27,18,18
61,61,63
2,2,15
50,4,4
21,21,21
87,87,14
5,84,84
69,69,69
37,37,37
59,59,59
0,0,0
78,99,44
20,25,25
85,85,85
54,54,54
53,53,53
73,30,30
69,69,76
3,3,3
35,46,46
49,49,49
33,33,33
73,73,73
99,32,32
97,97,21
89,89,31
3,31,31
54,54,54
90,49,49
45,80,80
11,11,98
1,1,1
51,51,62
28,28,28
79,44,44
47,52,52
54,29,29
83,16,16
40,40,40
14,14,18
26,67,67
27,95,95
12,12,12
42,34,34
44,27,27
29,29,29
59,96,96
8,8,12
17,17,17
56,74,74
46,11,11
80,80,45
1,1,1
82,82,82
51,66,66
34,34,88
86,86,86
96,52,52
86,86,86
93,93,77
38,38,64
20,20,20
19,25,25
2,2,98
20,12,12
91,91,91
55,4,57
65,44,44
64,64,72
90,90,90
70,84,84
34,34,3
11,46,46
55,38,38
68,68,68
52,59,59
6,6,6
79,79,79
22,42,36
22,22,22
86,86,66
10,10,97
1,1,1
75,75,75
48,41,41
5,5,5
90,90,67
67,77,77
99,99,99
33,84,84
82,82,82
76,76,76
51,88,88
92,51,51
65,65,65
77,77,77
70,70,70
12,12,12
91,40,40
83,53,53
95,95,95
48,41,41
52,47,47
30,95,95
49,52,52
11,11,11
3,3,3
17,17,37
80,79,79
94,94,94
29,29,29
87,87,87
49,49,49
64,93,93
57,57,57
42,64,64
95,67,67
28,10,10
16,16,16
99,75,75
46,46,46
31,31,21
25,25,25
2,2,11
95,95,49
21,21,21
83,70,70
59,52,52
56,56,56
28,28,28
17,17,17
53,53,53
71,71,12
7,7,24
94,94,94
53,53,53
89,89,15
10,77,77
28,28,28
7,7,7
36,50,39
79,79,79
53,53,53
87,87,13
43,43,43
76,17,17
69,69,28
22,22,86
17,17,17
6,6,6
53,53,53
68,68,68
44,7,7
89,89,89
15,43,43
80,80,18
45,45,45
95,95,95
37,37,37
80,80,80
28,28,28
13,71,71
23,23,23
52,52,52
24,24,24
21,21,74
55,91,91
99,99,99
98,59,59
21,21,21
59,59,59
9,9,9
81,81,13
88,42,42
93,29,29
61,61,16
17,17,17
44,93,93
49,49,33
81,81,81
78,78,84
94,94,94
40,40,28
60,60,60
80,88,88
58,90,90
4,4,3
88,88,88
18,55,55
24,19,19
36,36,36
26,7,7
74,74,74
88,88,88
56,56,96
3,19,19
65,65,9
0,0,0
43,42,42
22,70,70
47,47,96
65,95,95
22,30,30
69,69,69
9,9,9
78,78,78
4,91,91
69,69,69
46,46,46
97,97,97
29,29,29
18,14,14
64,64,64
98,35,35
65,65,65
36,36,36
94,94,87
84,26,26
91,18,18
20,20,20
36,25,25
50,50,78
76,76,76
29,37,37
63,63,63
6,6,6
30,95,95
99,99,99
55,40,40
21,4,4
38,65,65
83,83,83
67,67,67
31,31,31
49,49,49
39,39,39
66,42,42
66,66,66
53,53,53
54,54,54
41,41,41
36,36,36
61,22,22
88,88,88
30,30,30
19,55,55
95,95,95
41,41,41
89,89,89
19,75,75
46,46,46
78,51,51
37,37,37
31,96,96
22,22,22
2,0,0
78,8,8
13,86,86
73,73,67
51,10,10
95,95,95
2,2,46
38,38,38
98,98,43
28,28,28
18,45,45
42,42,93
7,30,30
88,74,74
61,22,22
12,12,12
8,8,8
92,92,92
41,41,41
33,33,79
65,65,65
17,17,37
51,51,18
99,99,99
35,11,11
67,95,95
63,74,74
63,67,67
9,9,69
58,58,58
96,96,96
77,22,22
1,1,1
36,64,64
53,53,83
83,92,92
13,58,58
98,46,46
21,21,21
35,11,11
39,39,39
49,73,73
81,90,90
35,98,21
3,3,3
77,77,50
89,89,89
30,95,95
85,85,85
59,52,52
48,48,48
98,2,2
38,42,66
80,72,72
39,94,94
82,82,82
43,43,43
12,12,12
21,21,21
18,77,77
25,16,16
5,5,5
25,15,15
63,63,63
78,78,99
4,88,51
40,40,40
29,72,72
15,43,43
39,87,87
49,49,23
93,30,30
39,39,39
77,6,6
69,55,55
53,53,53
64,72,26
12,12,12
57,57,2
5,5,5
17,17,56
97,97,97
37,37,49
48,48,48
79,79,79
5,5,5
83,57,57
16,16,16
41,45,45
48,48,48
54,54,54
79,6,6
67,3,3
73,10,61
0,0,0
19,19,19
14,14,14
29,19,19
84,84,84
48,8,8
36,36,36
76,76,96
95,95,73
20,20,20
59,59,52
57,57,57
67,77,53
6,63,63
71,71,71
21,21,31
7,74,74
91,91,91
92,92,87
87,87,87
91,91,18
16,48,48
86,50,50
58,58,58
89,89,89
97,97,38
83,57,57
72,72,72
85,56,56
41,16,16
3,75,32
20,20,20
10,81,81
74,74,79
49,49,49
63,72,72
91,91,90
56,56,59
92,92,92
19,19,19
64,73,73
28,28,28
11,80,55
41,41,41
81,81,13
90,90,90
89,89,89
86,86,86
22,77,79
41,41,41
50,65,65
27,55,55
87,87,87
21,21,89
34,36,36
36,36,36
90,90,90
94,94,94
71,71,71
31,63,42
62,62,62
95,95,95
33,33,59
38,19,19
95,95,95
41,41,90
24,24,24
89,89,58
15,15,43
81,81,13
8,42,42
48,48,48
30,30,30
52,52,47
79,79,46
20,20,20
68,68,68
16,16,16
78,95,95
45,45,70
31,15,15
66,38,38
52,52,52
43,43,43
20,20,20
98,98,46
24,24,24
71,49,49
49,49,31
44,91,91
46,98,87
62,51,51
22,39,39
11,77,77
89,89,44
99,78,78
73,27,27
26,26,26
53,53,53
10,10,28
41,37,37
12,12,12
2,2,48
4,4,4
39,93,93
19,19,34
56,56,59
74,27,27
79,79,79
73,32,2
46,98,98
3,63,63
22,78,78
6,6,79
59,59,45
54,80,44
87,87,87
2,6,6
87,87,94
49,49,49
91,91,91
37,25,25
53,6,6
51,51,33
7,7,7
99,99,99
13,58,58
25,84,84
66,66,21
80,80,80
22,40,40
73,30,69
83,78,78
14,14,25
42,42,42
86,86,25
22,22,77
90,90,25
74,27,44
24,24,24
84,16,16
91,69,69
97,97,97
88,34,34
4,4,4
26,26,26
22,26,26
19,19,19
67,67,67
73,67,49
84,78,78
98,55,55
6,6,6
35,31,31
29,29,29
51,51,51
59,59,59
62,62,53
60,60,60
68,68,68
44,25,25
83,83,83
0,0,0
41,41,41
90,90,37
48,48,48
82,82,82
67,67,93
28,10,10
28,40,40
71,71,71
79,79,79
43,43,43
17,49,49
5,5,5
17,17,17
7,18,18
84,84,84
57,57,83
27,99,99
57,37,37
68,68,68
26,26,26
59,59,59
4,38,38
87,87,87
99,99,99
3,3,3
66,66,66
38,80,51
15,89,89
75,75,75
20,20,20
47,47,47
0,0,0
14,14,14
85,12,44
62,62,62
55,44,44
63,63,63
69,69,69
3,18,18
77,93,72
73,73,73
38,38,34
59,64,64
52,52,47
84,12,12
37,37,37
60,60,68
21,21,21
96,47,47
68,68,71
16,16,88
19,19,19
40,40,40
70,70,62
61,61,22
10,10,51
57,57,16
81,13,89
68,68,68
12,33,33
10,10,28
38,43,43
10,10,13
47,47,47
76,49,49
11,11,11
72,72,3
23,30,30
1,44,44
14,3,31
31,31,43
30,49,49
93,29,56
54,54,54
9,9,9
15,15,15
2,2,70
26,26,45
65,65,5
32,91,91
12,12,12
58,58,58
73,67,67
76,76,76
95,95,95
67,67,67
95,72,72
