label,origin_pred,pred_eps=8.0
81,81,90
97,97,21
1,1,73
82,82,14
0,57,57
21,4,4
15,31,4
56,59,59
57,57,77
97,64,64
76,76,17
60,60,0
87,25,25
46,35,93
1,1,93
61,61,10
75,75,18
62,62,70
21,21,18
61,61,10
78,78,6
90,90,81
68,68,90
94,94,5
88,88,42
95,69,80
3,4,63
83,83,0
32,32,51
93,93,32
77,77,32
38,38,51
63,93,93
61,61,10
41,41,7
88,88,42
83,83,10
35,2,2
82,82,6
50,50,74
15,15,19
48,48,8
25,11,70
4,4,63
71,71,33
8,8,42
98,98,45
67,32,32
7,45,45
85,85,37
25,25,33
96,96,47
60,60,23
55,4,4
80,80,65
13,13,1
90,90,12
54,54,25
15,15,3
76,76,18
39,39,78
95,95,30
24,24,7
7,7,79
64,64,63
70,70,92
88,88,42
81,81,37
0,0,51
12,12,40
64,64,36
31,31,93
79,79,41
86,86,25
60,60,0
22,22,10
38,72,80
82,82,62
14,14,42
48,48,89
33,75,75
55,55,18
53,53,82
40,87,87
1,1,65
58,58,37
94,94,20
70,92,62
29,29,27
86,57,18
23,23,61
46,46,71
58,58,89
99,99,69
78,42,42
10,10,32
53,53,2
37,37,90
97,34,34
65,65,77
15,15,31
77,26,26
52,52,59
63,63,74
32,32,93
6,26,26
36,36,67
6,45,45
7,7,77
36,81,81
74,43,4
13,13,81
22,22,77
32,67,73
54,54,62
62,92,92
84,10,10
57,57,77
25,25,73
11,11,35
62,62,82
85,27,27
31,31,19
26,26,7
16,76,76
96,33,33
71,71,23
90,90,81
39,39,81
20,5,5
47,47,96
35,35,98
19,19,29
52,52,59
66,74,74
32,32,67
53,57,21
53,53,0
21,21,2
98,98,93
6,6,79
88,80,80
71,71,23
45,15,64
98,46,47
55,55,72
99,1,63
24,24,7
93,93,24
67,50,63
33,33,96
16,16,86
33,1,1
9,9,16
10,40,78
46,46,51
68,68,33
24,24,7
96,47,47
22,40,12
40,33,33
63,31,4
53,53,83
10,16,16
14,51,78
41,41,27
77,77,72
54,54,70
84,5,93
20,20,25
29,29,32
76,76,44
36,65,51
1,54,54
26,26,45
99,45,63
2,2,11
96,59,59
69,69,93
36,36,32
18,18,44
90,90,81
66,66,27
52,47,47
37,37,81
99,99,78
97,50,42
12,12,93
55,55,63
15,15,93
85,85,27
15,15,19
16,86,86
33,96,47
99,99,61
80,80,12
28,28,65
69,99,23
51,51,26
72,72,93
39,39,71
8,8,48
56,56,96
59,52,52
15,46,63
21,21,35
77,77,74
45,7,44
21,21,4
80,93,93
89,89,17
37,37,81
48,48,41
47,96,52
56,59,59
65,65,34
96,96,93
14,14,44
52,33,1
2,2,35
60,60,23
9,9,73
68,68,60
22,22,10
23,23,71
44,72,18
19,31,4
54,54,92
97,97,38
23,71,33
54,54,62
62,62,92
56,56,59
23,23,93
42,42,63
81,81,90
66,64,64
87,16,16
47,47,52
47,96,18
45,44,99
42,42,88
51,51,33
10,10,44
35,11,18
68,71,71
13,13,81
55,30,95
34,34,50
74,80,80
47,47,96
40,55,55
51,51,93
6,6,54
3,3,64
76,76,95
52,47,47
53,53,62
34,34,42
60,60,33
63,63,38
28,28,10
24,24,7
36,36,69
69,69,34
82,89,90
90,90,81
70,70,62
75,58,15
77,77,26
43,43,44
43,43,42
78,78,8
81,81,18
80,80,38
66,66,75
35,35,46
84,84,59
21,46,73
49,49,23
96,85,33
15,15,3
37,37,85
2,35,35
89,8,66
36,36,63
9,9,93
53,53,67
91,91,51
65,65,32
67,23,23
94,94,10
40,40,15
72,55,3
90,90,58
86,86,91
85,44,44
30,95,95
92,82,82
25,25,63
60,60,90
2,98,64
29,29,93
0,0,57
9,9,17
37,37,81
1,29,93
50,74,44
90,90,91
27,27,45
52,52,47
36,4,4
48,48,89
71,71,60
12,12,81
97,97,34
0,0,10
3,3,4
41,41,44
21,21,93
16,16,66
51,51,33
72,66,66
13,90,90
63,80,93
81,13,13
73,73,27
55,95,95
30,30,73
28,46,72
10,10,61
84,25,78
8,8,48
6,6,82
9,9,80
93,26,44
2,11,42
78,78,80
26,26,1
16,16,11
17,17,12
39,39,86
67,67,93
20,20,25
3,3,72
81,81,13
26,26,93
96,96,49
45,45,27
15,15,19
29,42,42
57,57,0
60,60,93
49,49,93
36,36,96
23,23,33
63,19,28
72,27,27
19,15,15
41,41,44
55,55,63
26,82,93
25,20,20
49,49,85
28,28,40
20,20,84
33,33,52
7,7,7
45,45,77
7,7,18
89,89,41
1,1,67
90,90,81
42,42,96
15,65,65
23,23,91
93,93,26
96,96,59
59,52,52
29,15,15
29,29,45
75,75,51
93,93,1
8,48,89
70,70,10
48,48,26
82,82,62
84,40,40
81,81,68
72,55,55
38,38,97
80,29,29
63,63,10
76,76,33
4,4,27
54,54,62
60,60,23
1,1,33
49,49,60
1,1,63
92,92,33
77,77,63
30,69,76
98,98,35
62,62,50
25,25,81
26,26,18
55,40,11
25,25,5
21,21,63
25,25,33
82,82,93
80,65,75
19,19,15
93,93,1
35,11,97
61,61,10
81,81,13
69,69,34
9,9,22
91,91,95
96,96,47
34,34,42
23,23,63
9,9,41
0,0,10
28,28,10
51,62,62
91,91,99
65,38,80
33,33,18
5,5,25
13,13,81
52,52,47
58,58,13
65,32,26
32,32,62
37,37,49
63,63,99
61,10,32
19,19,34
2,2,35
49,49,93
64,64,72
58,58,13
93,85,27
62,62,92
52,52,47
53,53,32
41,41,90
33,96,96
84,84,45
22,84,60
67,32,32
44,78,78
95,95,55
24,24,7
46,46,98
98,35,35
31,31,3
83,53,70
16,61,40
2,2,35
47,52,85
51,51,80
3,21,41
18,79,93
60,60,0
38,97,8
95,95,63
89,33,33
11,14,14
63,63,49
15,15,29
49,73,93
63,63,42
85,85,55
12,12,60
38,38,65
66,66,64
99,99,15
72,72,27
83,53,53
12,12,84
93,93,32
51,42,78
21,21,4
47,52,52
21,21,18
43,43,4
77,77,55
55,55,63
36,35,2
57,57,61
69,69,93
5,5,25
29,29,37
41,41,89
14,14,18
41,41,19
77,77,18
58,58,91
60,60,68
45,26,26
88,10,10
19,19,93
19,19,64
48,48,89
5,5,23
81,81,47
69,69,23
77,77,63
60,60,23
88,42,42
92,92,54
31,31,19
34,34,80
36,36,32
30,30,93
64,3,80
82,82,14
88,88,42
7,7,79
38,38,97
57,57,78
92,54,54
23,23,47
11,35,4
41,41,45
38,7,75
90,90,45
76,76,81
28,10,82
24,24,7
6,6,63
84,84,40
76,76,27
88,88,47
28,28,40
98,98,35
96,59,59
93,93,32
64,64,80
45,45,26
54,54,70
26,26,42
79,79,63
70,70,92
46,46,67
89,89,90
89,89,17
64,64,63
93,97,51
39,39,86
53,53,57
36,50,50
50,50,77
56,56,59
84,84,39
46,46,54
13,58,90
5,84,33
51,51,74
5,5,25
56,56,59
68,68,33
70,62,62
92,92,65
93,93,26
28,40,0
18,17,56
37,37,81
50,50,77
81,81,89
67,67,93
41,41,85
35,32,88
99,30,30
41,41,14
79,79,26
90,90,3
59,59,47
59,52,52
35,2,11
16,16,10
17,17,76
64,64,63
90,90,25
96,96,47
3,3,64
88,88,19
3,3,31
45,45,6
0,0,10
68,68,4
33,33,18
49,49,30
0,0,26
18,6,82
22,53,53
72,76,55
4,4,33
66,34,34
5,84,26
46,11,11
79,14,14
70,92,54
9,9,17
49,18,63
34,34,80
48,48,89
71,71,27
37,37,81
42,42,78
6,79,26
91,91,18
58,58,90
42,78,78
17,17,37
1,1,26
5,5,25
65,80,33
5,5,20
38,1,93
47,47,96
38,38,63
63,63,10
61,10,10
28,28,51
99,18,25
20,20,25
88,88,42
50,36,27
53,53,51
97,97,50
59,59,56
78,26,26
35,98,63
50,42,44
6,6,62
98,98,55
33,27,27
65,65,72
23,23,30
68,68,18
26,26,25
96,52,52
17,17,96
65,65,63
47,47,52
12,76,76
94,94,82
81,81,5
76,76,67
91,91,73
72,72,4
35,2,32
18,18,14
96,47,47
92,92,54
98,98,31
19,19,34
0,0,57
43,43,50
50,50,32
43,43,15
44,95,90
73,73,44
4,4,91
53,53,1
37,90,27
8,8,10
25,58,45
52,4,67
29,19,19
44,27,27
12,33,33
38,38,65
5,5,81
25,25,12
41,41,7
81,25,25
23,23,32
68,68,25
59,52,52
81,81,12
43,43,42
8,48,48
11,35,35
18,99,80
92,92,14
5,25,25
34,34,96
48,48,26
80,80,29
25,25,27
31,43,80
8,8,89
88,88,42
10,78,78
50,50,99
76,76,3
50,50,27
95,95,63
94,94,33
83,33,33
52,52,17
44,10,1
16,9,91
99,99,10
68,68,12
28,28,18
15,15,77
47,47,96
34,34,65
57,57,51
13,13,58
22,22,10
9,67,67
90,41,48
50,50,67
34,34,80
43,43,42
20,20,5
87,87,13
91,91,32
80,97,67
9,9,76
17,38,38
19,19,15
57,57,39
14,7,8
27,32,93
46,46,98
13,13,90
44,44,34
24,24,61
10,10,67
84,84,90
4,21,21
56,56,59
29,29,3
29,29,2
51,51,77
78,78,27
62,62,92
53,53,51
17,17,37
28,28,7
28,28,61
11,11,46
65,9,80
48,48,7
48,13,13
12,71,71
55,95,95
66,66,75
98,98,21
8,8,99
94,94,28
25,25,5
70,70,62
54,54,65
12,12,97
86,86,16
3,55,18
76,73,30
13,13,81
2,11,35
7,7,24
91,91,45
55,55,51
45,45,26
51,51,62
53,53,83
28,28,33
9,9,93
87,87,12
13,8,8
30,30,91
58,58,89
61,78,78
31,31,32
70,92,62
39,39,5
3,72,32
47,47,79
34,42,63
26,26,27
50,26,26
59,59,60
64,64,63
37,37,35
92,92,1
14,14,44
26,26,19
37,37,12
94,94,82
29,43,43
15,15,33
63,26,32
7,7,93
32,32,72
9,9,86
43,43,15
12,12,21
27,3,3
78,78,83
97,69,77
55,30,4
11,98,93
69,69,75
66,66,75
31,21,27
20,20,25
54,54,51
45,45,80
86,86,95
84,84,35
55,55,27
3,31,63
6,6,88
54,54,6
69,69,76
47,47,96
62,62,82
57,32,32
85,85,51
30,73,23
16,16,84
11,2,2
82,7,45
65,75,42
59,59,47
81,90,90
39,39,23
79,79,33
25,25,20
44,6,75
16,7,63
23,49,30
17,17,37
49,49,63
69,71,63
74,74,93
63,63,93
10,28,28
56,56,59
43,21,97
22,78,78
11,11,35
9,9,57
17,17,37
31,31,3
52,52,77
52,52,33
36,36,45
58,58,13
79,79,3
42,42,63
32,77,77
15,34,42
15,15,17
79,7,18
56,56,59
3,3,26
77,55,30
57,57,53
5,5,25
76,23,23
84,84,10
47,52,52
79,79,6
64,64,80
3,63,63
22,22,87
84,37,45
15,15,93
83,83,53
19,19,88
64,55,55
61,61,7
33,33,96
16,16,12
76,76,39
96,96,47
87,87,16
92,92,62
39,39,78
60,60,49
59,72,72
74,65,65
27,19,34
68,68,33
7,14,55
23,23,65
42,42,50
47,47,26
2,10,10
20,20,25
80,80,78
24,6,6
17,17,76
12,12,51
55,63,63
13,13,8
17,17,19
67,32,63
21,21,93
42,42,78
21,21,63
46,11,98
79,90,27
21,21,90
61,61,10
64,31,80
41,41,14
16,9,9
40,40,51
54,54,70
70,54,54
65,65,63
84,84,76
64,3,3
37,37,81
59,52,96
92,92,70
71,71,51
17,17,49
96,96,47
94,94,33
39,5,23
93,93,1
79,79,96
34,19,19
26,26,99
33,33,96
24,57,57
12,48,79
53,53,0
88,88,45
20,20,5
47,47,27
98,98,29
25,13,27
45,8,8
25,25,20
61,61,26
56,56,96
68,68,33
27,27,79
13,13,90
92,92,18
12,37,37
46,46,35
76,76,33
67,67,32
27,44,20
2,2,63
78,12,27
48,48,89
3,74,74
98,98,42
20,20,8
8,8,22
43,77,77
57,57,0
63,63,59
7,7,44
10,32,32
47,96,56
46,98,2
52,52,96
90,90,12
69,69,63
78,78,4
15,15,19
78,78,33
29,12,12
61,61,78
5,5,90
30,91,91
86,86,95
85,85,72
33,33,25
10,10,63
44,4,4
34,34,38
24,24,74
56,56,96
61,16,16
62,92,92
38,38,34
72,50,27
44,44,93
53,53,51
7,7,24
38,38,65
17,17,37
40,89,89
91,24,24
83,51,51
82,82,92
10,10,32
21,21,72
30,30,93
65,64,63
47,52,27
57,57,32
16,16,87
81,81,90
30,30,95
72,72,36
96,96,47
88,88,47
62,62,45
95,30,30
27,18,41
61,61,27
2,35,35
50,50,27
21,21,4
87,87,13
5,25,25
69,69,25
37,13,13
59,59,47
0,0,10
78,44,44
20,25,25
85,85,58
54,54,92
53,83,57
73,73,91
69,76,76
3,3,4
35,35,75
49,49,33
33,33,96
73,73,67
99,99,78
97,97,51
89,89,85
3,31,93
54,84,84
90,37,27
45,44,80
11,11,30
1,1,29
51,51,1
28,28,12
79,26,27
47,47,52
54,54,61
83,53,0
40,40,5
14,18,18
26,93,32
27,95,73
12,12,44
42,42,80
44,27,27
29,29,74
59,59,96
8,8,12
17,17,47
56,56,4
46,46,11
80,77,77
1,1,93
82,82,62
51,51,96
34,34,42
86,86,11
96,52,52
86,86,55
93,93,26
38,38,34
20,20,70
19,19,27
2,53,18
20,5,5
91,91,44
55,27,26
65,65,38
64,64,63
90,90,81
70,70,96
34,34,88
11,11,66
55,26,26
68,68,78
52,59,59
6,6,45
79,79,64
22,22,42
22,22,86
86,86,16
10,10,61
1,1,93
75,75,77
48,41,41
5,5,94
90,81,81
67,77,77
99,99,67
33,85,45
82,82,18
76,76,73
51,4,33
92,92,62
65,65,80
77,77,51
70,59,59
12,12,76
91,73,63
83,83,53
95,95,30
48,48,8
52,52,47
30,95,95
49,49,52
11,11,93
3,3,72
17,17,37
80,38,33
94,94,76
29,55,74
87,87,81
49,49,23
64,93,93
57,57,67
42,42,63
95,67,71
28,28,10
16,16,81
99,99,51
46,46,63
31,31,33
25,25,93
2,2,35
95,95,30
21,21,18
83,53,47
59,52,52
56,56,79
28,28,1
17,17,59
53,53,51
71,71,23
7,7,24
94,94,40
53,53,51
89,89,15
10,57,32
28,40,5
7,7,77
36,50,23
79,34,33
53,53,83
87,87,81
43,43,26
76,76,15
69,69,75
22,65,97
17,17,49
6,6,45
53,53,57
68,68,18
44,44,7
89,89,41
15,15,93
80,80,3
45,45,26
95,95,73
37,37,81
80,80,64
28,28,86
13,16,25
23,23,33
52,52,47
24,24,7
21,21,74
55,73,91
99,99,95
98,29,44
21,21,42
59,59,47
9,7,7
81,81,58
88,88,80
93,93,44
61,61,22
17,17,18
44,93,93
49,49,2
81,81,12
78,78,84
94,94,12
40,40,28
60,60,49
80,88,88
58,89,89
4,4,59
88,88,42
18,27,27
24,24,45
36,36,63
26,26,93
74,74,7
88,88,27
56,56,33
3,3,74
65,65,12
0,0,83
43,43,65
22,22,25
47,59,7
65,95,3
22,73,76
69,69,17
9,9,40
78,78,45
4,51,93
69,69,28
46,46,11
97,97,64
29,29,93
18,18,63
64,64,63
98,11,35
65,65,63
36,36,32
94,94,66
84,84,26
91,14,18
20,20,10
36,36,63
50,74,93
76,76,18
29,29,33
63,63,88
6,6,83
30,30,63
99,99,10
55,44,44
21,21,90
38,38,29
83,83,25
67,67,91
31,31,29
49,49,33
39,39,8
66,66,42
66,66,75
53,53,57
54,54,70
41,41,24
36,36,50
61,61,22
88,88,77
30,30,95
19,19,33
95,95,30
41,41,75
89,89,8
19,19,75
46,46,35
78,51,51
37,37,51
31,31,96
22,22,10
2,2,26
78,78,8
13,13,58
73,73,67
51,51,15
95,95,30
2,11,45
38,38,63
98,98,35
28,28,40
18,45,45
42,42,26
7,7,80
88,88,34
61,61,32
12,12,81
8,8,48
92,92,83
41,41,69
33,37,37
65,65,64
17,17,37
51,51,99
99,99,47
35,11,11
67,67,93
63,63,77
63,63,32
9,69,69
58,58,13
96,59,59
77,77,22
1,1,29
36,36,63
53,53,83
83,92,62
13,13,58
98,98,2
21,21,7
35,35,2
39,39,25
49,49,93
81,81,90
35,35,4
3,3,72
77,50,50
89,89,90
30,30,95
85,85,12
59,52,52
48,48,41
98,35,35
38,31,63
80,43,43
39,39,33
82,82,34
43,43,42
12,12,25
21,21,11
18,18,75
25,40,40
5,5,20
25,89,27
63,63,93
78,99,77
4,4,51
40,40,51
29,16,16
15,15,63
39,67,67
49,49,23
93,95,95
39,39,16
77,77,45
69,16,3
53,53,53
64,64,63
12,12,76
57,57,15
5,5,25
17,17,37
97,97,38
37,37,17
48,48,6
79,79,64
5,5,84
83,83,57
16,16,10
41,89,51
48,48,26
54,54,70
79,79,38
67,67,63
73,73,10
0,0,14
19,19,15
14,14,90
29,29,19
84,20,25
48,48,8
36,36,50
76,31,63
95,95,93
20,20,5
59,59,52
57,57,2
67,67,51
6,42,93
71,71,23
21,21,31
7,78,78
91,91,45
92,92,70
87,87,89
91,91,51
16,16,78
86,50,50
58,58,89
89,89,67
97,97,44
83,39,78
72,72,93
85,85,33
41,83,90
3,72,19
20,20,25
10,10,33
74,74,32
49,49,67
63,18,18
91,91,75
56,56,59
92,92,70
19,19,18
64,14,73
28,28,18
11,4,4
41,41,75
81,81,89
90,90,19
89,89,58
86,86,95
22,22,82
41,41,63
50,65,84
27,55,34
87,87,3
21,21,3
34,34,91
36,36,32
90,90,81
94,94,20
71,71,18
31,66,63
62,62,1
95,95,67
33,33,59
38,38,19
95,95,72
41,41,90
24,24,7
89,89,37
15,15,66
81,81,89
8,8,88
48,48,8
30,30,95
52,47,18
79,79,45
20,25,32
68,68,90
16,16,9
78,78,93
45,45,62
31,15,15
66,38,77
52,52,96
43,43,50
20,20,5
98,98,35
24,24,7
71,71,67
49,49,27
44,78,1
46,87,87
62,84,10
22,39,39
11,2,2
89,89,6
99,78,14
73,27,27
26,26,74
53,53,57
10,10,32
41,41,89
12,12,81
2,2,11
4,4,3
39,86,93
19,19,34
56,56,45
74,63,63
79,56,56
73,32,27
46,98,64
3,66,66
22,61,27
6,6,88
59,59,56
54,14,14
87,87,10
2,35,4
87,87,16
49,49,33
91,91,78
37,37,33
53,54,54
51,84,18
7,7,26
99,99,69
13,58,58
25,84,44
66,66,97
80,80,65
22,76,76
73,73,93
83,62,62
14,14,25
42,42,66
86,86,72
22,61,10
90,90,12
74,27,27
24,24,6
84,84,20
91,69,73
97,97,66
88,34,34
4,4,72
26,26,32
22,22,26
19,19,78
67,67,14
73,67,67
84,85,85
98,98,21
6,6,82
35,46,45
29,29,19
51,51,80
59,24,24
62,62,92
60,60,33
68,68,18
44,44,10
83,83,0
0,0,83
41,41,85
90,90,81
48,48,58
82,54,62
67,67,93
28,10,10
28,28,63
71,71,23
79,79,44
43,43,88
17,37,49
5,5,89
17,17,37
7,18,18
84,84,5
57,57,83
27,27,96
57,57,0
68,68,33
26,26,93
59,59,47
4,4,27
87,87,25
99,10,61
3,3,63
66,66,35
38,65,65
15,15,3
75,75,14
20,20,84
47,47,70
0,57,57
14,14,26
85,99,99
62,62,47
55,67,18
63,63,93
69,69,99
3,74,18
77,73,73
73,73,10
38,38,88
59,80,63
52,52,59
84,76,81
37,37,17
60,60,71
21,21,3
96,49,33
68,68,12
16,16,88
19,19,42
40,40,51
70,70,62
61,22,22
10,10,51
57,57,65
81,81,37
68,68,27
12,33,33
10,10,29
38,38,3
10,61,61
47,47,52
76,76,49
11,11,63
72,95,55
23,23,93
1,44,44
14,3,3
31,31,19
30,30,32
93,80,80
54,54,70
9,9,16
15,15,19
2,2,67
26,26,45
65,65,77
32,91,91
12,12,17
58,58,18
73,67,67
76,76,69
95,95,39
67,67,73
95,95,3
