label,origin_pred,pred_eps=8.0
4,32,32
64,64,37
77,77,64
98,98,26
82,82,74
81,81,13
20,22,22
0,0,1
48,48,89
46,46,97
33,45,45
22,10,10
13,58,58
17,49,49
39,39,99
76,76,17
0,0,5
17,17,59
64,66,66
48,48,89
90,80,80
93,93,91
82,82,62
75,75,90
96,71,71
97,97,27
3,72,72
83,70,70
60,60,89
61,10,10
32,32,91
26,26,32
84,5,5
41,89,89
12,12,96
85,85,45
12,39,39
8,8,5
82,62,62
72,21,21
94,94,47
7,4,4
22,86,86
15,19,19
66,66,97
89,89,85
97,33,33
19,97,97
0,0,63
19,29,29
5,25,25
56,56,51
36,34,34
45,45,24
1,1,88
94,94,32
66,32,32
86,94,94
82,82,47
17,17,33
64,64,33
99,99,88
34,44,44
30,38,38
73,93,93
83,83,32
6,4,4
1,80,80
28,28,40
77,77,55
91,91,84
74,88,88
68,68,33
14,14,92
14,14,7
1,1,91
92,92,70
97,97,33
45,45,26
7,82,82
21,21,59
37,49,49
32,32,42
73,30,30
88,88,47
86,86,98
92,62,62
14,14,77
86,16,16
74,74,41
25,25,5
93,93,39
78,78,99
77,42,42
88,97,97
42,38,38
10,10,91
65,79,79
26,4,4
31,31,5
85,55,55
78,44,44
29,59,59
32,32,78
81,81,90
97,97,16
1,1,32
82,82,62
0,57,57
21,21,47
15,15,31
56,56,59
57,57,2
97,64,64
76,76,17
60,60,33
87,87,9
46,93,93
1,1,33
61,61,16
75,51,51
62,62,15
21,21,31
61,61,26
78,32,32
90,81,81
68,58,58
94,94,5
88,88,42
95,69,69
3,4,4
83,83,82
32,51,51
93,93,63
77,77,6
38,26,26
63,86,86
61,10,10
41,41,48
88,88,42
83,10,10
35,98,98
82,82,74
50,74,74
15,15,14
48,26,26
25,53,53
4,4,63
71,71,60
8,8,33
98,44,44
67,32,32
7,7,24
85,12,12
25,94,94
96,96,33
60,60,39
55,63,63
80,88,88
13,13,87
90,90,81
54,54,92
15,15,3
76,76,23
39,39,57
95,95,18
24,24,7
7,93,93
64,64,50
70,70,54
88,88,78
81,81,37
0,0,70
12,12,18
64,64,33
31,15,15
79,28,28
86,86,87
60,60,33
22,22,10
38,93,93
82,82,62
14,14,83
48,48,8
33,33,66
55,72,72
53,32,32
40,87,87
1,1,93
58,58,81
94,94,87
70,70,92
29,64,64
86,10,10
23,23,93
46,46,35
58,58,45
99,99,45
78,78,42
10,86,86
53,53,62
37,90,90
97,97,34
65,77,77
15,31,31
77,77,33
52,52,78
63,4,4
32,32,93
6,6,14
36,36,63
6,89,89
7,7,21
36,89,89
74,21,21
13,89,89
22,22,77
32,72,72
54,54,13
62,92,92
84,22,22
57,53,53
25,37,37
11,11,35
62,22,22
85,27,27
31,31,6
26,26,7
16,20,20
96,33,33
71,71,17
90,90,37
39,39,81
20,44,44
47,47,32
35,98,98
19,19,44
52,59,59
66,93,93
32,32,33
53,39,39
53,53,47
21,21,35
98,98,46
6,6,82
88,6,6
71,23,23
45,38,38
98,93,93
55,55,90
99,20,20
24,95,95
93,93,32
67,74,74
33,96,96
16,16,94
33,92,92
9,9,16
10,40,40
46,98,98
68,68,33
24,24,7
96,45,45
22,40,40
40,87,87
63,31,31
53,53,83
10,10,41
14,88,88
41,41,6
77,77,15
54,54,70
84,84,93
20,20,12
29,93,93
76,76,49
36,80,80
1,92,92
26,26,51
99,44,44
2,2,11
96,96,81
69,69,17
36,36,93
18,18,27
90,81,81
66,66,93
52,47,47
37,17,17
99,99,16
97,3,3
12,12,90
55,74,74
15,15,72
85,8,8
15,15,45
16,9,9
33,38,38
99,99,93
80,12,12
28,28,38
69,99,99
51,51,47
72,93,93
39,39,90
8,8,81
56,56,89
59,47,47
15,15,42
21,21,46
77,77,89
45,24,24
21,21,67
80,54,54
89,89,17
37,37,81
48,41,41
47,56,56
56,33,33
65,80,80
96,96,77
14,9,9
52,33,33
2,36,36
60,60,33
9,9,24
68,68,17
22,22,16
23,23,17
44,93,93
19,93,93
54,54,62
97,97,33
23,60,60
54,54,81
62,92,92
56,56,5
23,23,33
42,42,51
81,81,90
66,42,42
87,66,66
47,47,96
47,96,96
45,84,84
42,42,88
51,51,4
10,5,5
35,5,5
68,71,71
13,12,12
55,30,30
34,88,88
74,80,80
47,47,59
40,72,72
51,51,8
6,6,34
3,65,65
76,76,93
52,47,47
53,53,62
34,34,19
60,60,33
63,63,45
28,28,33
24,24,7
36,65,65
69,69,17
82,89,89
90,90,89
70,70,54
75,50,50
77,77,45
43,43,34
43,43,93
78,99,99
81,81,96
80,80,55
66,66,42
35,98,98
84,84,5
21,98,98
49,49,12
96,33,33
15,15,26
37,37,33
2,35,35
89,1,1
36,34,34
9,59,59
53,53,47
91,91,27
65,72,72
67,23,23
94,94,16
40,40,26
72,4,4
90,90,81
86,86,45
85,10,10
30,95,95
92,92,15
25,25,70
60,44,44
2,98,98
29,93,93
0,0,1
9,9,16
37,90,90
1,1,89
50,36,36
90,90,41
27,79,79
52,52,81
36,4,4
48,48,89
71,71,88
12,12,81
97,97,54
0,0,10
3,25,25
41,41,75
21,21,14
16,16,66
51,77,77
72,66,66
13,13,89
63,32,32
81,81,13
73,93,93
55,95,95
30,73,73
28,32,32
10,10,81
84,40,40
8,8,26
6,6,45
9,9,89
93,93,78
2,34,34
78,78,80
26,26,45
16,45,45
17,12,12
39,39,26
67,93,93
20,20,24
3,74,74
81,81,37
26,26,93
96,96,90
45,93,93
15,19,19
29,33,33
57,57,14
60,60,33
49,60,60
36,36,47
23,23,71
63,4,4
72,27,27
19,15,15
41,41,45
55,55,78
26,53,53
25,20,20
49,49,59
28,28,71
20,20,86
33,33,47
7,7,83
45,93,93
7,7,44
89,89,14
1,1,70
90,90,81
42,42,78
15,80,80
23,23,36
93,93,91
96,96,33
59,52,52
29,34,34
29,29,8
75,90,90
93,93,45
8,48,48
70,70,26
48,48,8
82,82,70
84,40,40
81,68,68
72,55,55
38,97,97
80,80,47
63,63,47
76,76,33
4,4,33
54,54,70
60,60,5
1,1,33
49,60,60
1,1,47
92,92,56
77,99,99
30,69,69
98,55,55
62,62,6
25,20,20
26,53,53
55,40,40
25,5,5
21,21,33
25,94,94
82,82,70
80,80,33
19,19,74
93,93,75
35,97,97
61,10,10
81,81,90
69,69,33
9,9,86
91,91,12
96,47,47
34,34,33
23,23,63
9,9,41
0,0,10
28,53,53
51,62,62
91,78,78
65,30,30
33,23,23
5,5,32
13,81,81
52,52,47
58,13,13
65,32,32
32,32,93
37,37,17
63,63,74
61,40,40
19,19,88
2,2,45
49,76,76
64,64,78
58,58,81
93,41,41
62,62,54
52,52,47
53,53,32
41,41,89
33,96,96
84,45,45
22,60,60
67,67,32
44,93,93
95,95,37
24,24,7
46,46,14
98,15,15
31,31,3
83,53,53
16,16,81
2,2,45
47,52,52
51,51,50
3,3,21
18,18,99
60,60,33
38,38,93
95,95,33
89,88,88
11,14,14
63,21,21
15,64,64
49,93,93
63,42,42
85,93,93
12,33,33
38,66,66
66,66,16
99,99,45
72,72,33
83,53,53
12,12,8
93,93,67
51,51,42
21,21,78
47,52,52
21,21,41
43,43,42
77,77,32
55,55,26
36,50,50
57,54,54
69,76,76
5,5,94
29,19,19
41,41,45
14,14,64
41,41,48
77,77,45
58,58,33
60,60,12
45,26,26
88,45,45
19,15,15
19,19,7
48,48,51
5,71,71
81,81,47
69,79,79
77,77,38
60,71,71
88,34,34
92,92,15
31,15,15
34,34,4
36,36,93
30,30,76
64,80,80
82,82,62
88,88,15
7,7,79
38,38,5
57,78,78
92,54,54
23,23,47
11,2,2
41,41,24
38,26,26
90,93,93
76,17,17
28,45,45
24,7,7
6,6,58
84,84,16
76,76,17
88,88,15
28,28,9
98,51,51
96,59,59
93,93,32
64,38,38
45,45,88
54,54,1
26,15,15
79,79,34
70,70,54
46,11,11
89,89,45
89,89,17
64,64,84
93,97,97
39,39,78
53,53,62
36,50,50
50,50,74
56,56,59
84,84,87
46,46,34
13,81,81
5,13,13
51,51,19
5,5,17
56,56,59
68,68,87
70,70,62
92,92,70
93,19,19
28,15,15
18,19,19
37,37,81
50,36,36
81,81,90
67,67,72
41,41,85
35,35,2
99,99,44
41,41,7
79,7,7
90,37,37
59,59,78
59,59,33
35,2,2
16,28,28
17,17,33
64,66,66
90,37,37
96,96,47
3,46,46
88,88,19
3,31,31
45,45,6
0,10,10
68,68,90
33,33,59
49,49,27
0,0,1
18,18,65
22,83,83
72,76,76
4,74,74
66,51,51
5,5,16
46,11,11
79,6,6
70,45,45
9,9,46
49,64,64
34,34,38
48,48,89
71,60,60
37,37,87
42,42,63
6,45,45
91,91,37
58,58,8
42,31,31
17,85,85
1,70,70
5,5,25
65,74,74
5,5,47
38,26,26
47,47,52
38,38,93
63,63,32
61,2,2
28,28,96
99,99,25
20,20,44
88,88,42
50,74,74
53,53,47
97,97,88
59,59,56
78,26,26
35,50,50
50,42,42
6,6,24
98,98,35
33,42,42
65,72,72
23,30,30
68,68,90
26,26,42
96,52,52
17,17,96
65,65,36
47,47,52
12,12,33
94,94,47
81,81,90
76,76,17
91,91,34
72,72,3
35,10,10
18,18,33
96,47,47
92,54,54
98,3,3
19,38,38
0,0,96
43,97,97
50,32,32
43,43,15
44,95,95
73,73,44
4,4,44
53,53,62
37,60,60
8,81,81
25,14,14
52,52,81
29,29,47
44,21,21
12,77,77
38,38,88
5,5,84
25,5,5
41,41,7
81,25,25
23,23,88
68,68,88
59,59,52
81,81,12
43,43,34
8,48,48
11,2,2
18,26,26
92,92,9
5,5,17
34,34,96
48,48,41
80,80,63
25,25,90
31,31,50
8,89,89
88,88,42
10,10,78
50,74,74
76,76,87
50,93,93
95,95,76
94,94,20
83,99,99
52,52,47
44,71,71
16,16,62
99,99,87
68,68,33
28,28,18
15,15,4
47,47,33
34,38,38
57,57,18
13,58,58
22,22,10
9,46,46
90,1,1
50,50,84
34,38,38
43,97,97
20,20,5
87,87,13
91,91,37
80,65,65
9,9,18
17,51,51
19,15,15
57,57,32
14,44,44
27,93,93
46,46,98
13,13,81
44,44,93
24,24,54
10,67,67
84,92,92
4,21,21
56,56,59
29,80,80
29,4,4
51,1,1
78,27,27
62,92,92
53,53,70
17,17,85
28,28,87
28,86,86
11,46,46
65,10,10
48,48,26
48,48,45
12,95,95
55,95,95
66,66,99
98,46,46
8,8,78
94,94,16
25,25,89
70,1,1
54,54,84
12,56,56
86,86,87
3,72,72
76,30,30
13,13,81
2,11,11
7,86,86
91,91,27
55,31,31
45,10,10
51,51,70
53,53,47
28,28,33
9,9,93
87,87,12
13,58,58
30,95,95
58,58,41
61,78,78
31,29,29
70,0,0
39,39,5
3,75,75
47,96,96
34,42,42
26,21,21
50,66,66
59,59,96
64,65,65
37,37,38
92,92,70
14,14,92
26,26,19
37,12,12
94,94,47
29,29,24
15,31,31
63,26,26
7,95,95
32,32,76
9,9,84
43,93,93
12,31,31
27,27,89
78,14,14
97,24,24
55,44,44
11,63,63
69,69,33
66,66,15
31,4,4
20,20,5
54,54,28
45,82,82
86,86,95
84,33,33
55,93,93
3,80,80
6,27,27
54,14,14
69,69,33
47,47,96
62,62,70
57,57,32
85,15,15
30,73,73
16,16,9
11,2,2
82,6,6
65,34,34
59,59,32
81,81,90
39,39,63
79,79,37
25,5,5
44,89,89
16,55,55
23,85,85
17,17,33
49,76,76
69,71,71
74,74,93
63,63,50
10,10,90
56,56,66
43,97,97
22,1,1
11,46,46
9,9,18
17,17,37
31,31,90
52,59,59
52,96,96
36,50,50
58,58,81
79,34,34
42,74,74
32,91,91
15,66,66
15,19,19
79,79,18
56,56,59
3,72,72
77,30,30
57,57,99
5,5,25
76,23,23
84,65,65
47,47,96
79,80,80
64,64,80
3,74,74
22,90,90
84,93,93
15,15,17
83,53,53
19,19,34
64,14,14
61,61,87
33,33,96
16,16,41
76,76,39
96,56,56
87,58,58
92,70,70
39,39,78
60,60,90
59,95,95
74,65,65
27,34,34
68,68,33
7,99,99
23,23,33
42,42,93
47,47,45
2,2,93
20,5,5
80,21,21
24,24,88
17,17,81
12,93,93
55,31,31
13,13,89
17,17,37
67,32,32
21,21,14
42,42,63
21,21,37
46,64,64
79,8,8
21,21,81
61,61,96
64,31,31
41,41,82
16,9,9
40,40,51
54,70,70
70,92,92
65,27,27
84,76,76
64,30,30
37,37,33
59,96,96
92,92,70
71,71,55
17,17,37
96,33,33
94,94,47
39,71,71
93,97,97
79,79,90
34,34,1
26,26,78
33,33,12
24,62,62
12,12,13
53,53,83
88,88,63
20,20,5
47,47,52
98,98,34
25,10,10
45,32,32
25,25,5
61,61,10
56,56,59
68,68,17
27,44,44
13,13,81
92,92,33
12,16,16
46,46,11
76,76,59
67,67,33
27,95,95
2,2,17
78,69,69
48,48,54
3,3,7
98,39,39
20,20,85
8,8,22
43,98,98
57,57,22
63,63,89
7,7,14
10,10,61
47,52,52
46,84,84
52,47,47
90,90,81
69,91,91
78,44,44
15,65,65
78,44,44
29,42,42
61,61,22
5,5,84
30,27,27
86,86,67
85,59,59
33,33,99
10,10,63
44,30,30
34,34,4
24,24,72
56,56,16
61,22,22
62,53,53
38,88,88
72,73,73
44,1,1
53,53,26
7,7,24
38,38,45
17,12,12
40,6,6
91,24,24
83,26,26
82,82,62
10,10,22
21,21,78
30,73,73
65,80,80
47,47,96
57,57,47
16,87,87
81,81,44
30,95,95
72,72,17
96,47,47
88,51,51
62,62,47
95,72,72
27,18,18
61,61,93
2,2,45
50,50,33
21,21,78
87,87,13
5,28,28
69,99,99
37,37,81
59,59,45
0,0,10
78,44,44
20,20,86
85,85,58
54,54,92
53,57,57
73,99,99
69,76,76
3,21,21
35,98,98
49,49,33
33,33,96
73,95,95
99,99,32
97,6,6
89,89,37
3,31,31
54,97,97
90,30,30
45,80,80
11,98,98
1,1,77
51,51,62
28,28,90
79,44,44
47,96,96
54,29,29
83,16,16
40,40,10
14,77,77
26,67,67
27,30,30
12,12,17
42,42,34
44,93,93
29,29,45
59,59,33
8,31,31
17,17,33
56,56,79
46,46,35
80,80,14
1,1,93
82,82,47
51,96,96
34,34,50
86,86,90
96,52,52
86,86,93
93,93,8
38,34,34
20,20,70
19,8,8
2,2,45
20,5,5
91,91,78
55,34,34
65,80,80
64,64,33
90,90,81
70,32,32
34,34,89
11,93,93
55,66,66
68,68,45
52,59,59
6,64,64
79,79,51
22,88,88
22,61,61
86,86,9
10,93,93
1,1,93
75,75,24
48,48,14
5,5,87
90,81,81
67,50,50
99,99,93
33,37,37
82,82,62
76,76,69
51,4,4
92,54,54
65,65,33
77,77,51
70,70,54
12,12,13
91,73,73
83,53,53
95,95,49
48,41,41
52,47,47
30,95,95
49,49,17
11,98,98
3,21,21
17,17,41
80,38,38
94,94,5
29,55,55
87,87,16
49,49,76
64,93,93
57,57,38
42,97,97
95,67,67
28,28,44
16,16,83
99,26,26
46,46,66
31,31,74
25,65,65
2,98,98
95,93,93
21,21,56
83,99,99
59,59,52
56,56,59
28,28,87
17,17,37
53,53,26
71,71,17
7,7,87
94,94,86
53,53,70
89,89,16
10,57,57
28,40,40
7,0,0
36,54,54
79,33,33
53,53,1
87,87,94
43,44,44
76,17,17
69,69,88
22,46,46
17,17,96
6,6,45
53,53,51
68,68,33
44,27,27
89,89,33
15,15,93
80,80,18
45,45,98
95,95,55
37,37,81
80,80,45
28,28,9
13,60,60
23,23,5
52,52,47
24,24,7
21,74,74
55,27,27
99,99,86
98,56,56
21,21,33
59,59,13
9,9,81
81,89,89
88,88,80
93,93,56
61,10,10
17,17,33
44,93,93
49,49,33
81,81,33
78,99,99
94,94,9
40,40,22
60,60,33
80,88,88
58,89,89
4,4,51
88,88,66
18,12,12
24,56,56
36,36,63
26,26,93
74,74,4
88,88,26
56,59,59
3,66,66
65,95,95
0,0,10
43,43,42
22,81,81
47,47,42
65,95,95
22,87,87
69,40,40
9,9,86
78,78,45
4,91,91
69,69,87
46,11,11
97,97,64
29,29,82
18,44,44
64,64,90
98,98,35
65,55,55
36,36,47
94,86,86
84,84,6
91,41,41
20,20,25
36,36,47
50,74,74
76,76,47
29,80,80
63,63,81
6,6,9
30,55,55
99,99,12
55,38,38
21,4,4
38,38,78
83,83,70
67,73,73
31,31,15
49,49,17
39,39,81
66,64,64
66,66,15
53,53,82
54,54,92
41,41,90
36,36,26
61,22,22
88,88,42
30,95,95
19,89,89
95,95,30
41,41,75
89,89,8
19,75,75
46,46,98
78,99,99
37,37,33
31,31,59
22,22,10
2,70,70
78,78,8
13,89,89
73,73,12
51,15,15
95,95,74
2,46,46
38,38,88
98,15,15
28,28,87
18,45,45
42,42,51
7,7,66
88,88,45
61,10,10
12,58,58
8,48,48
92,92,33
41,41,45
33,33,51
65,65,64
17,49,49
51,51,99
99,99,47
35,11,11
67,73,73
63,63,93
63,63,93
9,9,16
58,58,13
96,33,33
77,93,93
1,1,51
36,63,63
53,53,6
83,92,92
13,13,71
98,98,46
21,21,7
35,11,11
39,39,26
49,49,93
81,81,90
35,98,98
3,3,93
77,50,50
89,89,90
30,95,95
85,85,58
59,52,52
48,48,8
98,54,54
38,66,66
80,72,72
39,39,5
82,82,87
43,43,34
12,12,39
21,21,90
18,38,38
25,20,20
5,87,87
25,93,93
63,63,33
78,99,99
4,88,88
40,40,51
29,55,55
15,15,88
39,67,67
49,49,23
93,95,95
39,39,10
77,6,6
69,9,9
53,53,70
64,66,66
12,12,39
57,57,89
5,5,25
17,17,42
97,97,63
37,37,17
48,89,89
79,79,99
5,5,84
83,57,57
16,46,46
41,44,44
48,48,45
54,59,59
79,87,87
67,77,77
73,10,10
0,0,70
19,19,37
14,14,6
29,29,70
84,20,20
48,1,1
36,54,54
76,68,68
95,95,72
20,20,12
59,52,52
57,57,70
67,32,32
6,93,93
71,71,39
21,31,31
7,7,78
91,91,84
92,57,57
87,87,86
91,91,51
16,13,13
86,40,40
58,58,44
89,89,27
97,15,15
83,78,78
72,15,15
85,96,96
41,16,16
3,19,19
20,20,87
10,81,81
74,93,93
49,49,17
63,56,56
91,91,41
56,56,59
92,92,54
19,88,88
64,97,97
28,28,40
11,87,87
41,41,85
81,81,13
90,89,89
89,89,41
86,86,95
22,38,38
41,41,5
50,21,21
27,27,37
87,87,16
21,21,46
34,34,36
36,36,54
90,90,48
94,94,87
71,71,18
31,80,80
62,62,47
95,95,72
33,33,96
38,38,19
95,95,90
41,41,67
24,24,7
89,89,47
15,15,56
81,81,13
8,84,84
48,48,78
30,95,95
52,52,8
79,79,5
20,22,22
68,68,12
16,9,9
78,86,86
45,70,70
31,31,45
66,38,38
52,52,47
43,43,33
20,20,5
98,98,88
24,24,2
71,49,49
49,21,21
44,10,10
46,87,87
62,51,51
22,66,66
11,59,59
89,89,15
99,78,78
73,27,27
26,26,89
53,53,32
10,10,26
41,41,37
12,12,17
2,2,4
4,4,81
39,39,93
19,19,77
56,56,6
74,74,63
79,79,47
73,73,63
46,98,98
3,88,88
22,10,10
6,6,88
59,13,13
54,64,64
87,87,16
2,14,14
87,87,16
49,49,17
91,91,1
37,39,39
53,89,89
51,33,33
7,7,41
99,99,69
13,90,90
25,25,89
66,66,88
80,80,88
22,76,76
73,72,72
83,16,16
14,22,22
42,97,97
86,86,5
22,10,10
90,90,26
74,44,44
24,80,80
84,84,44
91,69,69
97,97,88
88,38,38
4,4,98
26,26,53
22,10,10
19,88,88
67,14,14
73,30,30
84,41,41
98,98,78
6,6,62
35,31,31
29,29,15
51,51,45
59,59,52
62,92,92
60,60,96
68,68,60
44,38,38
83,83,41
0,53,53
41,41,18
90,90,81
48,48,81
82,82,6
67,67,18
28,10,10
28,28,40
71,71,86
79,79,5
43,43,42
17,49,49
5,5,81
17,17,37
7,18,18
84,84,13
57,53,53
27,79,79
57,57,37
68,68,88
26,26,89
59,59,47
4,63,63
87,87,16
99,16,16
3,34,34
66,64,64
38,44,44
15,15,86
75,75,66
20,20,5
47,47,92
0,0,47
14,14,74
85,85,60
62,62,47
55,91,91
63,63,45
69,69,93
3,31,31
77,73,73
73,11,11
38,31,31
59,93,93
52,96,96
84,76,76
37,37,12
60,60,18
21,21,38
96,47,47
68,12,12
16,16,13
19,19,15
40,57,57
70,92,92
61,22,22
10,10,77
57,95,95
81,81,37
68,68,90
12,33,33
10,28,28
38,43,43
10,26,26
47,47,78
76,76,39
11,11,27
72,95,95
23,23,65
1,73,73
14,3,3
31,17,17
30,73,73
93,29,29
54,54,70
9,9,22
15,15,29
2,2,70
26,26,8
65,77,77
32,98,98
12,12,17
58,58,45
73,67,67
76,76,17
95,95,30
67,93,93
95,95,55
