label,origin_pred,pred_eps=8.0
80,37,37
43,22,87
84,42,42
66,1,70
4,73,87
64,73,73
77,73,42
98,53,53
82,24,24
81,22,40
20,24,24
0,62,62
48,37,37
46,42,42
33,73,87
22,87,42
13,24,53
17,64,64
39,22,40
76,49,37
0,45,35
17,60,60
64,73,87
48,60,60
90,87,35
93,73,42
82,62,62
75,92,62
96,42,42
97,42,42
3,60,60
83,62,62
60,17,17
61,40,45
32,60,17
26,24,24
84,73,73
41,60,60
12,24,24
85,62,62
12,60,24
8,30,73
82,60,60
72,24,24
94,53,53
7,37,37
22,62,62
15,42,64
66,62,62
89,60,60
97,73,73
19,48,48
0,45,35
19,37,23
5,23,23
56,64,64
36,40,22
45,62,62
1,73,73
94,73,73
66,37,37
86,73,73
82,53,53
17,60,60
64,37,37
99,73,73
34,43,42
30,42,43
73,62,62
83,60,60
6,73,73
1,62,62
28,24,24
77,73,73
91,24,24
74,62,62
68,17,17
14,42,42
14,23,37
1,42,42
92,24,24
97,42,42
45,42,42
7,48,37
21,87,87
37,60,60
32,49,49
73,17,17
88,87,87
86,43,43
92,62,62
14,22,87
86,73,73
74,64,64
25,24,24
93,73,73
78,49,49
77,49,17
88,73,73
42,42,42
10,1,1
65,49,49
26,73,73
31,73,73
85,17,17
78,62,62
29,60,17
32,30,30
81,62,62
97,23,23
1,87,87
82,24,24
0,62,62
21,87,40
15,17,17
56,73,73
57,48,48
97,42,42
76,73,42
60,53,53
87,62,62
46,42,42
1,42,42
61,42,42
75,70,62
62,62,62
21,0,62
61,48,48
78,0,0
90,73,42
68,62,62
94,94,94
88,73,73
95,60,60
3,37,37
83,53,53
32,60,60
93,37,37
77,24,24
38,87,87
63,64,42
61,42,42
41,24,24
88,60,60
83,73,73
35,24,60
82,62,62
50,73,73
15,53,62
48,70,70
25,62,62
4,42,42
71,57,0
8,37,37
98,94,40
67,43,43
7,24,24
85,60,60
25,40,87
96,17,49
60,60,60
55,73,87
80,60,60
13,53,53
90,17,60
54,43,64
15,60,60
76,60,60
39,60,60
95,24,53
24,24,24
7,37,49
64,92,62
70,0,0
88,37,37
81,17,17
0,35,87
12,17,17
64,30,30
31,48,48
79,23,48
86,24,57
60,60,17
22,43,92
38,60,17
82,62,70
14,17,17
48,60,60
33,87,87
55,17,17
53,53,53
40,60,17
1,62,1
58,87,73
94,62,62
70,53,53
29,42,42
86,0,70
23,60,60
46,87,87
58,17,17
99,24,24
78,73,37
10,60,60
53,53,24
37,60,60
97,42,42
65,40,40
15,17,17
77,0,0
52,24,62
63,56,23
32,37,37
6,62,62
36,22,87
6,62,62
7,0,0
36,73,73
74,73,87
13,40,94
22,87,73
32,62,62
54,62,62
62,62,62
84,24,24
57,60,60
25,49,49
11,24,24
62,62,62
85,87,87
31,37,48
26,24,24
16,73,73
96,17,17
71,60,60
90,37,23
39,73,73
20,42,42
47,53,53
35,24,24
19,62,62
52,60,60
66,73,73
32,17,17
53,62,70
53,53,62
21,73,73
98,62,0
6,24,60
88,73,73
71,60,60
45,42,42
98,62,62
55,17,17
99,87,42
24,60,60
93,17,60
67,64,43
33,17,17
16,24,24
33,42,42
9,60,60
10,60,60
46,94,94
68,37,37
24,24,53
96,53,53
22,49,49
40,43,64
63,42,42
53,62,62
10,62,62
14,42,42
41,73,73
77,24,24
54,70,43
84,48,23
20,94,94
29,53,53
76,30,73
36,45,35
1,62,62
26,94,94
99,42,42
2,42,42
96,37,37
69,49,49
36,24,24
18,73,73
90,60,60
66,42,42
52,60,60
37,60,60
99,73,73
97,42,42
12,17,17
55,49,49
15,87,94
85,37,37
15,23,56
16,24,24
33,73,73
99,24,24
80,60,60
28,45,40
69,42,42
51,56,37
72,37,37
39,94,94
8,17,17
56,17,17
59,40,6
15,43,1
21,24,24
77,62,62
45,60,60
21,40,40
80,42,42
89,17,17
37,17,17
48,45,70
47,17,17
56,37,48
65,73,73
96,60,60
14,40,48
52,73,73
2,0,0
60,17,17
9,24,24
68,17,17
22,60,60
23,60,60
44,73,37
19,17,17
54,62,62
97,35,35
23,17,17
54,60,60
62,62,62
56,42,42
23,17,17
42,73,42
81,62,62
66,42,42
87,94,94
47,17,17
47,60,60
45,60,17
42,1,62
51,62,62
10,87,87
35,60,60
68,17,60
13,40,40
55,17,17
34,73,73
74,23,23
47,17,17
40,49,49
51,56,37
6,87,73
3,73,73
76,17,17
52,60,60
53,62,62
34,1,43
60,17,17
63,73,87
28,37,49
24,24,24
36,17,17
69,24,24
82,87,87
90,24,82
70,87,87
75,62,62
77,62,62
43,40,87
43,87,23
78,73,30
81,17,17
80,56,37
66,64,64
35,73,73
84,42,42
21,60,24
49,17,17
96,73,73
15,60,60
37,17,17
2,62,62
89,64,1
36,42,42
9,17,17
53,53,53
91,42,42
65,45,45
67,60,60
94,57,94
40,53,53
72,60,60
90,24,24
86,24,24
85,42,42
30,17,17
92,64,64
25,62,62
60,62,62
2,87,87
29,48,23
0,94,94
9,60,60
37,60,24
1,64,42
50,87,87
90,73,73
27,42,42
52,60,60
36,43,42
48,17,17
71,37,23
12,17,17
97,17,17
0,24,24
3,87,22
41,24,24
21,37,37
16,24,24
51,87,87
72,73,73
13,60,60
63,37,37
81,40,40
73,73,42
55,24,24
30,17,17
28,62,62
10,17,17
84,53,53
8,17,17
6,45,45
9,40,40
93,49,49
2,40,40
78,73,30
26,62,62
16,24,24
17,60,60
39,17,17
67,73,87
20,0,62
3,60,60
81,62,62
26,42,42
96,60,60
45,60,17
15,62,62
29,62,62
57,64,64
60,42,42
49,60,60
36,17,17
23,24,24
63,17,17
72,94,62
19,24,24
41,24,24
55,73,73
26,43,42
25,24,24
49,17,17
28,30,30
20,24,24
33,62,62
7,24,24
45,60,60
7,23,23
89,73,73
1,62,62
90,60,60
42,64,64
15,42,42
23,42,64
93,64,64
96,60,60
59,17,17
29,24,24
29,43,43
75,24,24
93,87,87
8,17,17
70,94,35
48,60,60
82,53,53
84,60,60
81,17,17
72,49,37
38,64,64
80,24,24
63,42,42
76,17,17
4,73,73
54,62,62
60,60,60
1,42,73
49,48,40
1,62,62
92,42,42
77,62,62
30,49,49
98,24,24
62,53,53
25,62,62
26,53,53
55,60,24
25,42,42
21,73,73
25,73,73
82,64,64
80,17,17
19,87,87
93,64,64
35,62,62
61,60,60
81,60,60
69,17,17
9,24,24
91,17,17
96,17,60
34,64,64
23,62,62
9,24,24
0,53,53
28,62,62
51,0,0
91,73,73
65,37,49
33,73,73
5,24,24
13,24,60
52,17,60
58,42,42
65,45,94
32,48,40
37,17,17
63,73,73
61,62,62
19,17,17
2,62,62
49,17,17
64,64,64
58,24,53
93,42,42
62,62,62
52,24,0
53,87,87
41,70,70
33,73,73
84,35,42
22,73,73
67,73,73
44,87,56
95,17,17
24,24,24
46,60,60
98,37,37
31,24,24
83,62,62
16,9,40
2,1,1
47,60,60
51,42,42
3,17,17
18,42,42
60,24,24
38,73,73
95,17,17
89,37,73
11,42,42
63,62,62
15,1,62
49,17,17
63,64,64
85,60,60
12,17,17
38,73,73
66,30,37
99,62,62
72,42,64
83,53,53
12,24,24
93,42,87
51,35,94
21,87,94
47,24,60
21,37,37
43,94,40
77,42,87
55,87,87
36,43,64
57,24,24
69,60,60
5,48,37
29,60,17
41,1,1
14,73,73
41,64,64
77,87,87
58,37,37
60,60,60
45,53,24
88,40,40
19,53,62
19,17,17
48,1,62
5,60,60
81,37,37
69,49,49
77,42,73
60,60,60
88,42,42
92,53,53
31,60,60
34,62,62
36,24,24
30,49,49
64,17,17
82,24,24
88,87,87
7,37,37
38,73,73
57,73,73
92,62,62
23,53,53
11,87,42
41,73,73
38,40,40
90,87,94
76,17,17
28,24,24
24,24,24
6,62,62
84,24,24
76,17,17
88,0,53
28,24,24
98,45,45
96,37,30
93,17,17
64,1,1
45,73,73
54,42,42
26,53,62
79,64,43
70,43,42
46,40,40
89,40,24
89,17,17
64,42,42
93,60,60
39,37,37
53,53,24
36,73,73
50,17,17
56,17,17
84,24,24
46,24,24
13,24,53
5,42,42
51,60,60
5,17,17
56,49,37
68,70,62
70,42,42
92,62,1
93,62,62
28,73,73
18,40,40
37,23,87
50,87,87
81,17,17
67,64,1
41,24,24
35,17,17
99,60,60
41,60,60
79,60,60
90,17,17
59,42,42
59,17,60
35,1,1
16,70,62
17,37,37
64,94,82
90,42,45
96,0,53
3,70,62
88,40,48
3,60,24
45,24,24
0,62,62
68,62,62
33,37,37
49,73,73
0,62,62
18,87,87
22,62,62
72,17,17
4,42,42
66,23,23
5,24,24
46,42,42
79,0,53
70,62,62
9,60,60
49,62,62
34,73,73
48,70,62
71,40,94
37,64,1
42,37,49
6,87,87
91,24,24
58,37,37
42,37,37
17,49,37
1,62,70
5,17,17
65,73,73
5,37,37
38,37,37
47,37,37
38,42,42
63,42,42
61,87,87
28,17,17
99,60,60
20,24,24
88,87,87
50,64,42
53,53,53
97,60,60
59,48,40
78,48,39
35,35,42
50,42,42
6,53,53
98,62,62
33,60,60
65,17,17
23,17,17
68,17,17
26,42,42
96,49,37
17,60,60
65,23,23
47,24,24
12,17,17
94,94,94
81,24,0
76,17,17
91,24,24
72,62,62
35,23,23
18,0,0
96,60,60
92,64,64
98,45,45
19,42,42
0,24,24
43,87,87
50,60,60
43,64,42
44,62,62
73,1,1
4,73,73
53,24,24
37,60,60
8,17,17
25,43,1
52,60,24
29,60,60
44,87,87
12,42,42
38,87,87
5,1,62
25,37,30
41,60,60
81,53,53
23,42,42
68,73,73
59,17,60
81,24,24
43,23,23
8,17,17
11,87,87
18,73,73
92,62,1
5,37,37
34,37,37
48,24,24
80,73,73
25,17,17
31,60,60
8,17,17
88,73,73
10,87,87
50,30,30
76,60,24
50,62,62
95,17,17
94,94,94
83,42,73
52,60,60
44,73,56
16,37,37
99,1,1
68,73,73
28,17,17
15,73,73
47,17,17
34,42,73
57,64,42
13,62,62
22,62,62
9,73,73
90,42,45
50,73,73
34,45,45
43,43,42
20,62,62
87,60,60
91,24,24
80,37,37
9,24,24
17,56,87
19,17,17
57,24,24
14,73,37
27,1,1
46,42,42
13,60,24
44,24,60
24,0,0
10,43,1
84,73,73
4,73,73
56,17,17
29,42,42
29,17,17
51,64,64
78,17,17
62,53,53
53,0,0
17,60,60
28,24,24
28,24,24
11,62,62
65,30,30
48,70,62
48,40,40
12,24,40
55,23,87
66,73,73
98,73,73
8,17,17
94,24,60
25,60,60
70,45,35
54,60,60
12,73,73
86,24,24
3,73,73
76,17,17
13,39,40
2,24,24
7,24,24
91,73,73
55,64,43
45,0,0
51,94,94
53,53,53
28,42,73
9,17,17
87,24,24
13,17,17
30,73,73
58,62,62
61,60,60
31,37,37
70,94,40
39,60,60
3,17,60
47,73,73
34,73,73
26,60,60
50,24,24
59,37,37
64,49,17
37,60,60
92,70,94
14,70,70
26,24,24
37,53,62
94,40,40
29,57,94
15,49,49
63,42,87
7,17,17
32,60,60
9,24,40
43,87,87
12,60,60
27,73,42
78,70,70
97,43,1
55,73,73
11,73,73
69,42,64
66,62,62
31,70,62
20,24,24
54,87,87
45,60,60
86,60,60
84,60,60
55,37,37
3,42,42
6,1,64
54,42,42
69,60,60
47,40,48
62,24,60
57,17,17
85,37,23
30,17,17
16,22,87
11,94,94
82,94,94
65,62,62
59,60,60
81,60,24
39,73,42
79,40,40
25,62,62
44,42,42
16,70,62
23,62,62
17,17,17
49,73,73
69,17,17
74,60,60
63,42,42
10,60,17
56,42,45
43,17,17
22,94,70
11,24,24
9,17,17
17,17,17
31,42,42
52,30,30
52,17,17
36,64,64
58,62,62
79,73,37
42,87,87
32,87,87
15,64,43
15,73,73
79,94,0
56,60,60
3,60,60
77,17,17
57,62,62
5,60,60
76,17,17
84,42,42
47,24,60
79,17,17
64,62,62
3,87,22
22,62,62
84,42,42
15,73,73
83,62,62
19,40,40
64,42,42
61,24,24
33,87,87
16,40,87
76,17,17
96,60,60
87,23,23
92,62,62
39,73,73
60,17,17
59,62,62
74,17,17
27,24,24
68,49,37
7,17,17
23,60,60
42,42,42
47,53,53
2,17,17
20,42,64
80,17,17
24,24,24
17,60,60
12,60,60
55,23,48
13,62,62
17,62,62
67,64,64
21,62,62
42,42,43
21,73,73
46,64,42
79,49,49
21,24,24
61,23,23
64,37,37
41,24,24
16,0,0
40,73,42
54,43,43
70,24,24
65,73,73
84,24,60
64,60,60
37,87,87
59,17,17
92,62,62
71,94,94
17,17,17
96,17,17
94,45,45
39,24,24
93,42,42
79,30,30
34,87,87
26,70,45
33,30,30
24,60,60
12,73,73
53,62,62
88,73,73
20,24,24
47,87,23
98,70,45
25,73,73
45,40,40
25,60,60
61,24,24
56,17,17
68,42,42
27,42,42
13,60,60
92,70,70
12,24,24
46,40,24
76,17,60
67,17,17
27,23,39
2,24,24
78,40,40
48,24,24
3,87,87
98,62,62
20,24,24
8,60,60
43,60,60
57,24,24
63,73,56
7,87,87
10,24,24
47,73,73
46,24,24
52,73,73
90,60,24
69,1,62
78,30,37
15,17,17
78,73,73
29,62,62
61,24,24
5,62,53
30,73,73
86,60,60
85,24,24
33,73,73
10,64,64
44,73,73
34,73,73
24,24,24
56,60,60
61,24,24
62,62,62
38,24,24
72,37,37
44,1,1
53,62,62
7,37,37
38,17,17
17,60,60
40,57,40
91,24,24
83,62,62
82,53,53
10,24,60
21,23,48
30,73,73
65,64,64
47,73,73
57,24,24
16,60,60
81,1,1
30,56,87
72,17,60
96,62,62
88,42,42
62,70,70
95,73,73
27,42,42
61,60,60
2,1,43
50,42,42
21,24,0
87,62,62
5,23,37
69,62,62
37,60,60
59,42,42
0,0,0
78,37,37
20,62,62
85,24,24
54,42,42
53,62,62
73,49,49
69,60,60
3,23,48
35,42,73
49,17,17
33,17,17
73,49,49
99,42,42
97,73,73
89,17,17
3,73,87
54,62,62
90,17,17
45,40,60
11,24,24
1,35,87
51,87,87
28,35,42
79,37,60
47,30,30
54,24,24
83,53,53
40,24,24
14,24,60
26,73,73
27,30,30
12,49,49
42,64,64
44,17,17
29,24,24
59,17,17
8,17,17
17,17,17
56,73,73
46,87,87
80,42,42
1,87,87
82,53,53
51,64,64
34,42,42
86,62,62
96,62,62
86,24,24
93,17,17
38,73,73
20,62,62
19,37,37
2,0,53
20,24,24
91,87,73
55,0,62
65,87,87
64,23,23
90,24,24
70,0,57
34,42,73
11,35,87
55,24,24
68,60,60
52,17,17
6,62,62
79,64,64
22,57,0
22,24,24
86,24,24
10,17,17
1,64,42
75,0,0
48,62,62
5,42,42
90,73,73
67,37,37
99,24,24
33,17,17
82,70,70
76,24,24
51,73,73
92,42,42
65,42,42
77,42,42
70,42,42
12,17,17
91,1,1
83,0,0
95,17,17
48,23,73
52,42,42
30,17,17
49,17,17
11,73,73
3,35,45
17,60,60
80,30,30
94,24,60
29,17,17
87,42,64
49,37,37
64,37,37
57,24,24
42,64,43
95,1,62
28,17,17
16,0,53
99,43,64
46,62,62
31,73,73
25,73,73
2,37,37
95,17,17
21,17,17
83,53,53
59,17,17
56,60,60
28,62,62
17,17,17
53,62,62
71,17,17
7,24,24
94,94,40
53,53,53
89,60,17
10,42,42
28,60,60
7,35,42
36,60,17
79,42,42
53,53,53
87,94,70
43,73,73
76,17,17
69,73,73
22,24,24
17,17,17
6,70,70
53,62,62
68,60,60
44,42,87
89,48,87
15,23,23
80,73,73
45,53,53
95,30,30
37,17,17
80,42,42
28,24,24
13,53,62
23,60,60
52,17,17
24,24,24
21,87,87
55,49,49
99,24,24
98,0,24
21,73,87
59,42,42
9,62,62
81,62,62
88,73,73
93,60,60
61,57,70
17,60,60
44,30,30
49,60,60
81,40,45
78,49,17
94,87,87
40,24,24
60,60,60
80,56,23
58,37,37
4,45,70
88,42,42
18,62,62
24,17,17
36,87,87
26,60,60
74,40,57
88,87,87
56,60,60
3,73,73
65,94,0
0,53,53
43,42,73
22,62,62
47,24,24
65,60,60
22,37,37
69,45,45
9,53,62
78,60,60
4,42,35
69,17,17
46,42,42
97,42,42
29,24,24
18,42,42
64,17,17
98,24,24
65,42,42
36,22,22
94,42,42
84,43,42
91,17,17
20,24,24
36,37,49
50,73,73
76,17,17
29,73,73
63,24,24
6,94,94
30,87,94
99,17,17
55,30,30
21,87,87
38,37,37
83,62,62
67,62,62
31,42,42
49,37,37
39,17,17
66,42,42
66,45,70
53,53,53
54,64,42
41,24,24
36,60,60
61,17,17
88,42,73
30,24,24
19,1,62
95,17,17
41,24,24
89,23,87
19,62,62
46,22,48
78,62,62
37,17,60
31,17,17
22,62,62
2,40,22
78,42,73
13,24,24
73,60,60
51,24,24
95,62,62
2,42,42
38,43,1
98,60,60
28,70,62
18,43,1
42,64,64
7,73,73
88,62,62
61,73,73
12,0,62
8,42,42
92,42,42
41,24,24
33,73,73
65,1,1
17,17,17
51,73,73
99,53,53
35,40,40
67,30,37
63,24,24
63,42,35
9,24,24
58,62,62
96,17,17
77,37,37
1,62,62
36,42,42
53,53,62
83,53,53
13,17,17
98,62,62
21,37,37
35,24,24
39,24,24
49,64,1
81,60,60
35,42,42
3,60,60
77,24,24
89,73,42
30,24,24
85,24,24
59,17,17
48,73,73
98,24,24
38,42,42
80,62,62
39,87,73
82,24,24
43,42,42
12,73,73
21,60,60
18,87,87
25,53,53
5,37,37
25,73,73
63,42,42
78,73,73
4,87,87
40,62,62
29,60,17
15,64,64
39,42,42
49,37,37
93,17,17
39,24,24
77,73,73
69,24,24
53,53,62
64,49,49
12,17,17
57,24,24
5,62,62
17,17,17
97,64,64
37,17,17
48,60,60
79,73,73
5,24,39
83,40,40
16,40,87
41,42,42
48,24,0
54,42,73
79,23,48
67,73,35
73,37,23
0,0,0
19,62,62
14,40,48
29,87,87
84,24,24
48,73,73
36,60,60
76,17,17
95,17,17
20,24,24
59,37,37
57,24,24
67,64,43
6,37,37
71,94,62
21,60,60
7,45,70
91,0,53
92,53,53
87,49,49
91,64,1
16,24,24
86,49,49
58,43,1
89,42,42
97,64,64
83,70,45
72,49,37
85,17,60
41,94,62
3,87,87
20,62,62
10,17,17
74,73,73
49,60,60
63,73,73
91,73,73
56,17,17
92,48,48
19,73,73
64,42,42
28,24,24
11,37,37
41,40,87
81,87,87
90,24,24
89,70,62
86,24,24
22,0,0
41,42,42
50,40,87
27,64,64
87,60,60
21,23,40
34,87,87
36,60,60
90,40,94
94,24,24
71,60,24
31,42,42
62,53,53
95,17,60
33,17,17
38,73,73
95,62,62
41,73,73
24,24,24
89,17,17
15,17,17
81,62,62
8,37,23
48,17,17
30,73,42
52,17,17
79,42,42
20,17,17
68,24,24
16,94,94
78,23,23
45,73,37
31,17,17
66,42,42
52,17,17
43,42,42
20,24,24
98,24,24
24,24,24
71,17,17
49,17,17
44,45,70
46,24,24
62,0,57
22,45,45
11,60,60
89,17,17
99,30,30
73,42,42
26,60,60
53,53,53
10,60,60
41,17,17
12,62,62
2,87,87
4,62,62
39,42,42
19,60,60
56,73,73
74,73,73
79,37,37
73,64,43
46,42,42
3,73,56
22,73,73
6,42,42
59,73,42
54,87,87
87,37,37
2,40,48
87,23,87
49,17,17
91,42,42
37,60,60
53,24,24
51,37,49
7,9,57
99,24,24
13,60,17
25,60,60
66,73,73
80,60,60
22,17,17
73,42,64
83,48,48
14,73,73
42,73,73
86,24,24
22,87,87
90,42,42
74,37,23
24,24,24
84,87,73
91,62,62
97,73,73
88,45,70
4,37,37
26,24,24
22,0,0
19,42,35
67,62,62
73,87,94
84,64,64
98,22,23
6,62,62
35,64,42
29,24,60
51,37,37
59,24,24
62,62,62
60,24,24
68,60,60
44,60,60
83,24,24
0,62,62
41,48,37
90,17,17
48,42,45
82,62,62
67,64,64
28,60,60
28,1,1
71,30,30
79,17,17
43,87,87
17,17,17
5,37,37
17,60,60
7,60,60
84,87,23
57,0,0
27,30,37
57,60,60
68,23,23
26,35,35
59,23,40
4,73,73
87,49,49
99,62,62
3,37,37
66,45,45
38,73,87
15,24,24
75,94,94
20,24,24
47,53,53
0,24,24
14,43,43
85,24,24
62,62,62
55,60,60
63,17,17
69,42,42
3,40,94
77,87,48
73,60,60
38,62,62
59,73,73
52,62,62
84,49,49
37,60,60
60,60,60
21,73,73
96,0,53
68,60,60
16,94,94
19,60,24
40,40,87
70,0,0
61,40,40
10,23,23
57,17,17
81,17,17
68,24,24
12,73,42
10,94,40
38,37,37
10,60,60
47,62,62
76,17,17
11,70,1
72,60,24
23,42,42
1,42,42
14,37,17
31,0,53
30,42,42
93,49,49
54,87,23
9,0,0
15,24,24
2,60,60
26,1,43
65,35,45
32,73,73
12,30,30
58,24,24
73,17,17
76,49,37
95,17,60
67,17,17
95,87,87
