label,origin_pred,pred_eps=8.0
49,49,49
52,52,52
95,30,30
40,40,40
93,4,4
77,74,74
91,69,69
6,44,44
57,57,57
72,95,95
16,16,16
98,11,11
89,48,48
40,40,40
96,47,47
71,71,71
3,29,29
2,91,91
66,66,8
27,45,45
8,89,89
53,53,70
33,27,27
55,21,21
81,48,48
88,80,80
96,88,88
68,71,71
42,88,88
77,77,77
10,40,40
27,27,27
32,32,32
79,26,26
98,98,98
18,40,40
51,51,51
2,46,46
19,51,51
31,31,56
67,95,95
36,36,36
10,10,93
16,22,22
5,5,5
81,81,10
85,85,85
26,14,14
85,85,85
65,80,80
22,85,85
55,4,4
85,13,13
22,95,95
22,47,47
10,22,22
18,18,18
98,35,2
9,9,9
26,29,29
27,77,77
7,7,6
5,94,94
58,81,81
87,87,87
76,69,69
2,87,87
54,14,14
38,27,27
33,65,65
17,17,17
6,6,6
0,0,83
79,55,4
97,97,97
14,80,80
14,78,78
73,93,93
79,6,6
8,27,27
42,74,74
4,72,72
25,25,17
37,37,85
75,75,75
74,63,63
41,41,77
0,0,0
99,67,67
79,38,38
87,87,87
67,73,73
72,72,75
38,43,43
25,57,57
49,49,49
3,95,95
74,74,74
69,32,32
36,57,57
77,42,12
89,89,13
71,71,71
31,78,78
50,86,86
90,90,90
11,35,35
2,98,98
41,41,41
38,38,38
58,58,58
47,47,47
93,93,93
68,68,68
11,11,11
35,2,2
67,95,95
54,54,54
53,53,53
30,73,73
36,36,36
83,70,70
54,54,54
64,64,26
46,81,81
45,44,44
98,12,12
62,62,62
46,11,11
95,95,95
88,42,42
37,63,63
18,18,91
29,15,79
63,63,63
8,78,78
33,79,79
35,35,98
6,80,80
76,59,59
19,37,37
99,78,78
53,72,72
15,43,43
57,77,77
2,2,2
27,27,44
27,67,67
93,67,67
81,13,13
54,54,54
71,71,71
26,26,50
25,52,52
35,35,35
30,69,69
72,72,19
8,78,78
42,42,42
62,62,62
56,56,56
78,4,4
47,47,47
73,93,93
43,88,81
20,20,20
83,83,83
63,21,21
49,37,37
28,28,10
26,83,83
45,45,45
36,85,85
36,1,1
68,68,68
1,16,16
2,2,98
99,30,30
9,76,76
65,64,64
38,38,38
58,90,90
96,96,96
38,50,50
87,87,87
82,82,82
22,22,10
83,0,0
41,41,41
7,92,92
12,18,18
10,10,10
35,26,26
44,33,23
81,25,25
91,91,91
56,56,56
9,57,57
24,24,24
3,6,6
30,73,73
1,1,1
39,39,39
98,86,86
72,55,55
83,83,83
80,42,39
43,43,43
84,2,2
66,66,66
4,15,15
64,80,80
77,77,64
98,26,26
82,82,82
81,81,81
20,24,24
0,0,0
48,48,48
46,35,35
33,6,6
22,61,61
13,13,13
17,49,49
39,39,39
76,76,76
0,0,0
17,17,17
64,77,77
48,48,48
90,90,72
93,93,93
82,82,82
75,75,75
96,33,33
97,97,97
3,36,36
83,83,83
60,60,60
61,61,61
32,32,65
26,26,26
84,25,25
41,72,72
12,31,31
85,85,85
12,73,73
8,8,8
82,82,82
72,85,85
94,94,94
7,21,21
22,87,87
15,15,15
66,5,5
89,89,57
97,42,42
19,35,98
0,0,0
19,14,14
5,5,5
56,27,27
36,36,2
45,45,45
1,1,1
94,94,22
66,80,80
86,94,94
82,82,82
17,17,25
64,64,64
99,99,99
34,44,44
30,18,18
73,67,67
83,83,83
6,77,77
1,92,92
28,28,28
77,77,77
91,91,91
74,27,27
68,68,68
14,14,14
14,14,14
1,91,91
92,92,92
97,97,97
45,45,45
7,18,18
21,21,21
37,49,49
32,67,67
73,30,30
88,88,84
86,86,86
92,82,82
14,14,14
86,22,22
74,74,74
25,25,25
93,67,67
78,78,78
77,77,77
88,64,64
42,55,55
10,10,10
65,34,34
26,50,50
31,31,55
85,85,85
78,48,48
29,89,89
32,80,80
81,81,13
97,43,43
1,1,1
82,82,82
0,0,0
21,21,21
15,15,15
56,96,96
57,57,57
97,64,64
76,76,76
60,60,60
87,87,25
46,35,35
1,73,73
61,61,61
75,75,75
62,62,62
21,19,19
61,10,10
78,78,82
90,4,4
68,68,13
94,94,94
88,88,88
95,72,72
3,4,4
83,83,83
32,32,36
93,93,64
77,77,57
38,80,80
63,80,80
61,10,10
41,41,41
88,29,29
83,83,83
35,2,2
82,82,82
50,50,74
15,15,15
48,48,45
25,92,92
4,3,3
71,71,71
8,56,56
98,98,19
67,67,93
7,7,24
85,85,85
25,94,94
96,96,96
60,23,23
55,2,2
80,80,80
13,82,82
90,90,90
54,54,54
15,17,17
76,76,76
39,39,39
95,95,95
24,24,24
7,7,64
64,64,64
70,70,70
88,74,74
81,81,81
0,0,0
12,12,12
64,64,12
31,57,57
79,78,78
86,86,86
60,60,71
22,22,22
38,27,27
82,82,82
14,14,19
48,48,48
33,66,66
55,55,55
53,53,53
40,87,87
1,40,40
58,58,58
94,25,25
70,62,62
29,27,27
86,1,1
23,23,34
46,21,21
58,58,58
99,99,99
78,78,78
10,61,61
53,53,53
37,90,90
97,34,34
65,53,53
15,31,31
77,57,26
52,52,52
63,63,63
32,67,67
6,6,6
36,36,36
6,32,32
7,7,7
36,66,66
74,4,4
13,81,81
22,22,22
32,71,71
54,54,54
62,92,92
84,22,22
57,51,51
25,23,23
11,11,11
62,62,61
85,21,3
31,19,19
26,0,0
16,69,69
96,49,49
71,71,71
90,49,49
39,42,42
20,5,5
47,47,47
35,35,98
19,19,19
52,52,96
66,74,74
32,32,32
53,78,78
53,10,10
21,21,21
98,98,98
6,6,6
88,88,35
71,71,71
45,17,17
98,70,70
55,55,90
99,1,1
24,24,74
93,1,1
67,42,42
33,60,60
16,16,16
33,33,96
9,9,9
10,84,84
46,94,94
68,68,68
24,24,24
96,53,53
22,12,12
40,40,94
63,63,96
53,53,53
10,48,48
14,34,34
41,44,44
77,77,55
54,54,54
84,36,36
20,20,20
29,53,43
76,32,32
36,51,51
1,92,92
26,26,26
99,38,38
2,2,2
96,80,80
69,69,69
36,5,5
18,18,18
90,81,81
66,66,66
52,52,47
37,37,81
99,99,99
97,42,42
12,12,12
55,72,72
15,15,15
85,15,15
15,32,32
16,86,86
33,96,96
99,61,61
80,80,76
28,28,28
69,99,99
51,51,51
72,77,77
39,23,23
8,8,8
56,56,56
59,96,96
15,91,91
21,98,98
77,77,77
45,44,44
21,21,21
80,29,29
89,89,89
37,37,37
48,48,48
47,59,59
56,47,47
65,65,65
96,52,52
14,14,14
52,63,63
2,2,11
60,60,60
9,9,9
68,68,68
22,22,22
23,23,23
44,18,18
19,42,42
54,62,62
97,97,97
23,71,71
54,54,54
62,92,92
56,56,56
23,71,71
42,42,42
81,81,81
66,77,77
87,66,66
47,47,52
47,52,52
45,23,23
42,42,42
51,51,51
10,10,10
35,5,5
68,68,68
13,13,72
55,30,30
34,34,34
74,38,38
47,47,47
40,40,93
51,51,51
6,6,45
3,3,49
76,76,76
52,52,52
53,62,62
34,34,34
60,60,60
63,74,74
28,10,10
24,24,24
36,80,80
69,69,69
82,89,89
90,90,90
70,70,70
75,94,94
77,77,35
43,43,43
43,43,43
78,99,99
81,81,81
80,41,41
66,21,21
35,35,64
84,84,56
21,21,21
49,49,23
96,12,12
15,89,89
37,27,27
2,11,11
89,37,37
36,36,96
9,76,76
53,53,53
91,91,91
65,63,63
67,49,49
94,94,94
40,15,15
72,72,95
90,90,90
86,86,86
85,67,67
30,95,95
92,62,62
25,25,25
60,60,60
2,35,35
29,66,66
0,0,0
9,9,9
37,90,90
1,38,38
50,50,29
90,90,90
27,27,27
52,52,52
36,38,38
48,58,58
71,71,71
12,12,81
97,97,97
0,0,0
3,19,19
41,41,41
21,21,21
16,16,86
51,51,0
72,64,65
13,13,81
63,41,41
81,81,81
73,73,73
55,55,55
30,30,30
28,9,9
10,10,10
84,83,83
8,48,48
6,6,6
9,9,9
93,27,27
2,5,10
78,78,50
26,1,1
16,98,98
17,17,17
39,72,72
67,93,93
20,20,20
3,67,67
81,81,81
26,26,32
96,17,17
45,45,72
15,31,31
29,34,34
57,53,53
60,60,60
49,71,71
36,36,36
23,23,71
63,35,35
72,27,27
19,15,15
41,41,41
55,4,4
26,43,43
25,20,20
49,49,49
28,40,40
20,20,20
33,68,68
7,7,7
45,27,27
7,7,7
89,48,48
1,1,1
90,90,90
42,34,34
15,34,34
23,63,63
93,93,93
96,96,51
59,52,52
29,29,29
29,29,29
75,37,37
93,93,93
8,81,81
70,70,70
48,48,48
82,82,82
84,40,40
81,90,90
72,55,55
38,38,6
80,80,36
63,63,63
76,76,76
4,4,74
54,62,62
60,60,71
1,33,33
49,49,49
1,1,1
92,92,92
77,77,77
30,30,30
98,16,16
62,6,6
25,5,5
26,83,83
55,22,22
25,42,42
21,21,21
25,33,33
82,82,82
80,80,80
19,43,38
93,93,93
35,73,93
61,10,10
81,81,81
69,69,69
9,9,9
91,91,95
96,47,47
34,34,34
23,27,6
9,9,9
0,0,0
28,53,53
51,62,62
91,29,29
65,80,80
33,94,94
5,5,20
13,13,13
52,52,52
58,58,58
65,45,45
32,1,1
37,37,12
63,63,63
61,21,21
19,19,19
2,2,2
49,49,49
64,64,97
58,58,58
93,77,77
62,62,62
52,47,47
53,61,61
41,0,0
33,18,18
84,84,58
22,60,60
67,67,67
44,94,94
95,95,95
24,24,24
46,46,46
98,98,4
31,19,19
83,83,83
16,22,22
2,2,2
47,52,52
51,51,51
3,31,31
18,54,54
60,60,60
38,21,21
95,95,30
89,89,88
11,74,74
63,63,87
15,15,29
49,30,30
63,63,63
85,85,85
12,37,37
38,63,63
66,66,74
99,99,99
72,27,27
83,53,53
12,12,12
93,93,67
51,44,45
21,21,21
47,52,52
21,21,21
43,43,57
77,2,2
55,55,55
36,98,98
57,82,82
69,76,76
5,5,5
29,29,52
41,41,40
14,14,14
41,41,41
77,4,4
58,58,58
60,60,60
45,26,26
88,10,10
19,19,19
19,19,19
48,72,72
5,23,23
81,4,4
69,79,79
77,2,2
60,71,71
88,38,38
92,92,92
31,31,31
34,34,43
36,36,36
30,30,30
64,3,3
82,82,82
88,88,43
7,7,7
38,38,80
57,39,39
92,54,54
23,23,60
11,46,46
41,2,2
38,77,77
90,90,90
76,59,59
28,16,55
24,24,24
6,6,6
84,16,16
76,76,12
88,6,6
28,28,28
98,98,98
96,96,52
93,93,32
64,42,42
45,88,88
54,54,54
26,84,84
79,79,79
70,54,54
46,46,11
89,45,45
89,89,17
64,64,64
93,93,93
39,39,39
53,53,53
36,50,50
50,50,50
56,56,56
84,84,84
46,46,46
13,52,52
5,13,13
51,51,51
5,5,5
56,56,56
68,68,68
70,8,8
92,92,92
93,93,93
28,72,72
18,31,19
37,84,5
50,43,43
81,81,81
67,67,67
41,41,41
35,32,32
99,99,99
41,41,41
79,79,26
90,12,12
59,59,29
59,52,52
35,35,35
16,99,99
17,15,15
64,64,64
90,90,90
96,5,5
3,34,34
88,65,65
3,31,31
45,18,18
0,83,83
68,68,68
33,33,33
49,49,30
0,0,0
18,77,77
22,36,36
72,15,15
4,78,78
66,66,39
5,5,32
46,35,35
79,14,14
70,54,54
9,9,9
49,40,40
34,34,4
48,48,48
71,71,71
37,8,8
42,42,42
6,7,7
91,91,91
58,58,58
42,78,78
17,81,81
1,1,92
5,5,5
65,77,77
5,5,20
38,15,15
47,96,96
38,63,63
63,63,63
61,61,16
28,28,28
99,99,99
20,20,20
88,88,88
50,50,72
53,53,53
97,91,91
59,35,35
78,78,85
35,35,35
50,38,43
6,6,6
98,46,46
33,23,23
65,73,73
23,23,23
68,68,68
26,36,36
96,52,52
17,17,17
65,65,64
47,47,47
12,76,76
94,94,94
81,81,81
76,76,76
91,91,91
72,72,72
35,35,11
18,18,18
96,52,52
92,92,70
98,35,35
19,89,89
0,0,0
43,43,36
50,74,74
43,43,43
44,72,72
73,95,95
4,4,4
53,53,53
37,71,71
8,89,89
25,87,87
52,95,87
29,29,29
44,27,27
12,33,4
38,38,80
5,20,20
25,63,63
41,41,41
81,5,5
23,27,27
68,55,55
59,59,21
81,81,81
43,43,43
8,48,48
11,35,81
18,91,91
92,92,9
5,84,84
34,18,18
48,48,48
80,80,80
25,25,81
31,80,80
8,8,48
88,88,42
10,10,78
50,50,50
76,76,76
50,65,65
95,95,67
94,94,94
83,33,33
52,52,52
44,5,5
16,16,16
99,99,99
68,68,68
28,28,28
15,80,80
47,96,96
34,34,80
57,9,9
13,13,13
22,22,22
9,22,22
90,95,95
50,50,50
34,34,34
43,88,88
20,20,20
87,87,86
91,91,91
80,65,65
9,9,9
17,63,63
19,19,94
57,57,57
14,14,41
27,93,93
46,46,46
13,13,13
44,44,44
24,24,24
10,67,67
84,56,56
4,21,21
56,56,56
29,31,31
29,91,91
51,51,51
78,78,78
62,62,62
53,53,53
17,17,17
28,28,28
28,2,2
11,98,98
65,9,9
48,48,48
48,48,81
12,49,49
55,95,95
66,66,66
98,46,46
8,8,8
94,94,94
25,25,25
70,62,62
54,2,98
12,12,12
86,86,86
3,55,55
76,76,76
13,81,81
2,11,11
7,7,7
91,91,91
55,41,89
45,45,45
51,51,51
53,53,53
28,28,28
9,9,9
87,87,87
13,48,48
30,32,32
58,58,58
61,22,22
31,51,51
70,0,0
39,39,39
3,72,72
47,96,96
34,34,50
26,26,26
50,74,74
59,59,59
64,64,65
37,43,43
92,45,45
14,14,14
26,26,26
37,40,40
94,94,94
29,57,57
15,15,12
63,5,5
7,24,95
32,32,32
9,9,9
43,15,15
12,12,37
27,31,31
78,99,99
97,35,35
55,3,3
11,35,35
69,16,16
66,66,66
31,27,27
20,20,20
54,54,54
45,85,85
86,86,86
84,84,84
55,63,63
3,43,43
6,89,89
54,54,6
69,69,69
47,47,47
62,62,62
57,57,57
85,85,85
30,73,73
16,16,5
11,2,2
82,78,78
65,75,75
59,59,59
81,81,81
39,65,65
79,79,31
25,87,87
44,75,75
16,18,18
23,39,39
17,17,17
49,72,72
69,71,71
74,74,74
63,63,63
10,28,28
56,56,56
43,40,40
22,82,82
11,11,11
9,9,9
17,17,17
31,31,31
52,52,52
52,59,59
36,43,43
58,58,58
79,65,65
42,38,38
32,67,67
15,15,38
15,15,15
79,57,57
56,56,56
3,3,72
77,77,51
57,57,57
5,5,5
76,69,69
84,54,54
47,52,52
79,52,52
64,64,64
3,3,86
22,22,22
84,77,77
15,15,15
83,83,83
19,19,19
64,14,14
61,61,61
33,33,33
16,16,16
76,95,95
96,96,96
87,40,40
92,92,53
39,39,39
60,71,71
59,59,72
74,4,4
27,16,83
68,68,68
7,55,55
23,23,23
42,42,15
47,53,53
2,51,51
20,20,20
80,80,55
24,24,24
17,17,17
12,12,12
55,21,21
13,13,8
17,17,17
67,67,25
21,21,21
42,42,42
21,21,21
46,39,39
79,79,27
21,21,21
61,61,61
64,64,31
41,41,41
16,16,9
40,40,51
54,54,92
70,92,92
65,21,21
84,92,92
64,72,72
37,84,84
59,52,52
92,83,83
71,71,71
17,17,17
96,96,52
94,94,94
39,39,39
93,64,64
79,33,33
34,34,34
26,26,26
33,33,33
24,24,24
12,78,61
53,53,53
88,63,63
20,20,20
47,47,47
98,78,78
25,13,13
45,48,48
25,25,25
61,61,10
56,56,56
68,68,68
27,34,34
13,13,89
92,92,92
12,12,12
46,46,46
76,76,76
67,67,67
27,27,5
2,2,86
78,12,12
48,48,48
3,55,55
98,98,21
20,20,20
8,8,8
43,98,98
57,83,86
63,63,63
7,7,7
10,10,10
47,56,56
46,98,98
52,56,56
90,90,81
69,69,69
78,44,44
15,19,19
78,78,78
29,97,97
61,61,61
5,5,87
30,25,25
86,86,86
85,72,72
33,33,33
10,10,10
44,44,44
34,34,34
24,24,24
56,56,56
61,61,61
62,53,53
38,38,38
72,44,44
44,50,50
53,53,53
7,7,7
38,79,79
17,12,12
40,16,16
91,50,24
83,92,92
82,82,82
10,10,61
21,21,21
30,30,93
65,64,64
47,96,96
57,57,57
16,16,16
81,88,42
30,95,95
72,5,5
96,52,52
88,74,74
62,92,92
95,95,27
27,44,18
61,61,61
2,36,36
50,77,77
21,21,21
87,13,35
5,5,58
69,69,69
37,37,37
59,59,56
0,0,0
78,99,99
20,25,25
85,85,85
54,54,54
53,53,53
73,73,30
69,69,69
3,3,3
35,75,75
49,33,33
33,33,33
73,73,72
99,67,67
97,21,21
89,31,31
3,31,31
54,54,92
90,12,12
45,88,43
11,11,75
1,1,1
51,51,92
28,28,28
79,4,4
47,47,47
54,26,26
83,16,16
40,40,40
14,14,14
26,27,27
27,93,93
12,12,12
42,34,34
44,44,93
29,29,29
59,96,33
8,48,13
17,17,17
56,56,79
46,35,35
80,43,43
1,1,1
82,82,82
51,33,74
34,34,64
86,86,86
96,52,52
86,86,86
93,93,77
38,38,43
20,20,9
19,13,81
2,45,45
20,5,5
91,91,51
55,26,26
65,65,27
64,34,34
90,90,90
70,84,84
34,34,3
11,35,35
55,91,91
68,68,68
52,52,52
6,6,6
79,79,79
22,19,19
22,22,22
86,86,86
10,10,97
1,1,1
75,75,75
48,48,48
5,5,5
90,68,68
67,30,30
99,99,99
33,84,84
82,82,82
76,76,76
51,74,74
92,65,65
65,65,94
77,77,77
70,70,70
12,12,12
91,87,87
83,83,83
95,95,95
48,41,41
52,47,47
30,95,95
49,17,17
11,2,2
3,90,89
17,17,17
80,79,79
94,94,94
29,29,29
87,87,22
49,49,49
64,72,72
57,57,57
42,38,38
95,73,73
28,10,10
16,16,16
99,75,75
46,46,46
31,31,31
25,25,5
2,2,2
95,95,76
21,55,55
83,62,62
59,59,52
56,56,56
28,28,28
17,17,17
53,53,53
71,71,71
7,7,24
94,94,94
53,53,53
89,89,85
10,2,2
28,62,62
7,7,7
36,54,54
79,79,79
53,53,53
87,87,81
43,43,78
76,17,17
69,69,69
22,22,78
17,17,17
6,6,6
53,53,62
68,68,68
44,30,30
89,89,89
15,43,43
80,77,77
45,45,83
95,95,30
37,37,37
80,64,64
28,28,28
13,18,44
23,23,23
52,52,52
24,24,24
21,21,21
55,91,91
99,99,99
98,59,59
21,21,21
59,59,59
9,9,7
81,81,81
88,88,42
93,93,93
61,61,61
17,17,17
44,44,93
49,49,49
81,81,81
78,78,78
94,94,94
40,40,40
60,60,60
80,80,15
58,81,81
4,14,14
88,78,78
18,55,55
24,19,19
36,36,36
26,85,85
74,74,74
88,84,84
56,56,56
3,19,19
65,9,9
0,0,0
43,43,42
22,22,22
47,47,47
65,30,30
22,99,99
69,69,69
9,9,9
78,78,78
4,91,91
69,69,69
46,98,98
97,97,97
29,29,29
18,50,50
64,64,3
98,35,35
65,65,65
36,36,36
94,94,87
84,26,26
91,41,41
20,20,20
36,5,5
50,63,63
76,76,76
29,37,37
63,63,93
6,6,6
30,75,75
99,99,71
55,40,40
21,4,4
38,38,42
83,83,83
67,93,93
31,31,31
49,49,49
39,39,39
66,42,42
66,66,66
53,53,53
54,54,54
41,41,41
36,36,50
61,22,22
88,88,88
30,30,30
19,19,72
95,95,95
41,41,41
89,89,89
19,21,21
46,46,46
78,78,78
37,37,37
31,96,96
22,22,22
2,1,1
78,8,8
13,39,39
73,73,71
51,19,19
95,95,95
2,2,80
38,42,42
98,26,26
28,28,28
18,45,45
42,43,43
7,30,30
88,63,63
61,10,10
12,12,12
8,8,33
92,92,83
41,41,41
33,79,79
65,65,32
17,17,17
51,14,14
99,99,99
35,11,11
67,95,95
63,50,50
63,67,67
9,9,9
58,58,58
96,96,33
77,77,74
1,1,1
36,63,63
53,83,83
83,92,92
13,58,58
98,98,98
21,3,3
35,98,98
39,39,39
49,49,49
81,81,13
35,98,98
3,3,3
77,55,86
89,89,89
30,95,95
85,85,85
59,52,52
48,48,26
98,35,35
38,3,3
80,97,97
39,94,94
82,82,82
43,43,43
12,12,12
21,21,21
18,77,77
25,70,70
5,5,5
25,55,55
63,63,63
78,78,78
4,38,38
40,40,40
29,76,76
15,80,80
39,33,33
49,23,23
93,30,30
39,39,39
77,79,79
69,2,2
53,53,53
64,59,59
12,12,12
57,57,80
5,5,5
17,17,90
97,97,97
37,17,17
48,48,48
79,99,99
5,5,5
83,57,57
16,16,16
41,14,14
48,48,48
54,54,54
79,6,35
67,19,19
73,61,61
0,0,0
19,19,19
14,14,14
29,29,31
84,84,84
48,48,8
36,5,5
76,21,21
95,95,95
20,20,20
59,59,52
57,57,57
67,26,26
6,64,64
71,71,71
21,31,31
7,75,75
91,91,91
92,92,92
87,87,21
91,91,18
16,16,9
86,79,79
58,58,58
89,89,89
97,97,38
83,57,57
72,3,3
85,56,56
41,48,16
3,34,34
20,20,20
10,25,25
74,74,7
49,49,37
63,67,67
91,91,91
56,56,59
92,54,54
19,19,19
64,34,34
28,28,28
11,55,55
41,41,41
81,81,81
90,90,5
89,89,89
86,86,86
22,57,57
41,2,6
50,64,64
27,27,27
87,87,87
21,35,35
34,34,1
36,36,36
90,90,90
94,94,94
71,71,71
31,42,42
62,62,62
95,95,95
33,33,96
38,19,19
95,95,95
41,41,28
24,24,24
89,81,21
15,15,77
81,81,87
8,78,78
48,48,78
30,30,95
52,52,47
79,46,46
20,25,25
68,68,68
16,16,94
78,73,73
45,10,10
31,15,15
66,19,19
52,52,52
43,43,50
20,20,20
98,98,86
24,24,24
71,49,49
49,49,31
44,91,91
46,98,98
62,71,71
22,22,39
11,68,68
89,89,87
99,78,78
73,27,27
26,26,26
53,53,53
10,92,92
41,37,37
12,12,37
2,2,2
4,4,4
39,39,39
19,19,34
56,56,56
74,80,80
79,79,44
73,71,71
46,35,35
3,3,63
22,61,61
6,6,14
59,33,33
54,39,39
87,87,87
2,51,51
87,87,87
49,49,5
91,91,91
37,5,5
53,5,5
51,51,80
7,7,7
99,99,99
13,13,58
25,5,5
66,66,66
80,80,80
22,40,40
73,95,95
83,16,16
14,14,14
42,42,42
86,86,86
22,22,43
90,90,90
74,99,99
24,24,24
84,84,16
91,99,99
97,97,97
88,80,80
4,64,64
26,26,26
22,57,57
19,19,19
67,67,67
73,67,67
84,14,14
98,55,55
6,6,6
35,46,46
29,29,29
51,51,51
59,59,59
62,53,53
60,60,60
68,68,68
44,85,22
83,83,83
0,57,57
41,41,41
90,37,37
48,48,48
82,82,6
67,30,30
28,10,10
28,28,28
71,71,71
79,79,79
43,43,43
17,49,49
5,5,12
17,17,17
7,18,18
84,16,16
57,57,6
27,32,32
57,37,91
68,68,68
26,26,26
59,59,59
4,38,38
87,87,87
99,10,10
3,3,3
66,98,98
38,79,79
15,15,89
75,75,75
20,20,20
47,47,47
0,0,0
14,14,14
85,12,12
62,62,62
55,44,44
63,63,63
69,69,27
3,31,31
77,73,73
73,73,73
38,38,38
59,74,74
52,52,59
84,81,81
37,12,12
60,60,60
21,21,21
96,47,47
68,68,68
16,16,16
19,19,32
40,40,40
70,70,62
61,22,22
10,10,10
57,57,9
81,13,13
68,68,68
12,33,33
10,28,28
38,38,35
10,10,10
47,47,47
76,49,49
11,11,11
72,72,32
23,80,80
1,44,44
14,3,3
31,19,19
30,49,49
93,5,5
54,54,92
9,9,9
15,15,15
2,2,28
26,48,48
65,55,55
32,32,91
12,12,12
58,81,81
73,67,67
76,76,76
95,95,95
67,67,67
95,95,95
