label,origin_pred,pred_eps=8.0
32,95,95
73,30,30
18,18,18
40,40,40
39,97,97
64,15,15
22,22,22
80,77,77
28,16,10
28,40,40
40,25,45
95,95,95
98,45,45
83,83,83
12,12,12
24,7,7
45,45,10
13,13,13
94,94,94
24,24,24
58,58,90
63,63,63
7,7,1
87,87,31
6,6,50
78,78,78
68,59,59
60,60,60
6,6,6
23,23,23
44,45,45
31,31,19
80,80,55
93,59,59
73,3,3
98,46,46
49,17,17
90,33,33
97,97,97
59,59,3
2,53,53
67,95,95
16,83,83
81,81,90
94,94,94
27,49,49
76,79,79
77,77,77
12,12,12
18,72,72
0,0,0
76,39,17
79,4,4
71,71,71
89,17,17
57,57,57
47,59,59
24,24,24
65,36,36
0,78,45
32,50,50
36,36,38
82,82,82
31,31,56
23,23,23
24,24,24
34,1,1
21,86,86
11,11,46
53,62,62
80,80,77
44,27,58
4,4,33
39,22,22
91,91,12
16,16,22
36,36,32
68,68,9
50,77,77
97,80,80
58,5,33
31,75,75
6,6,84
42,42,43
80,38,38
76,76,76
89,13,13
55,27,27
19,19,19
91,91,82
70,82,82
1,1,13
6,44,42
62,26,26
99,99,99
51,51,51
96,96,59
83,0,0
42,42,42
18,10,10
67,67,67
66,28,28
40,40,40
62,49,49
78,78,50
84,84,84
28,28,84
89,89,58
30,73,71
66,22,22
18,18,80
38,19,19
42,42,43
92,92,92
27,27,91
11,38,38
86,86,87
44,27,27
96,96,96
12,12,12
16,22,22
67,67,67
43,51,54
89,89,58
96,52,52
12,69,69
40,40,40
7,7,6
86,39,49
77,80,80
76,76,76
31,31,19
18,40,40
28,28,40
19,3,98
18,18,14
41,41,41
42,42,47
43,80,80
31,31,66
93,73,81
15,64,66
10,40,66
8,8,8
37,17,17
89,17,17
32,2,2
67,93,93
12,12,81
2,2,57
19,31,10
91,91,5
94,94,94
7,56,56
71,71,71
36,57,57
61,61,61
62,70,70
5,65,65
60,60,71
45,67,67
91,91,91
34,64,64
95,73,73
9,9,22
40,54,54
68,68,68
62,62,62
99,99,99
66,66,15
46,21,21
7,7,24
10,29,29
10,28,45
68,68,37
34,50,50
37,37,73
58,89,89
48,48,48
40,40,40
96,63,63
14,14,18
11,2,2
66,66,64
64,64,64
39,39,22
33,90,90
94,94,94
63,63,63
10,10,78
89,45,45
92,54,54
90,19,19
65,97,97
90,90,89
33,33,33
28,28,28
29,31,31
87,16,31
86,86,96
7,7,7
0,0,0
94,94,94
11,45,45
26,26,89
6,6,6
41,41,41
21,65,65
69,69,10
27,26,26
29,1,1
67,73,73
85,85,85
65,65,65
40,40,28
57,57,77
72,18,18
30,30,30
74,29,29
27,42,42
3,4,4
49,33,33
52,52,52
95,30,30
40,40,40
93,93,59
77,77,74
91,69,69
6,6,6
57,57,40
72,72,55
16,16,16
98,98,2
89,48,6
40,40,40
96,47,47
71,71,71
3,96,96
2,54,27
66,66,66
27,34,34
8,89,89
53,83,83
33,42,42
55,66,66
81,58,58
88,80,80
96,96,96
68,71,71
42,42,42
77,77,77
10,28,22
27,27,47
32,21,21
79,26,26
98,98,98
18,40,40
51,44,44
2,14,14
19,51,51
31,31,31
67,95,95
36,36,64
10,10,1
16,28,28
5,5,5
81,81,26
85,85,58
26,18,18
85,85,85
65,80,38
22,7,7
55,6,6
85,13,13
22,24,24
22,47,47
10,22,22
18,18,18
98,35,36
9,86,86
26,93,50
27,51,51
7,7,78
5,94,94
58,13,13
87,87,87
76,76,76
2,87,87
54,14,14
38,38,44
33,65,65
17,17,37
6,6,6
0,0,83
79,79,18
97,97,97
14,55,34
14,14,14
73,73,73
79,54,54
8,56,56
42,88,88
4,3,3
25,25,25
37,85,85
75,75,75
74,10,63
41,7,7
0,0,0
99,67,67
79,34,34
87,87,87
67,30,30
72,72,30
38,43,43
25,25,40
49,60,60
3,46,46
74,74,64
69,91,91
36,77,77
77,42,74
89,89,58
71,71,71
31,78,78
50,50,9
90,90,90
11,9,9
2,21,21
41,41,41
38,3,74
58,58,58
47,47,47
93,93,93
68,68,68
11,11,11
35,2,2
67,73,30
54,54,54
53,53,53
30,73,73
36,36,84
83,70,70
54,54,54
64,64,50
46,81,81
45,7,50
98,46,46
62,62,82
46,11,11
95,95,95
88,42,42
37,94,94
18,93,93
29,69,69
63,63,63
8,77,77
33,18,18
35,2,77
6,18,18
76,76,76
19,33,33
99,99,99
53,70,70
15,65,65
57,54,54
2,2,2
27,27,93
27,73,73
93,93,72
81,16,16
54,54,54
71,71,71
26,79,79
25,96,96
35,35,35
30,69,69
72,55,19
8,48,48
42,42,42
62,70,70
56,56,64
78,4,4
47,47,47
73,92,92
43,4,4
20,20,20
83,45,45
63,4,4
49,81,81
28,82,82
26,26,26
45,45,26
36,10,10
36,36,36
68,68,68
1,81,81
2,98,98
99,4,4
9,59,59
65,32,32
38,80,80
58,81,81
96,67,67
38,55,55
87,87,87
82,82,82
22,22,10
83,83,0
41,41,41
7,92,54
12,33,88
10,10,10
35,98,98
44,96,96
81,12,12
91,91,91
56,56,82
9,54,54
24,7,7
3,6,6
30,73,73
1,1,54
39,39,39
98,11,11
72,55,55
83,14,14
80,86,86
43,43,36
84,45,45
66,66,75
4,4,4
64,80,80
77,77,77
98,45,45
82,82,82
81,81,81
20,9,9
0,1,54
48,48,48
46,73,64
33,2,2
22,61,61
13,58,58
17,17,49
39,88,88
76,76,9
0,0,92
17,17,17
64,80,35
48,48,48
90,9,9
93,93,93
82,82,82
75,40,40
96,96,25
97,97,97
3,72,72
83,70,70
60,60,60
61,10,10
32,32,15
26,26,26
84,84,5
41,19,19
12,3,3
85,85,85
12,76,76
8,8,8
82,62,89
72,85,85
94,94,94
7,3,3
22,87,87
15,15,64
66,66,66
89,89,89
97,17,17
19,19,97
0,0,35
19,28,28
5,5,5
56,56,54
36,34,34
45,45,45
1,1,1
94,94,94
66,3,3
86,94,94
82,82,82
17,17,17
64,64,80
99,99,28
34,97,97
30,18,18
73,67,67
83,83,83
6,4,4
1,1,40
28,28,28
77,65,19
91,91,91
74,4,4
68,68,68
14,14,54
14,14,14
1,1,1
92,83,83
97,97,66
45,45,45
7,7,6
21,21,21
37,90,90
32,36,36
73,30,30
88,88,88
86,86,86
92,82,82
14,27,27
86,10,10
74,4,63
25,25,25
93,93,67
78,78,78
77,77,98
88,64,80
42,46,46
10,10,25
65,79,79
26,26,42
31,31,15
85,85,25
78,78,48
29,8,90
32,80,80
81,13,13
97,97,97
1,70,70
82,82,82
0,0,0
21,3,3
15,31,31
56,96,96
57,57,57
97,64,64
76,76,76
60,60,60
87,9,9
46,46,6
1,73,73
61,61,22
75,75,25
62,62,62
21,19,19
61,61,22
78,78,78
90,90,4
68,13,13
94,94,94
88,42,42
95,55,55
3,19,19
83,83,83
32,32,77
93,93,2
77,77,83
38,42,42
63,28,28
61,10,10
41,41,41
88,88,42
83,83,10
35,2,2
82,82,82
50,50,74
15,9,9
48,78,78
25,83,54
4,3,3
71,71,71
8,88,88
98,98,88
67,10,10
7,24,24
85,85,85
25,25,40
96,96,18
60,60,23
55,27,27
80,80,80
13,13,13
90,90,90
54,54,54
15,17,4
76,76,76
39,39,39
95,95,95
24,24,24
7,7,7
64,64,64
70,54,54
88,88,78
81,81,81
0,54,54
12,12,71
64,64,64
31,15,15
79,66,66
86,86,86
60,71,71
22,22,10
38,77,77
82,82,82
14,14,26
48,48,48
33,81,66
55,55,80
53,82,82
40,2,2
1,71,71
58,58,37
94,94,94
70,83,83
29,27,27
86,14,14
23,23,28
46,21,21
58,85,85
99,99,99
78,78,78
10,10,22
53,53,53
37,81,81
97,97,42
65,77,77
15,15,31
77,45,45
52,52,59
63,63,63
32,67,67
6,14,14
36,36,10
6,6,89
7,7,24
36,81,81
74,98,98
13,5,5
22,22,22
32,5,71
54,13,13
62,92,92
84,28,28
57,51,51
25,23,23
11,11,11
62,62,62
85,4,4
31,19,19
26,26,45
16,40,40
96,76,76
71,71,49
90,13,17
39,39,17
20,22,22
47,47,47
35,46,46
19,19,19
52,96,96
66,31,31
32,32,46
53,78,78
53,10,10
21,21,21
98,98,98
6,54,54
88,88,6
71,71,23
45,80,80
98,70,70
55,58,58
99,9,9
24,24,7
93,73,73
67,40,40
33,96,96
16,16,16
33,33,40
9,9,81
10,40,40
46,3,43
68,68,68
24,7,7
96,45,45
22,12,12
40,94,94
63,34,34
53,53,53
10,32,32
14,88,88
41,14,14
77,77,77
54,54,54
84,40,40
20,20,86
29,43,43
76,76,76
36,19,19
1,92,92
26,26,26
99,67,67
2,2,2
96,96,42
69,69,69
36,25,25
18,18,18
90,13,13
66,66,85
52,47,47
37,81,81
99,99,99
97,42,42
12,12,58
55,27,27
15,55,55
85,33,33
15,31,17
16,86,86
33,96,96
99,99,99
80,72,72
28,10,10
69,99,99
51,51,42
72,93,93
39,87,87
8,8,48
56,56,56
59,52,52
15,97,97
21,98,98
77,77,77
45,45,7
21,21,3
80,54,54
89,89,17
37,17,17
48,48,45
47,59,59
56,96,96
65,80,80
96,96,52
14,14,14
52,4,4
2,2,11
60,71,71
9,9,86
68,68,68
22,22,61
23,23,23
44,77,77
19,2,25
54,54,54
97,97,97
23,71,71
54,54,54
62,83,83
56,56,56
23,23,71
42,42,42
81,81,81
66,14,14
87,86,86
47,47,47
47,47,59
45,23,23
42,42,88
51,51,51
10,5,5
35,2,27
68,71,71
13,87,87
55,30,30
34,19,19
74,74,31
47,47,96
40,28,28
51,51,51
6,45,45
3,49,49
76,76,39
52,47,47
53,70,70
34,36,36
60,60,60
63,74,42
28,28,16
24,24,79
36,23,84
69,69,69
82,89,89
90,90,81
70,70,70
75,89,89
77,45,45
43,43,42
43,43,43
78,99,25
81,81,81
80,78,16
66,97,97
35,98,98
84,84,46
21,21,21
49,49,49
96,33,33
15,19,89
37,37,37
2,25,25
89,81,81
36,51,51
9,46,46
53,53,53
91,91,91
65,97,97
67,23,23
94,94,94
40,92,26
72,72,69
90,58,58
86,86,24
85,93,93
30,95,95
92,89,89
25,54,54
60,44,44
2,2,11
29,38,85
0,0,83
9,9,9
37,90,90
1,64,64
50,50,50
90,90,18
27,74,74
52,52,52
36,43,43
48,48,58
71,71,71
12,12,81
97,97,46
0,0,0
3,21,21
41,41,41
21,21,21
16,86,86
51,51,51
72,64,64
13,13,81
63,65,65
81,13,13
73,73,73
55,95,95
30,30,30
28,86,86
10,10,10
84,45,82
8,8,45
6,6,89
9,9,87
93,79,79
2,98,98
78,80,80
26,70,70
16,16,45
17,17,17
39,80,80
67,72,72
20,20,20
3,67,67
81,81,81
26,93,93
96,59,59
45,45,10
15,15,31
29,31,31
57,57,15
60,60,33
49,49,49
36,36,36
23,99,99
63,3,3
72,85,85
19,15,15
41,41,45
55,65,65
26,54,6
25,20,20
49,49,56
28,28,40
20,20,20
33,33,68
7,7,7
45,45,46
7,7,74
89,48,48
1,92,92
90,90,90
42,4,4
15,36,36
23,23,10
93,73,73
96,96,17
59,96,96
29,29,6
29,29,29
75,37,37
93,93,93
8,48,48
70,70,99
48,48,48
82,82,82
84,40,40
81,68,68
72,91,91
38,79,79
80,97,97
63,63,63
76,76,76
4,50,33
54,54,54
60,60,60
1,33,33
49,49,71
1,1,1
92,92,0
77,65,65
30,69,69
98,46,46
62,6,6
25,5,5
26,83,83
55,40,40
25,27,27
21,64,96
25,94,94
82,82,92
80,77,77
19,38,38
93,36,36
35,35,97
61,61,10
81,81,90
69,69,69
9,9,9
91,95,95
96,47,47
34,88,88
23,45,45
9,86,86
0,0,0
28,70,70
51,70,70
91,44,44
65,14,79
33,18,94
5,5,5
13,13,46
52,52,52
58,58,13
65,46,46
32,32,1
37,37,89
63,4,4
61,25,25
19,19,43
2,2,2
49,49,33
64,64,97
58,58,58
93,4,4
62,92,54
52,52,52
53,10,10
41,41,83
33,96,96
84,45,45
22,71,71
67,67,67
44,45,84
95,95,95
24,24,24
46,46,46
98,98,55
31,31,31
83,0,57
16,10,51
2,2,46
47,96,96
51,40,40
3,3,3
18,18,18
60,60,60
38,97,97
95,40,40
89,89,8
11,6,82
63,52,52
15,15,51
49,30,30
63,63,63
85,85,72
12,37,37
38,38,79
66,50,50
99,78,78
72,72,4
83,6,6
12,12,12
93,93,93
51,42,42
21,21,21
47,52,52
21,21,3
43,43,43
77,80,88
55,55,28
36,50,50
57,82,82
69,76,76
5,94,94
29,37,37
41,41,41
14,14,14
41,41,41
77,6,6
58,58,58
60,60,60
45,26,26
88,10,10
19,19,25
19,19,19
48,48,48
5,23,54
81,81,81
69,69,40
77,77,87
60,23,23
88,38,38
92,70,70
31,31,31
34,34,34
36,54,54
30,30,30
64,3,3
82,82,82
88,88,8
7,7,7
38,38,38
57,78,78
92,54,54
23,23,22
11,77,77
41,45,45
38,75,75
90,90,90
76,17,81
28,28,28
24,24,7
6,6,6
84,16,16
76,76,17
88,6,6
28,28,40
98,98,11
96,96,59
93,32,32
64,64,43
45,88,88
54,54,54
26,10,10
79,4,4
70,54,54
46,46,10
89,89,45
89,89,17
64,64,64
93,97,97
39,39,39
53,53,53
36,50,50
50,77,77
56,56,59
84,84,84
46,46,46
13,58,58
5,87,87
51,51,51
5,5,5
56,56,72
68,68,68
70,45,45
92,92,92
93,73,73
28,17,17
18,31,31
37,37,80
50,36,36
81,81,81
67,67,67
41,41,41
35,35,2
99,39,39
41,41,41
79,79,7
90,90,81
59,59,56
59,59,59
35,2,2
16,99,99
17,17,17
64,64,72
90,90,58
96,96,25
3,46,46
88,80,14
3,3,31
45,29,29
0,83,83
68,5,5
33,33,18
49,49,23
0,0,0
18,6,80
22,36,36
72,15,15
4,74,88
66,66,50
5,8,8
46,11,11
79,83,83
70,54,54
9,9,9
49,9,9
34,34,34
48,48,13
71,71,73
37,37,87
42,42,99
6,79,14
91,91,91
58,58,58
42,78,78
17,37,37
1,54,54
5,5,5
65,77,77
5,5,5
38,26,26
47,47,47
38,64,64
63,63,63
61,61,61
28,28,28
99,99,20
20,20,20
88,88,43
50,50,65
53,53,42
97,97,50
59,56,56
78,78,66
35,98,98
50,43,43
6,6,6
98,46,46
33,43,43
65,72,72
23,23,23
68,68,68
26,84,84
96,52,52
17,17,17
65,10,10
47,47,47
12,76,76
94,94,94
81,81,81
76,76,76
91,91,91
72,55,77
35,2,2
18,18,18
96,47,47
92,54,54
98,46,51
19,41,41
0,0,57
43,43,42
50,67,67
43,43,43
44,59,59
73,73,73
4,4,4
53,53,53
37,25,25
8,89,89
25,25,40
52,40,40
29,31,31
44,72,72
12,80,88
38,65,80
5,5,84
25,87,74
41,41,41
81,81,94
23,23,23
68,91,91
59,59,59
81,81,81
43,43,42
8,7,7
11,2,2
18,99,78
92,92,19
5,84,84
34,80,80
48,48,48
80,42,15
25,25,17
31,50,50
8,70,70
88,88,42
10,78,78
50,50,80
76,25,25
50,5,5
95,95,95
94,94,94
83,33,33
52,52,52
44,5,5
16,16,83
99,99,99
68,68,68
28,28,28
15,31,31
47,96,96
34,34,43
57,57,57
13,13,58
22,22,22
9,57,92
90,39,40
50,50,50
34,80,80
43,97,97
20,20,20
87,87,87
91,91,91
80,80,65
9,9,9
17,51,51
19,19,32
57,57,57
14,77,7
27,27,27
46,46,98
13,13,13
44,44,44
24,61,61
10,10,10
84,40,40
4,78,78
56,56,56
29,34,34
29,27,27
51,1,1
78,27,27
62,92,92
53,53,53
17,17,17
28,28,28
28,26,26
11,46,46
65,65,69
48,78,78
48,58,58
12,71,71
55,95,95
66,66,66
98,46,21
8,8,8
94,94,94
25,5,5
70,70,62
54,9,9
12,56,56
86,86,86
3,77,77
76,30,30
13,81,81
2,11,11
7,7,7
91,91,81
55,72,72
45,45,45
51,49,49
53,53,53
28,28,40
9,9,9
87,87,87
13,13,48
30,22,22
58,58,58
61,10,22
31,31,31
70,54,54
39,39,39
3,28,28
47,96,96
34,34,50
26,26,10
50,22,22
59,59,59
64,64,97
37,6,6
92,92,26
14,14,14
26,26,34
37,87,87
94,94,94
29,6,6
15,31,31
63,84,84
7,73,73
32,32,73
9,9,9
43,19,19
12,12,89
27,9,9
78,78,45
97,46,35
55,4,27
11,63,63
69,69,69
66,66,3
31,74,74
20,20,20
54,54,54
45,45,59
86,86,86
84,84,77
55,72,72
3,3,64
6,45,45
54,54,14
69,69,69
47,47,47
62,92,92
57,10,10
85,85,89
30,73,73
16,5,5
11,35,35
82,34,34
65,48,48
59,59,59
81,81,81
39,39,61
79,84,84
25,25,87
44,48,48
16,18,77
23,23,38
17,17,17
49,30,72
69,95,95
74,74,7
63,63,63
10,28,28
56,56,72
43,22,22
22,36,36
11,11,20
9,9,9
17,17,76
31,31,31
52,59,59
52,96,96
36,50,50
58,58,58
79,54,54
42,43,21
32,26,26
15,38,38
15,15,17
79,18,18
56,56,56
3,63,63
77,30,30
57,57,57
5,5,5
76,23,23
84,6,6
47,52,52
79,79,37
64,36,36
3,19,14
22,13,13
84,50,50
15,44,44
83,54,54
19,19,3
64,4,4
61,61,87
33,33,33
16,16,94
76,76,76
96,96,56
87,16,16
92,70,70
39,39,39
60,60,60
59,59,59
74,40,40
27,45,45
68,68,68
7,73,73
23,23,28
42,42,50
47,45,45
2,51,51
20,9,9
80,80,55
24,6,6
17,17,17
12,69,69
55,44,44
13,48,48
17,17,17
67,67,25
21,21,21
42,42,42
21,21,21
46,98,64
79,79,48
21,21,90
61,61,61
64,80,80
41,41,41
16,16,16
40,40,40
54,54,54
70,54,54
65,21,21
84,40,40
64,55,55
37,84,84
59,96,96
92,70,70
71,71,71
17,17,17
96,47,47
94,94,94
39,71,71
93,64,64
79,28,28
34,35,22
26,26,26
33,33,79
24,14,14
12,22,22
53,53,53
88,54,54
20,20,20
47,47,47
98,45,45
25,25,4
45,58,58
25,25,25
61,10,10
56,56,56
68,68,68
27,50,50
13,13,58
92,18,18
12,12,9
46,46,46
76,76,96
67,67,67
27,84,84
2,2,2
78,69,69
48,48,48
3,4,4
98,74,74
20,20,78
8,8,8
43,2,2
57,57,83
63,63,31
7,7,7
10,10,53
47,59,59
46,46,98
52,96,96
90,81,81
69,69,69
78,4,4
15,15,31
78,78,33
29,88,88
61,22,22
5,90,90
30,71,71
86,4,4
85,90,17
33,33,33
10,10,36
44,77,77
34,34,80
24,77,77
56,56,84
61,22,22
62,62,53
38,29,6
72,44,30
44,29,29
53,53,53
7,7,55
38,38,79
17,17,68
40,48,48
91,24,24
83,0,0
82,82,82
10,10,10
21,21,25
30,93,93
65,64,64
47,47,96
57,57,57
16,16,16
81,89,89
30,30,95
72,65,65
96,47,47
88,88,74
62,62,1
95,30,91
27,18,18
61,61,28
2,15,15
50,50,50
21,21,58
87,13,13
5,20,20
69,69,69
37,5,5
59,59,15
0,0,0
78,44,44
20,25,25
85,85,85
54,54,54
53,53,57
73,30,30
69,69,69
3,3,3
35,35,75
49,49,49
33,33,33
73,30,30
99,44,44
97,64,64
89,89,89
3,31,31
54,54,54
90,27,27
45,88,88
11,46,30
1,1,1
51,62,62
28,28,28
79,26,26
47,47,59
54,29,29
83,16,16
40,40,40
14,14,14
26,67,67
27,93,93
12,12,12
42,34,80
44,27,80
29,29,29
59,59,17
8,31,31
17,17,25
56,56,4
46,32,32
80,80,4
1,1,1
82,82,96
51,51,33
34,34,34
86,86,86
96,13,13
86,86,41
93,93,63
38,19,19
20,20,20
19,87,87
2,53,53
20,5,5
91,91,84
55,34,34
65,80,80
64,36,36
90,90,90
70,54,54
34,34,34
11,11,77
55,97,97
68,68,68
52,59,59
6,6,6
79,79,79
22,93,93
22,22,9
86,9,9
10,10,10
1,1,10
75,75,75
48,41,41
5,5,5
90,45,45
67,77,77
99,99,99
33,31,31
82,82,82
76,76,76
51,88,88
92,54,54
65,65,65
77,77,77
70,70,54
12,12,12
91,40,40
83,83,83
95,95,95
48,48,41
52,47,47
30,95,95
49,49,17
11,2,98
3,3,3
17,17,17
80,79,69
94,94,94
29,29,55
87,87,87
49,49,49
64,45,45
57,57,57
42,64,40
95,93,93
28,10,10
16,16,16
99,75,75
46,46,46
31,31,3
25,25,25
2,2,43
95,73,49
21,22,22
83,82,82
59,59,52
56,56,56
28,28,28
17,17,17
53,53,53
71,71,71
7,10,10
94,94,94
53,53,53
89,89,89
10,77,77
28,28,28
7,7,7
36,54,54
79,79,79
53,53,53
87,87,87
43,43,38
76,17,17
69,69,9
22,10,19
17,17,17
6,6,6
53,53,53
68,68,68
44,78,78
89,89,89
15,43,43
80,14,77
45,45,45
95,30,30
37,13,13
80,97,51
28,28,28
13,81,81
23,23,99
52,52,52
24,24,24
21,74,74
55,91,91
99,99,99
98,56,56
21,21,21
59,59,73
9,9,9
81,58,58
88,80,80
93,29,56
61,61,61
17,17,90
44,93,93
49,59,29
81,81,81
78,78,78
94,94,94
40,28,28
60,60,60
80,80,88
58,58,89
4,4,56
88,88,88
18,68,68
24,7,19
36,36,36
26,77,77
74,74,74
88,88,78
56,96,96
3,19,19
65,45,45
0,0,0
43,63,63
22,83,83
47,96,96
65,30,30
22,30,30
69,69,69
9,9,9
78,78,78
4,91,91
69,69,69
46,11,11
97,97,97
29,6,6
18,91,14
64,64,64
98,98,98
65,65,67
36,36,36
94,87,87
84,45,45
91,7,7
20,20,20
36,26,26
50,4,4
76,76,76
29,31,31
63,63,22
6,6,45
30,55,97
99,99,99
55,40,40
21,3,85
38,65,65
83,83,83
67,67,23
31,31,31
49,49,49
39,39,39
66,97,97
66,66,66
53,53,53
54,54,54
41,41,41
36,36,36
61,10,10
88,88,88
30,30,30
19,19,33
95,95,95
41,41,41
89,89,89
19,97,97
46,46,46
78,78,83
37,37,17
31,96,96
22,22,22
2,49,49
78,27,27
13,13,13
73,73,73
51,35,35
95,95,95
2,46,46
38,38,36
98,98,46
28,28,40
18,45,45
42,42,88
7,30,30
88,88,43
61,10,10
12,12,58
8,8,25
92,92,7
41,41,41
33,33,19
65,96,96
17,17,17
51,19,19
99,54,54
35,11,11
67,67,73
63,63,77
63,36,36
9,9,9
58,45,45
96,96,96
77,50,50
1,1,29
36,64,64
53,62,62
83,0,0
13,58,58
98,46,31
21,21,3
35,98,98
39,39,39
49,49,23
81,81,81
35,98,98
3,3,3
77,2,2
89,89,89
30,95,95
85,85,85
59,52,52
48,41,41
98,54,54
38,19,40
80,97,97
39,39,94
82,82,82
43,43,43
12,12,12
21,21,21
18,77,77
25,58,58
5,5,5
25,74,74
63,63,63
78,78,78
4,42,42
40,40,40
29,22,22
15,15,31
39,33,33
49,49,49
93,30,30
39,16,16
77,77,63
69,46,46
53,53,53
64,40,28
12,12,12
57,57,51
5,5,9
17,17,17
97,97,97
37,37,31
48,48,48
79,79,79
5,5,5
83,10,10
16,86,86
41,44,44
48,48,45
54,54,78
79,87,9
67,25,25
73,61,61
0,0,0
19,19,19
14,78,78
29,29,19
84,84,84
48,48,78
36,5,5
76,63,63
95,95,95
20,20,20
59,52,52
57,10,10
67,51,51
6,36,36
71,71,71
21,31,31
7,78,78
91,58,58
92,92,87
87,87,58
91,91,91
16,81,81
86,77,77
58,58,58
89,89,89
97,38,38
83,45,45
72,40,40
85,56,71
41,16,16
3,80,64
20,20,20
10,25,25
74,18,18
49,17,17
63,14,14
91,91,75
56,56,59
92,54,54
19,19,7
64,73,73
28,28,28
11,28,28
41,41,69
81,81,81
90,85,85
89,89,89
86,86,86
22,77,77
41,41,11
50,64,64
27,97,97
87,87,87
21,21,98
34,50,50
36,36,36
90,90,87
94,94,94
71,71,71
31,63,63
62,62,62
95,95,95
33,59,59
38,19,19
95,95,95
41,41,81
24,24,24
89,89,58
15,15,15
81,81,13
8,88,88
48,48,78
30,30,30
52,52,59
79,79,46
20,25,25
68,68,68
16,16,16
78,45,45
45,10,10
31,17,17
66,64,64
52,52,52
43,43,50
20,20,20
98,98,54
24,24,74
71,49,49
49,49,64
44,1,1
46,87,87
62,51,51
22,42,88
11,37,37
89,89,89
99,80,80
73,27,27
26,26,88
53,57,57
10,10,28
41,89,89
12,12,12
2,8,8
4,4,4
39,30,93
19,19,17
56,56,6
74,65,65
79,79,44
73,77,77
46,98,98
3,42,42
22,78,78
6,6,6
59,59,59
54,14,78
87,87,87
2,6,6
87,94,94
49,49,49
91,91,91
37,17,5
53,9,9
51,51,88
7,7,7
99,99,99
13,58,58
25,45,45
66,97,64
80,80,80
22,39,40
73,32,32
83,16,16
14,1,1
42,42,38
86,86,86
22,16,16
90,90,74
74,78,78
24,24,24
84,81,81
91,69,69
97,97,97
88,34,54
4,4,36
26,26,26
22,22,18
19,19,78
67,67,72
73,67,49
84,41,41
98,40,40
6,6,6
35,31,31
29,29,29
51,51,51
59,59,7
62,92,92
60,60,60
68,68,68
44,84,84
83,83,83
0,83,83
41,41,41
90,89,89
48,41,41
82,82,82
67,73,30
28,10,10
28,28,28
71,71,71
79,79,99
43,43,43
17,17,17
5,5,81
17,17,17
7,7,18
84,13,1
57,83,83
27,67,67
57,37,17
68,68,16
26,26,26
59,59,56
4,27,27
87,87,87
99,99,78
3,3,3
66,78,78
38,18,18
15,3,89
75,75,55
20,20,20
47,47,47
0,0,0
14,26,26
85,69,69
62,70,70
55,19,19
63,63,63
69,69,69
3,31,31
77,77,72
73,73,64
38,38,19
59,65,64
52,47,56
84,90,90
37,37,17
60,71,68
21,21,21
96,47,47
68,5,5
16,16,28
19,19,19
40,94,94
70,70,83
61,22,22
10,10,0
57,57,69
81,81,37
68,68,68
12,33,33
10,28,28
38,80,80
10,10,22
47,47,47
76,49,71
11,11,11
72,95,95
23,30,10
1,44,44
14,3,3
31,43,43
30,49,49
93,88,33
54,54,54
9,9,9
15,15,15
2,2,70
26,45,45
65,5,5
32,91,30
12,12,17
58,13,13
73,67,67
76,76,76
95,95,95
67,67,67
95,75,40
