label,origin_pred,pred_eps=8.0
24,24,24
65,65,65
0,45,45
32,31,31
36,36,34
82,82,82
31,31,31
23,23,23
24,24,24
34,34,1
21,21,98
11,11,11
53,53,53
80,80,51
44,44,91
4,4,78
39,39,57
91,91,91
16,16,16
36,36,44
68,68,76
50,50,74
97,66,66
58,89,8
31,75,75
6,6,72
42,42,42
80,80,65
76,76,3
89,89,19
55,4,4
19,19,19
91,91,40
70,1,1
1,1,88
6,6,54
62,62,47
99,99,99
51,51,51
96,96,59
83,57,0
42,42,42
18,18,91
67,67,67
66,11,10
40,40,40
62,62,92
78,78,51
84,84,84
28,28,28
89,89,89
30,30,30
66,66,66
18,6,6
38,42,42
42,42,88
92,92,92
27,67,67
11,59,59
86,86,39
44,93,93
96,96,96
12,12,12
16,87,87
67,67,50
43,19,19
89,89,48
96,33,33
12,41,41
40,40,40
7,7,79
86,63,63
77,44,44
76,76,76
31,31,31
18,59,76
28,28,40
19,3,3
18,18,44
41,41,41
42,42,96
43,43,34
31,31,76
93,32,32
15,15,11
10,61,61
8,8,8
37,17,17
89,85,17
32,21,21
67,67,67
12,12,12
2,2,2
19,31,31
91,91,91
94,94,94
7,7,79
71,23,23
36,36,1
61,61,61
62,62,92
5,5,58
60,60,60
45,45,91
91,91,91
34,38,38
95,67,67
9,9,22
40,50,50
68,68,68
62,62,62
99,99,99
66,66,66
46,46,21
7,24,24
10,10,21
10,10,10
68,68,37
34,65,65
37,19,1
58,58,58
48,48,48
40,40,40
96,96,79
14,48,48
11,35,35
66,66,8
64,64,64
39,39,39
33,60,60
94,94,94
63,63,63
10,10,61
89,88,88
92,54,54
90,90,37
65,51,51
90,90,90
33,33,33
28,28,28
29,29,29
87,5,5
86,86,44
7,7,7
0,0,0
94,94,94
11,45,45
26,26,7
6,6,18
41,41,41
21,15,15
69,53,53
27,64,97
29,29,99
67,72,72
85,85,85
65,65,65
40,40,25
57,57,57
72,72,6
30,30,4
74,15,15
27,42,42
3,4,4
49,49,49
52,52,47
95,30,30
40,40,40
93,93,4
77,45,45
91,69,69
6,6,6
57,77,77
72,55,55
16,16,16
98,11,11
89,8,48
40,40,40
96,59,59
71,71,71
3,72,72
2,35,35
66,66,66
27,68,68
8,8,89
53,53,53
33,96,88
55,21,35
81,81,31
88,88,84
96,96,47
68,68,68
42,42,99
77,55,55
10,28,28
27,27,96
32,46,83
79,24,24
98,98,11
18,79,79
51,51,51
2,2,11
19,51,40
31,3,3
67,67,92
36,36,36
10,10,32
16,16,16
5,5,5
81,81,81
85,85,85
26,80,80
85,37,37
65,38,15
22,25,20
55,4,4
85,85,13
22,24,24
22,17,17
10,10,22
18,83,83
98,35,35
9,9,22
26,29,29
27,51,51
7,7,27
5,79,79
58,58,58
87,87,87
76,9,33
2,2,46
54,14,14
38,44,44
33,33,59
17,17,37
6,6,6
0,0,0
79,79,79
97,97,91
14,18,75
14,75,75
73,32,32
79,14,83
8,89,89
42,12,81
4,4,43
25,25,25
37,37,37
75,75,75
74,32,32
41,7,7
0,0,0
99,99,55
79,79,56
87,87,87
67,67,93
72,63,74
38,43,43
25,94,94
49,49,41
3,72,72
74,74,64
69,9,9
36,77,77
77,21,21
89,89,89
71,71,71
31,31,39
50,50,32
90,90,90
11,9,9
2,35,98
41,41,41
38,38,4
58,58,58
47,47,47
93,93,93
68,68,90
11,11,11
35,2,36
67,93,93
54,54,6
53,53,53
30,73,73
36,36,36
83,83,70
54,54,70
64,64,4
46,45,45
45,80,80
98,46,46
62,62,62
46,11,11
95,95,46
88,50,50
37,17,17
18,51,51
29,85,85
63,63,63
8,8,89
33,79,79
35,98,98
6,80,80
76,76,52
19,19,37
99,99,99
53,57,64
15,63,63
57,54,54
2,2,11
27,78,78
27,23,23
93,34,34
81,81,37
54,54,54
71,71,60
26,78,78
25,94,96
35,35,35
30,30,69
72,72,19
8,99,99
42,42,42
62,62,62
56,56,59
78,27,4
47,47,59
73,93,93
43,4,74
20,20,20
83,45,45
63,4,4
49,52,52
28,61,61
26,26,45
45,45,45
36,13,13
36,36,1
68,68,56
1,1,48
2,98,98
99,75,45
9,17,17
65,51,51
38,38,38
58,58,25
96,96,96
38,77,77
87,87,87
82,82,43
22,22,10
83,83,0
41,41,41
7,54,54
12,89,89
10,10,10
35,98,98
44,79,79
81,12,12
91,91,91
56,56,56
9,9,84
24,10,10
3,6,6
30,73,73
1,2,2
39,39,39
98,55,65
72,30,30
83,83,83
80,97,9
43,43,43
84,84,84
66,75,75
4,42,42
64,80,80
77,77,79
98,92,92
82,82,82
81,81,81
20,20,9
0,0,0
48,48,48
46,35,35
33,65,57
22,61,61
13,58,58
17,49,49
39,39,41
76,76,76
0,0,0
17,17,17
64,64,64
48,48,48
90,90,13
93,93,93
82,82,82
75,75,75
96,96,45
97,97,97
3,32,32
83,1,1
60,60,59
61,61,61
32,32,32
26,26,26
84,25,25
41,89,89
12,12,29
85,85,85
12,86,86
8,8,8
82,62,62
72,72,93
94,94,94
7,74,74
22,86,9
15,15,15
66,66,5
89,89,25
97,97,38
19,19,15
0,77,77
19,15,15
5,5,65
56,83,83
36,86,86
45,45,45
1,1,1
94,94,76
66,2,2
86,94,94
82,82,82
17,17,17
64,64,36
99,99,53
34,38,38
30,51,81
73,45,93
83,83,83
6,77,77
1,51,51
28,28,28
77,77,79
91,91,91
74,72,72
68,68,68
14,14,14
14,14,14
1,1,91
92,92,92
97,97,97
45,45,45
7,37,37
21,21,21
37,37,49
32,32,50
73,34,34
88,88,88
86,86,86
92,92,92
14,14,44
86,10,78
74,21,21
25,25,20
93,93,30
78,78,78
77,77,77
88,15,15
42,43,3
10,10,51
65,79,79
26,26,50
31,3,3
85,22,22
78,48,48
29,37,37
32,74,74
81,90,90
97,97,64
1,1,92
82,82,82
0,53,53
21,21,4
15,31,31
56,59,59
57,57,77
97,64,64
76,76,76
60,60,60
87,9,9
46,11,11
1,1,1
61,61,61
75,75,75
62,62,62
21,21,31
61,61,22
78,78,61
90,90,90
68,68,5
94,94,28
88,88,88
95,76,76
3,4,4
83,83,83
32,32,50
93,93,11
77,77,67
38,38,78
63,63,66
61,61,61
41,41,41
88,88,88
83,83,83
35,2,2
82,82,82
50,50,50
15,15,15
48,48,48
25,70,70
4,4,4
71,71,71
8,79,79
98,98,11
67,67,51
7,7,7
85,85,85
25,25,94
96,33,65
60,60,23
55,27,27
80,80,36
13,13,13
90,90,90
54,54,54
15,15,37
76,76,76
39,39,39
95,95,95
24,24,24
7,7,66
64,64,64
70,70,92
88,88,42
81,81,37
0,0,0
12,12,12
64,64,64
31,6,6
79,79,79
86,86,87
60,71,71
22,22,16
38,65,27
82,82,82
14,14,45
48,48,48
33,33,37
55,55,15
53,32,32
40,84,84
1,1,49
58,58,37
94,94,25
70,92,92
29,72,72
86,57,57
23,43,43
46,46,31
58,58,58
99,78,78
78,78,78
10,22,22
53,53,53
37,81,81
97,34,34
65,65,65
15,49,49
77,50,50
52,52,52
63,63,74
32,32,1
6,6,83
36,36,36
6,89,13
7,7,7
36,37,37
74,43,43
13,13,81
22,22,22
32,27,27
54,54,54
62,92,92
84,10,10
57,36,36
25,25,44
11,11,11
62,22,22
85,85,33
31,31,12
26,26,7
16,40,40
96,96,47
71,71,71
90,90,13
39,39,39
20,84,84
47,47,47
35,35,35
19,19,19
52,85,85
66,74,74
32,32,19
53,39,39
53,53,0
21,21,21
98,98,98
6,6,6
88,88,11
71,71,23
45,51,51
98,62,62
55,55,95
99,72,72
24,24,7
93,93,70
67,50,50
33,96,96
16,16,94
33,33,76
9,9,9
10,10,10
46,35,64
68,68,33
24,24,14
96,47,47
22,45,45
40,47,47
63,43,43
53,53,53
10,10,13
14,51,51
41,18,18
77,77,22
54,54,54
84,25,27
20,20,20
29,93,98
76,76,18
36,19,19
1,54,54
26,26,26
99,45,45
2,2,2
96,51,51
69,69,69
36,36,11
18,18,45
90,87,87
66,66,43
52,52,47
37,13,13
99,99,99
97,67,67
12,12,13
55,55,72
15,15,44
85,85,59
15,32,32
16,94,40
33,96,96
99,99,99
80,76,76
28,28,28
69,99,99
51,51,50
72,55,55
39,39,25
8,8,8
56,56,56
59,59,52
15,64,44
21,21,35
77,77,77
45,7,78
21,3,3
80,44,29
89,89,17
37,37,12
48,41,41
47,59,59
56,47,47
65,65,64
96,52,52
14,14,14
52,96,27
2,2,11
60,60,60
9,9,9
68,68,60
22,22,22
23,23,3
44,46,46
19,35,35
54,54,54
97,97,97
23,23,71
54,54,54
62,92,92
56,56,56
23,67,32
42,42,42
81,81,90
66,14,14
87,16,16
47,52,52
47,96,96
45,73,30
42,42,42
51,51,51
10,10,67
35,2,11
68,68,68
13,81,81
55,30,30
34,34,80
74,66,66
47,47,52
40,24,24
51,51,51
6,82,82
3,3,64
76,76,86
52,52,59
53,53,53
34,34,43
60,60,60
63,74,74
28,10,10
24,24,7
36,36,65
69,69,69
82,89,89
90,90,90
70,70,70
75,25,25
77,77,7
43,43,42
43,43,43
78,96,96
81,81,94
80,66,66
66,66,66
35,35,64
84,84,2
21,21,21
49,12,12
96,96,33
15,48,89
37,37,85
2,11,11
89,87,84
36,36,63
9,9,76
53,53,53
91,91,91
65,65,63
67,43,43
94,94,94
40,15,15
72,72,55
90,49,2
86,86,9
85,10,10
30,95,95
92,92,14
25,25,62
60,12,12
2,35,98
29,85,85
0,0,0
9,9,9
37,37,81
1,50,50
50,50,50
90,90,90
27,27,6
52,52,52
36,4,4
48,8,8
71,23,23
12,12,12
97,97,97
0,0,0
3,3,72
41,41,41
21,21,21
16,16,86
51,51,70
72,66,66
13,81,81
63,77,77
81,81,13
73,74,74
55,55,72
30,30,55
28,9,9
10,10,61
84,25,25
8,8,48
6,6,6
9,9,9
93,93,64
2,11,11
78,78,99
26,1,1
16,16,16
17,17,76
39,39,32
67,93,93
20,20,20
3,3,34
81,81,81
26,26,26
96,52,52
45,45,78
15,15,31
29,59,59
57,57,57
60,60,60
49,49,71
36,65,77
23,69,69
63,72,32
72,27,27
19,15,15
41,41,41
55,55,67
26,82,82
25,20,20
49,49,4
28,28,40
20,20,20
33,33,68
7,7,7
45,45,27
7,7,51
89,89,81
1,1,1
90,90,90
42,45,23
15,15,36
23,23,96
93,93,93
96,85,85
59,52,96
29,29,15
29,29,97
75,37,51
93,93,93
8,89,89
70,70,70
48,48,48
82,82,92
84,84,40
81,81,37
72,55,55
38,38,34
80,66,66
63,63,63
76,76,76
4,4,74
54,54,54
60,60,23
1,33,33
49,49,49
1,1,1
92,92,92
77,55,90
30,69,69
98,55,55
62,62,62
25,25,9
26,26,26
55,40,40
25,5,5
21,64,64
25,94,33
82,82,62
80,75,75
19,38,38
93,93,40
35,97,97
61,10,10
81,81,90
69,69,69
9,9,9
91,91,32
96,96,47
34,34,64
23,23,82
9,9,69
0,0,0
28,10,16
51,53,53
91,91,26
65,80,78
33,94,94
5,5,25
13,13,89
52,52,52
58,58,58
65,2,45
32,32,19
37,37,37
63,63,74
61,21,21
19,19,19
2,2,89
49,49,27
64,64,64
58,58,58
93,77,55
62,62,62
52,52,47
53,53,53
41,90,81
33,96,96
84,84,11
22,39,39
67,67,67
44,78,78
95,95,97
24,24,24
46,46,98
98,35,35
31,31,19
83,83,92
16,16,78
2,2,2
47,52,52
51,51,44
3,46,46
18,79,79
60,60,60
38,97,97
95,95,95
89,89,88
11,46,89
63,4,4
15,15,15
49,30,45
63,63,74
85,85,59
12,37,37
38,65,65
66,66,63
99,99,99
72,27,27
83,53,53
12,12,12
93,26,26
51,51,78
21,21,21
47,47,52
21,19,19
43,43,43
77,77,77
55,55,55
36,50,50
57,57,57
69,76,76
5,5,20
29,29,37
41,7,7
14,14,14
41,41,19
77,77,4
58,58,58
60,68,68
45,26,26
88,88,10
19,44,44
19,19,19
48,48,26
5,5,67
81,81,47
69,69,69
77,77,51
60,71,23
88,42,42
92,92,92
31,31,31
34,34,34
36,36,36
30,30,26
64,80,80
82,82,82
88,88,13
7,7,78
38,38,38
57,57,53
92,54,54
23,60,60
11,2,2
41,41,2
38,55,55
90,90,90
76,17,17
28,40,40
24,24,24
6,6,6
84,84,84
76,76,29
88,88,34
28,28,28
98,98,35
96,96,52
93,67,67
64,64,97
45,88,88
54,54,54
26,26,95
79,64,90
70,54,54
46,46,11
89,89,58
89,89,89
64,64,64
93,42,42
39,39,39
53,53,53
36,50,50
50,50,67
56,56,56
84,94,94
46,46,46
13,58,58
5,87,17
51,51,51
5,5,84
56,56,56
68,33,33
70,62,62
92,92,92
93,93,93
28,49,76
18,42,29
37,81,81
50,64,64
81,81,81
67,67,93
41,41,41
35,11,32
99,99,44
41,41,41
79,7,7
90,90,90
59,59,59
59,59,52
35,2,2
16,16,73
17,17,17
64,64,64
90,90,49
96,96,56
3,3,43
88,88,80
3,3,31
45,6,6
0,83,83
68,68,81
33,18,18
49,49,23
0,0,0
18,79,79
22,62,62
72,72,15
4,78,78
66,66,78
5,37,37
46,2,2
79,6,37
70,54,54
9,9,9
49,40,40
34,34,97
48,48,48
71,71,71
37,37,94
42,42,42
6,14,14
91,91,91
58,58,58
42,55,7
17,17,37
1,1,14
5,5,5
65,77,77
5,5,20
38,34,26
47,47,96
38,90,90
63,63,63
61,28,28
28,28,28
99,99,78
20,20,20
88,88,88
50,50,74
53,53,62
97,15,15
59,59,56
78,42,42
35,35,46
50,34,34
6,6,6
98,35,35
33,49,27
65,57,57
23,3,3
68,68,68
26,26,45
96,52,52
17,17,37
65,65,64
47,47,47
12,69,76
94,94,94
81,81,5
76,76,76
91,91,91
72,72,72
35,35,98
18,18,18
96,52,52
92,92,92
98,97,97
19,49,47
0,0,0
43,43,42
50,50,50
43,43,43
44,72,72
73,73,69
4,4,55
53,53,53
37,55,55
8,8,8
25,25,10
52,59,35
29,29,29
44,27,27
12,33,33
38,65,14
5,5,81
25,5,5
41,41,41
81,81,25
23,23,91
68,68,68
59,59,52
81,81,13
43,43,43
8,8,48
11,9,9
18,18,99
92,92,15
5,5,76
34,34,80
48,48,48
80,80,50
25,25,37
31,31,51
8,8,70
88,88,88
10,10,57
50,50,74
76,76,66
50,25,25
95,95,95
94,94,33
83,33,33
52,52,52
44,73,67
16,57,57
99,99,99
68,68,68
28,28,83
15,3,3
47,96,96
34,65,65
57,57,23
13,13,13
22,22,61
9,46,46
90,59,59
50,50,50
34,55,77
43,97,97
20,20,20
87,87,94
91,91,91
80,36,36
9,9,9
17,89,89
19,19,47
57,57,57
14,14,43
27,93,93
46,46,46
13,90,90
44,44,72
24,24,24
10,83,83
84,85,85
4,21,21
56,56,56
29,34,34
29,59,96
51,51,77
78,78,93
62,62,92
53,53,53
17,17,37
28,28,28
28,10,45
11,11,98
65,65,16
48,48,48
48,87,87
12,95,95
55,99,99
66,66,66
98,98,98
8,8,8
94,94,94
25,5,16
70,70,70
54,54,54
12,12,33
86,87,87
3,3,35
76,76,93
13,37,37
2,11,11
7,7,8
91,91,91
55,72,72
45,45,26
51,51,51
53,53,53
28,28,40
9,9,46
87,87,87
13,13,8
30,91,91
58,58,58
61,10,10
31,31,50
70,92,0
39,39,39
3,34,97
47,96,96
34,34,4
26,26,26
50,11,13
59,59,59
64,64,97
37,55,55
92,92,92
14,14,14
26,26,26
37,37,20
94,94,94
29,34,34
15,15,19
63,26,26
7,7,24
32,32,32
9,9,9
43,15,15
12,12,12
27,27,15
78,78,99
97,35,35
55,2,2
11,35,26
69,69,40
66,66,75
31,66,66
20,20,20
54,54,54
45,45,3
86,86,86
84,84,84
55,3,3
3,63,63
6,6,88
54,54,70
69,69,76
47,47,52
62,62,70
57,32,32
85,84,84
30,73,73
16,16,16
11,2,2
82,99,99
65,3,3
59,59,59
81,81,90
39,39,32
79,79,44
25,25,87
44,75,75
16,31,31
23,71,71
17,17,17
49,18,18
69,55,67
74,74,50
63,63,77
10,28,28
56,56,83
43,96,96
22,32,32
11,11,11
9,9,9
17,17,76
31,31,31
52,52,52
52,52,96
36,36,36
58,58,58
79,37,37
42,4,4
32,32,99
15,15,15
15,15,40
79,18,18
56,56,56
3,63,63
77,77,2
57,57,57
5,5,5
76,79,79
84,54,54
47,52,52
79,37,37
64,64,64
3,19,42
22,22,87
84,89,29
15,15,15
83,83,83
19,19,19
64,10,10
61,61,61
33,33,33
16,16,4
76,76,76
96,96,56
87,87,21
92,70,70
39,39,39
60,60,71
59,59,72
74,65,65
27,57,57
68,68,68
7,18,27
23,23,80
42,42,42
47,82,82
2,11,11
20,25,25
80,3,64
24,24,7
17,17,17
12,12,69
55,72,72
13,84,84
17,17,16
67,67,32
21,21,27
42,42,42
21,21,21
46,35,35
79,79,18
21,21,21
61,61,61
64,3,3
41,41,41
16,9,9
40,51,51
54,54,92
70,54,54
65,65,19
84,84,84
64,21,21
37,37,37
59,96,96
92,92,83
71,71,71
17,17,37
96,96,47
94,94,94
39,25,25
93,93,55
79,79,67
34,34,37
26,26,26
33,33,65
24,18,18
12,12,81
53,53,53
88,88,80
20,20,20
47,47,59
98,98,66
25,3,3
45,65,65
25,25,20
61,61,10
56,56,56
68,68,96
27,27,27
13,81,81
92,92,92
12,12,86
46,46,98
76,76,59
67,67,50
27,27,72
2,2,2
78,99,99
48,48,48
3,74,74
98,46,89
20,20,20
8,8,8
43,55,46
57,57,0
63,31,31
7,7,79
10,10,10
47,59,56
46,84,84
52,52,59
90,81,81
69,69,69
78,78,4
15,15,72
78,78,99
29,12,12
61,61,99
5,5,81
30,27,27
86,86,86
85,85,12
33,33,33
10,10,61
44,44,30
34,34,80
24,24,24
56,56,16
61,16,16
62,62,53
38,38,42
72,44,44
44,44,44
53,53,53
7,7,7
38,38,56
17,17,37
40,16,88
91,91,36
83,83,53
82,82,82
10,10,22
21,21,21
30,73,73
65,43,43
47,47,47
57,57,57
16,16,16
81,81,90
30,95,95
72,72,64
96,96,47
88,33,33
62,62,82
95,27,27
27,18,18
61,61,37
2,2,65
50,92,92
21,21,78
87,87,13
5,20,20
69,69,69
37,37,37
59,59,47
0,0,0
78,44,44
20,20,25
85,85,58
54,54,54
53,57,57
73,6,18
69,69,76
3,3,21
35,35,75
49,49,45
33,33,96
73,73,95
99,99,99
97,97,3
89,89,48
3,31,31
54,54,51
90,90,49
45,44,44
11,11,11
1,1,1
51,62,62
28,28,28
79,26,26
47,52,52
54,78,78
83,0,0
40,40,40
14,14,26
26,79,79
27,4,4
12,12,12
42,42,34
44,27,27
29,29,29
59,59,96
8,8,84
17,17,12
56,56,79
46,11,11
80,79,79
1,1,1
82,82,6
51,96,96
34,34,43
86,86,86
96,52,52
86,86,86
93,93,50
38,4,4
20,9,9
19,87,4
2,0,0
20,5,5
91,91,91
55,38,38
65,93,93
64,64,63
90,90,90
70,70,45
34,34,3
11,11,2
55,50,50
68,68,72
52,59,59
6,6,92
79,79,26
22,43,43
22,22,22
86,16,16
10,10,78
1,1,36
75,75,75
48,41,41
5,5,5
90,90,81
67,67,73
99,99,99
33,37,37
82,82,82
76,76,76
51,50,50
92,70,70
65,55,72
77,77,57
70,70,14
12,12,12
91,91,55
83,16,16
95,95,95
48,48,48
52,47,47
30,95,55
49,49,52
11,11,35
3,48,48
17,17,17
80,33,33
94,94,76
29,29,29
87,87,11
49,49,49
64,4,4
57,57,57
42,97,97
95,95,18
28,10,10
16,16,16
99,75,75
46,46,46
31,31,31
25,25,17
2,2,11
95,77,77
21,21,21
83,82,82
59,52,52
56,56,56
28,28,28
17,17,37
53,53,53
71,25,25
7,87,87
94,94,94
53,53,53
89,5,5
10,77,77
28,10,10
7,0,0
36,65,38
79,33,33
53,0,0
87,87,87
43,43,43
76,17,17
69,69,9
22,65,65
17,17,76
6,6,82
53,53,53
68,68,68
44,27,27
89,89,89
15,15,43
80,14,14
45,45,45
95,30,30
37,37,81
80,80,65
28,28,28
13,60,60
23,23,67
52,52,52
24,24,24
21,82,82
55,73,91
99,99,99
98,29,29
21,21,21
59,59,56
9,9,7
81,81,25
88,88,80
93,93,29
61,61,61
17,12,12
44,44,44
49,49,43
81,81,81
78,78,86
94,94,69
40,40,40
60,60,60
80,4,45
58,90,90
4,59,59
88,88,88
18,95,95
24,6,2
36,36,36
26,93,93
74,74,74
88,88,78
56,56,59
3,33,33
65,9,9
0,0,0
43,43,43
22,22,25
47,59,59
65,80,95
22,69,69
69,69,57
9,9,86
78,78,26
4,91,91
69,69,69
46,46,11
97,97,97
29,29,29
18,27,27
64,64,64
98,35,11
65,65,65
36,36,36
94,94,86
84,84,84
91,5,5
20,20,20
36,36,99
50,50,61
76,76,76
29,29,37
63,63,21
6,6,53
30,55,55
99,99,99
55,40,40
21,52,89
38,38,65
83,83,83
67,32,32
31,31,31
49,49,49
39,39,39
66,79,79
66,66,66
53,53,53
54,54,54
41,41,41
36,36,50
61,61,61
88,88,88
30,30,30
19,19,85
95,95,30
41,41,41
89,89,89
19,75,75
46,46,46
78,78,51
37,37,58
31,31,76
22,22,22
2,2,1
78,78,99
13,13,13
73,73,77
51,19,19
95,95,55
2,46,31
38,38,50
98,98,46
28,28,28
18,45,26
42,42,42
7,7,27
88,88,4
61,61,10
12,12,12
8,8,8
92,92,83
41,41,41
33,33,51
65,55,55
17,17,37
51,51,18
99,99,99
35,11,11
67,67,5
63,63,1
63,63,70
9,69,69
58,58,13
96,96,33
77,74,74
1,1,1
36,36,63
53,53,53
83,92,92
13,13,58
98,98,11
21,3,3
35,11,11
39,39,27
49,49,27
81,13,13
35,2,2
3,3,3
77,50,50
89,89,89
30,30,30
85,85,85
59,52,52
48,48,8
98,83,83
38,97,97
80,3,3
39,39,39
82,82,16
43,43,43
12,12,12
21,21,21
18,18,18
25,57,57
5,5,5
25,27,91
63,63,63
78,78,99
4,88,88
40,40,40
29,67,67
15,15,43
39,23,23
49,49,29
93,7,7
39,39,39
77,79,79
69,16,16
53,53,53
64,66,28
12,12,12
57,57,2
5,5,5
17,17,96
97,97,15
37,37,17
48,48,48
79,79,75
5,5,5
83,83,57
16,16,46
41,14,14
48,48,92
54,54,77
79,16,16
67,55,55
73,10,10
0,0,0
19,19,19
14,14,18
29,29,38
84,84,20
48,48,89
36,36,36
76,72,72
95,95,73
20,20,20
59,52,52
57,57,57
67,0,0
6,3,19
71,71,23
21,31,31
7,45,45
91,91,40
92,28,86
87,87,87
91,91,30
16,22,22
86,50,50
58,58,58
89,89,89
97,97,38
83,83,14
72,72,72
85,56,56
41,16,16
3,50,50
20,20,20
10,65,65
74,74,18
49,49,27
63,77,0
91,18,18
56,56,56
92,92,92
19,19,72
64,64,14
28,28,28
11,3,4
41,41,41
81,81,13
90,90,90
89,89,89
86,86,86
22,33,33
41,41,84
50,64,64
27,27,55
87,87,87
21,89,89
34,50,50
36,36,36
90,90,90
94,94,94
71,71,71
31,63,63
62,62,62
95,95,95
33,33,38
38,38,34
95,95,95
41,41,13
24,24,24
89,89,58
15,15,97
81,81,81
8,89,89
48,48,48
30,30,95
52,52,47
79,79,46
20,20,25
68,68,68
16,16,94
78,78,79
45,4,4
31,15,15
66,2,2
52,52,96
43,43,43
20,20,20
98,11,11
24,24,24
71,49,49
49,66,66
44,78,78
46,46,38
62,84,84
22,22,27
11,12,12
89,89,58
99,78,70
73,51,51
26,26,26
53,70,70
10,10,10
41,89,89
12,12,12
2,2,46
4,4,4
39,39,9
19,19,19
56,56,56
74,74,27
79,79,56
73,32,32
46,46,98
3,74,74
22,78,78
6,6,97
59,59,56
54,19,34
87,87,87
2,6,6
87,16,16
49,49,47
91,91,91
37,12,12
53,6,42
51,54,54
7,7,7
99,99,99
13,58,58
25,84,84
66,66,21
80,80,80
22,76,76
73,75,75
83,62,62
14,14,25
42,42,42
86,86,86
22,61,61
90,90,68
74,44,44
24,24,79
84,84,16
91,69,69
97,97,97
88,34,34
4,4,55
26,26,26
22,78,78
19,19,99
67,67,67
73,65,50
84,78,91
98,21,19
6,6,6
35,31,31
29,29,29
51,51,51
59,59,59
62,62,92
60,60,60
68,68,68
44,27,27
83,83,83
0,57,57
41,41,41
90,81,81
48,48,48
82,82,82
67,93,93
28,10,10
28,28,10
71,71,71
79,79,84
43,43,88
17,49,49
5,5,81
17,17,17
7,18,18
84,84,84
57,53,53
27,67,67
57,57,39
68,68,68
26,26,26
59,59,59
4,4,50
87,87,87
99,99,10
3,3,3
66,66,63
38,19,19
15,15,89
75,75,98
20,20,84
47,47,47
0,0,53
14,14,14
85,12,12
62,62,54
55,27,44
63,63,63
69,69,69
3,74,74
77,30,30
73,73,73
38,38,43
59,55,55
52,47,47
84,12,12
37,37,25
60,60,71
21,21,21
96,47,47
68,71,71
16,16,20
19,19,25
40,40,33
70,70,62
61,22,22
10,10,0
57,57,9
81,37,5
68,68,68
12,54,54
10,28,28
38,35,35
10,10,26
47,47,47
76,49,49
11,11,11
72,55,55
23,23,55
1,44,44
14,31,31
31,31,31
30,72,72
93,51,51
54,54,54
9,9,9
15,15,15
2,2,2
26,26,6
65,57,57
32,32,35
12,12,17
58,58,58
73,67,67
76,76,76
95,95,95
67,67,68
95,95,69
