label,origin_pred,pred_eps=8.0
93,1,62
35,35,1
61,10,5
81,81,13
69,69,62
9,9,22
91,91,62
96,47,53
34,38,95
23,14,14
9,69,95
0,0,83
28,92,62
51,92,53
91,2,46
65,70,70
33,94,94
5,5,57
13,11,36
52,52,62
58,58,13
65,92,26
32,92,92
37,37,53
63,74,32
61,95,95
19,19,36
2,11,46
49,25,35
64,66,75
58,58,13
93,57,16
62,54,54
52,52,5
53,53,61
41,41,87
33,96,26
84,46,48
22,86,68
67,67,46
44,57,53
95,95,43
24,29,19
46,46,11
98,98,95
31,31,78
83,53,53
16,28,73
2,2,46
47,52,52
51,51,95
3,3,84
18,93,93
60,60,73
38,34,88
95,23,23
89,46,46
11,14,14
63,55,95
15,15,70
49,57,53
63,74,8
85,89,81
12,37,62
38,25,5
66,66,86
99,99,26
72,55,92
83,53,53
12,12,26
93,93,0
51,6,29
21,40,40
47,47,59
21,65,92
43,35,32
77,77,58
55,55,43
36,36,40
57,83,22
69,76,19
5,5,22
29,29,17
41,40,28
14,92,0
41,41,54
77,77,37
58,58,13
60,68,68
45,26,26
88,10,61
19,19,29
19,38,95
48,48,31
5,25,23
81,81,52
69,69,61
77,99,5
60,71,73
88,34,29
92,92,53
31,31,20
34,34,32
36,36,59
30,1,62
64,36,0
82,82,14
88,88,32
7,7,39
38,79,69
57,57,53
92,54,54
23,23,47
11,2,53
41,83,0
38,44,67
90,90,86
76,17,58
28,10,26
24,7,7
6,6,87
84,92,62
76,76,70
88,88,28
28,28,40
98,46,1
96,96,1
93,32,5
64,35,11
45,45,99
54,54,91
26,95,95
79,65,81
70,70,54
46,11,53
89,32,53
89,89,5
64,64,36
93,98,46
39,39,86
53,53,41
36,36,66
50,57,53
56,56,52
84,84,94
46,46,92
13,13,73
5,25,22
51,99,99
5,5,64
56,56,70
68,68,31
70,62,62
92,92,0
93,26,19
28,10,6
18,15,31
37,5,5
50,64,97
81,81,57
67,93,6
41,41,20
35,32,62
99,78,48
41,41,86
79,2,31
90,90,61
59,59,56
59,47,62
35,35,46
16,10,78
17,17,53
64,64,36
90,12,99
96,96,70
3,65,53
88,14,95
3,31,19
45,26,26
0,0,83
68,68,11
33,18,70
49,49,35
0,0,26
18,92,62
22,53,53
72,2,83
4,26,14
66,66,1
5,12,37
46,35,70
79,14,98
70,54,54
9,9,57
49,69,16
34,43,95
48,48,82
71,71,13
37,87,22
42,42,61
6,14,39
91,91,95
58,58,43
42,55,95
17,37,13
1,1,83
5,94,52
65,50,74
5,12,37
38,51,1
47,47,22
38,29,13
63,63,70
61,61,16
28,28,25
99,99,5
20,20,5
88,88,57
50,65,5
53,53,51
97,97,32
59,59,70
78,78,16
35,35,94
50,49,49
6,6,10
98,98,99
33,49,49
65,57,53
23,23,19
68,68,23
26,2,46
96,52,52
17,96,36
65,64,66
47,47,70
12,12,52
94,94,40
81,16,22
76,76,99
91,91,31
72,72,57
35,11,99
18,18,6
96,47,52
92,54,29
98,46,66
19,48,48
0,0,83
43,43,49
50,36,9
43,65,53
44,55,21
73,69,75
4,73,71
53,53,83
37,25,23
8,8,99
25,1,70
52,26,87
29,29,66
44,27,31
12,69,43
38,14,83
5,5,22
25,5,54
41,41,86
81,81,37
23,23,91
68,84,54
59,59,70
81,81,58
43,43,40
8,8,48
11,11,9
18,1,93
92,92,54
5,5,14
34,34,1
48,48,48
80,65,53
25,85,37
31,51,99
8,83,0
88,88,31
10,10,83
50,74,74
76,86,48
50,40,12
95,95,57
94,94,2
83,83,52
52,52,83
44,1,71
16,83,53
99,99,16
68,68,98
28,28,82
15,3,49
47,47,16
34,65,1
57,57,76
13,13,58
22,22,61
9,57,61
90,84,22
50,64,97
34,54,54
43,97,1
20,20,20
87,87,94
91,91,32
80,67,1
9,9,9
17,15,70
19,31,67
57,57,59
14,14,95
27,93,9
46,46,35
13,13,69
44,95,95
24,24,7
10,10,56
84,2,93
4,64,43
56,56,10
29,29,21
29,15,1
51,51,53
78,78,23
62,83,86
53,53,32
17,17,74
28,28,82
28,10,62
11,11,13
65,65,95
48,48,53
48,84,28
12,25,0
55,99,99
66,66,91
98,46,46
8,8,8
94,94,18
25,25,9
70,70,83
54,54,69
12,37,31
86,86,74
3,2,62
76,72,26
13,13,1
2,46,46
7,26,10
91,91,54
55,72,47
45,26,28
51,92,62
53,53,83
28,10,82
9,9,30
87,87,25
13,13,28
30,73,16
58,58,0
61,61,22
31,46,62
70,54,54
39,39,86
3,64,62
47,23,73
34,43,95
26,26,28
50,13,13
59,47,70
64,64,5
37,15,36
92,92,48
14,14,26
26,26,19
37,37,97
94,94,84
29,29,66
15,15,91
63,2,84
7,93,47
32,32,97
9,9,40
43,15,95
12,12,32
27,15,15
78,92,92
97,2,32
55,39,1
11,11,68
69,40,87
66,75,99
31,55,95
20,20,20
54,54,92
45,32,32
86,86,86
84,48,48
55,64,43
3,98,11
6,45,87
54,54,18
69,69,16
47,47,40
62,70,86
57,32,74
85,15,64
30,73,99
16,83,53
11,11,53
82,53,99
65,79,6
59,83,16
81,90,7
39,39,76
79,84,5
25,25,22
44,44,6
16,57,53
23,73,95
17,17,88
49,76,76
69,67,0
74,4,17
63,77,41
10,28,28
56,56,0
43,43,86
22,83,82
11,98,46
9,9,57
17,17,69
31,19,88
52,47,53
52,52,22
36,36,53
58,58,81
79,79,21
42,21,46
32,86,14
15,15,51
15,15,5
79,69,0
56,56,70
3,57,53
77,93,95
57,53,62
5,5,25
76,73,14
84,11,54
47,52,52
79,6,52
64,36,39
3,19,14
22,87,81
84,97,66
15,93,1
83,83,53
19,92,62
64,99,14
61,22,16
33,33,69
16,16,5
76,76,95
96,96,91
87,87,11
92,62,53
39,39,32
60,60,40
59,57,57
74,32,40
27,54,53
68,68,36
7,73,73
23,23,46
42,88,46
47,54,70
2,11,39
20,20,25
80,64,75
24,24,1
17,17,50
12,12,70
55,72,49
13,13,6
17,17,22
67,67,5
21,21,32
42,42,54
21,21,95
46,46,86
79,79,68
21,21,57
61,61,92
64,65,83
41,41,41
16,16,9
40,51,62
54,54,83
70,92,83
65,50,32
84,84,20
64,21,21
37,46,14
59,52,31
92,92,54
71,71,62
17,37,37
96,47,70
94,94,22
39,39,77
93,55,97
79,79,0
34,35,46
26,26,62
33,33,54
24,78,92
12,48,48
53,53,57
88,36,1
20,20,20
47,47,92
98,35,75
25,77,97
45,26,48
25,25,20
61,53,53
56,56,61
68,71,23
27,67,69
13,58,58
92,82,82
12,87,22
46,46,11
76,76,52
67,23,23
27,4,29
2,2,46
78,99,69
48,48,48
3,32,53
98,46,14
20,20,20
8,8,8
43,98,20
57,83,83
63,3,15
7,92,92
10,61,61
47,59,56
46,28,99
52,96,41
90,81,13
69,69,54
78,2,46
15,72,61
78,72,23
29,86,87
61,61,22
5,13,37
30,73,68
86,86,67
85,85,69
33,33,20
10,10,53
44,30,95
34,38,95
24,67,0
56,40,16
61,22,16
62,53,53
38,42,88
72,44,7
44,93,1
53,53,53
7,49,49
38,49,49
17,15,74
40,26,88
91,77,98
83,62,1
82,82,92
10,22,22
21,21,9
30,93,83
65,2,46
47,47,75
57,57,67
16,16,83
81,81,90
30,95,95
72,64,97
96,96,47
88,31,31
62,62,8
95,73,70
27,44,48
61,61,97
2,2,64
50,54,92
21,21,39
87,87,82
5,5,20
69,99,99
37,81,53
59,59,28
0,0,83
78,77,36
20,25,25
85,85,13
54,54,83
53,53,92
73,57,9
69,69,76
3,72,99
35,46,75
49,23,62
33,31,15
73,73,92
99,99,31
97,97,83
89,48,66
3,31,43
54,54,10
90,45,83
45,32,69
11,98,12
1,1,32
51,62,62
28,28,40
79,28,10
47,47,52
54,48,58
83,16,86
40,40,76
14,14,32
26,32,23
27,44,16
12,12,17
42,97,36
44,65,36
29,29,15
59,47,82
8,15,10
17,17,70
56,56,22
46,46,61
80,57,53
1,1,21
82,82,22
51,33,52
34,34,1
86,86,22
96,59,59
86,86,86
93,64,66
38,29,29
20,57,62
19,84,5
2,83,53
20,25,52
91,91,11
55,32,53
65,54,54
64,64,43
90,90,61
70,54,54
34,36,10
11,54,92
55,93,14
68,68,57
52,59,56
6,6,46
79,79,1
22,22,57
22,22,9
86,86,9
10,10,61
1,57,9
75,75,1
48,48,32
5,5,8
90,5,16
67,73,17
99,99,51
33,17,37
82,82,16
76,76,46
51,64,31
92,92,54
65,73,95
77,77,1
70,70,57
12,12,81
91,73,69
83,83,36
95,67,14
48,48,58
52,47,70
30,95,19
49,59,43
11,2,53
3,72,14
17,17,78
80,65,99
94,94,22
29,29,95
87,46,54
49,49,76
64,66,39
57,57,55
42,65,73
95,99,62
28,28,25
16,16,83
99,78,26
46,46,11
31,31,40
25,17,17
2,36,36
95,99,92
21,21,95
83,82,49
59,59,52
56,56,56
28,28,10
17,17,90
53,53,0
71,71,25
7,2,21
94,94,42
53,53,83
89,87,22
10,53,53
28,28,82
7,83,0
36,97,19
79,33,33
53,53,83
87,87,40
43,43,40
76,17,62
69,69,9
22,86,31
17,76,54
6,6,53
53,53,62
68,68,57
44,18,39
89,89,54
15,35,2
80,14,14
45,83,39
95,99,14
37,37,2
80,72,73
28,28,56
13,87,61
23,23,86
52,52,40
24,24,14
21,82,82
55,68,68
99,99,95
98,11,62
21,21,99
59,59,62
9,9,63
81,13,58
88,88,36
93,93,15
61,61,10
17,17,58
44,14,48
49,43,43
81,13,5
78,99,16
94,94,86
40,40,28
60,60,49
80,44,24
58,58,64
4,6,82
88,88,58
18,5,17
24,72,21
36,36,15
26,73,95
74,74,9
88,84,39
56,56,92
3,65,62
65,55,12
0,0,83
43,43,69
22,16,89
47,47,66
65,72,95
22,28,95
69,69,62
9,9,40
78,78,9
4,51,51
69,69,94
46,11,26
97,97,36
29,29,5
18,18,93
64,64,19
98,98,32
65,54,54
36,36,1
94,94,75
84,84,61
91,5,20
20,20,5
36,67,60
50,2,46
76,76,74
29,38,70
63,64,40
6,6,62
30,30,92
99,99,31
55,99,99
21,4,63
38,92,62
83,83,62
67,53,53
31,31,95
49,1,98
39,39,84
66,66,83
66,66,43
53,53,0
54,54,62
41,41,41
36,36,66
61,22,22
88,88,24
30,95,87
19,51,62
95,95,84
41,41,41
89,89,48
19,75,95
46,46,11
78,78,32
37,15,26
31,31,67
22,22,22
2,54,1
78,78,28
13,13,67
73,67,5
51,83,83
95,72,66
2,46,76
38,29,70
98,11,75
28,28,40
18,1,1
42,42,40
7,27,49
88,2,11
61,61,5
12,12,13
8,8,87
92,92,62
41,41,41
33,90,75
65,74,26
17,37,26
51,51,95
99,99,8
35,98,87
67,28,28
63,50,53
63,63,70
9,9,69
58,58,53
96,96,56
77,10,22
1,1,9
36,36,86
53,53,92
83,92,1
13,58,58
98,98,53
21,64,73
35,98,46
39,39,5
49,30,98
81,81,90
35,21,76
3,3,95
77,10,16
89,89,87
30,95,95
85,85,41
59,52,52
48,48,1
98,83,83
38,66,75
80,64,66
39,39,94
82,87,87
43,43,42
12,12,36
21,21,11
18,65,43
25,25,53
5,5,76
25,39,30
63,63,46
78,99,95
4,21,16
40,40,40
29,65,99
15,21,43
39,73,43
49,49,43
93,99,0
39,39,83
77,77,46
69,40,87
53,53,53
64,72,0
12,12,23
57,57,32
5,5,87
17,17,6
97,97,20
37,17,52
48,48,26
79,79,0
5,5,84
83,53,53
16,16,0
41,83,54
48,48,0
54,54,39
79,46,87
67,65,43
73,10,83
0,0,53
19,19,26
14,70,21
29,93,62
84,84,7
48,48,69
36,36,91
76,72,5
95,40,92
20,20,20
59,59,82
57,57,0
67,0,83
6,64,21
71,71,75
21,31,29
7,16,16
91,91,9
92,28,87
87,87,20
91,69,69
16,83,26
86,99,79
58,58,73
89,89,53
97,15,69
83,78,95
72,72,76
85,40,28
41,16,87
3,72,1
20,20,5
10,25,54
74,67,39
49,49,36
63,92,92
91,75,64
56,56,66
92,92,83
19,93,95
64,35,11
28,28,56
11,46,74
41,41,67
81,13,58
90,90,64
89,89,99
86,86,16
22,73,1
41,83,62
50,35,46
27,65,36
87,87,61
21,31,31
34,54,53
36,36,84
90,87,87
94,94,75
71,71,60
31,51,70
62,62,0
95,67,83
33,49,49
38,54,62
95,95,4
41,84,54
24,24,78
89,89,52
15,15,74
81,13,53
8,40,61
48,48,49
30,69,69
52,47,92
79,79,46
20,40,51
68,68,81
16,16,9
78,78,95
45,83,92
31,15,62
66,77,1
52,52,81
43,43,69
20,20,20
98,46,40
24,24,83
71,49,76
49,3,19
44,1,62
46,32,95
62,92,87
22,91,49
11,46,12
89,89,48
99,70,70
73,51,88
26,26,99
53,53,73
10,10,53
41,46,21
12,12,22
2,11,48
4,4,46
39,40,98
19,15,15
56,56,6
74,65,5
79,56,76
73,67,20
46,98,2
3,3,99
22,10,10
6,2,21
59,56,99
54,64,17
87,87,40
2,14,14
87,94,94
49,23,0
91,91,92
37,25,25
53,57,13
51,54,6
7,7,83
99,99,76
13,58,58
25,40,54
66,66,97
80,65,95
22,76,76
73,3,31
83,92,99
14,99,95
42,64,46
86,86,5
22,22,0
90,90,68
74,39,39
24,69,71
84,40,40
91,69,69
97,97,64
88,1,1
4,72,16
26,26,26
22,10,10
19,19,26
67,92,83
73,1,83
84,70,70
98,46,20
6,82,82
35,31,31
29,29,82
51,56,56
59,29,6
62,92,39
60,60,40
68,68,25
44,55,36
83,83,0
0,53,53
41,41,99
90,90,29
48,48,87
82,82,40
67,73,95
28,10,86
28,28,54
71,71,57
79,79,84
43,43,39
17,49,67
5,81,37
17,17,86
7,92,92
84,84,25
57,57,62
27,99,99
57,57,37
68,68,57
26,26,54
59,59,23
4,36,36
87,87,86
99,99,61
3,3,62
66,77,53
38,92,62
15,86,22
75,75,53
20,20,1
47,62,70
0,0,53
14,14,0
85,12,12
62,53,99
55,91,84
63,63,75
69,76,76
3,99,83
77,99,16
73,73,57
38,34,70
59,23,23
52,82,92
84,5,90
37,87,28
60,60,95
21,21,98
96,82,82
68,71,9
16,16,36
19,19,53
40,40,0
70,70,92
61,61,16
10,0,0
57,57,87
81,81,36
68,84,35
12,54,70
10,28,28
38,97,11
10,10,42
47,40,40
76,49,49
11,11,99
72,72,11
23,23,78
1,73,95
14,88,31
31,19,62
30,66,31
93,54,46
54,54,70
9,9,14
15,15,19
2,2,46
26,26,6
65,40,40
32,46,46
12,12,17
58,58,90
73,69,76
76,76,62
95,95,69
67,76,17
95,40,9
