label,origin_pred,pred_eps=8.0
26,7,7
25,17,17
35,11,11
30,95,95
72,72,19
8,48,48
42,42,95
62,62,87
56,82,82
78,72,72
47,47,22
73,73,16
43,36,36
20,20,67
83,82,82
63,55,55
49,37,37
28,61,61
26,26,92
45,83,83
36,46,46
36,1,1
68,12,12
1,87,87
2,11,11
99,75,75
9,9,93
65,51,51
38,34,34
58,25,25
96,23,23
38,65,65
87,87,20
82,82,21
22,10,10
83,83,0
41,41,20
7,54,54
12,85,85
10,10,95
35,98,98
44,93,93
81,81,58
91,91,67
56,56,61
9,92,92
24,26,26
3,6,6
30,57,57
1,54,54
39,39,64
98,98,75
72,30,30
83,83,39
80,16,16
43,43,12
84,84,93
66,75,75
4,42,42
64,64,17
77,78,78
98,83,83
82,82,40
81,37,37
20,20,9
0,62,62
48,48,89
46,46,43
33,92,92
22,10,10
13,13,58
17,93,93
39,39,39
76,76,13
0,0,66
17,17,14
64,54,54
48,48,41
90,2,2
93,1,1
82,82,22
75,75,69
96,23,23
97,97,32
3,64,64
83,92,92
60,60,43
61,61,83
32,32,19
26,61,61
84,5,5
41,15,15
12,12,6
85,27,27
12,86,86
8,8,17
82,62,62
72,73,73
94,94,82
7,74,74
22,22,81
15,15,64
66,66,82
89,89,61
97,3,3
19,15,15
0,36,36
19,19,26
5,5,57
56,45,45
36,77,77
45,45,20
1,1,14
94,76,76
66,2,2
86,87,87
82,82,22
17,17,85
64,64,58
99,99,0
34,97,97
30,34,34
73,1,1
83,83,0
6,72,72
1,54,54
28,28,98
77,99,99
91,91,9
74,64,64
68,68,20
14,14,26
14,14,28
1,1,54
92,83,83
97,97,10
45,45,49
7,35,35
21,21,14
37,90,90
32,67,67
73,64,64
88,88,40
86,86,40
92,62,62
14,14,21
86,83,83
74,21,21
25,25,12
93,73,73
78,78,16
77,64,64
88,19,19
42,3,3
10,10,57
65,44,44
26,74,74
31,15,15
85,40,40
78,45,45
29,15,15
32,32,46
81,81,90
97,64,64
1,1,87
82,82,47
0,53,53
21,4,4
15,34,34
56,56,28
57,57,53
97,72,72
76,76,37
60,60,70
87,40,40
46,11,11
1,1,95
61,61,22
75,75,0
62,62,92
21,21,99
61,61,0
78,2,2
90,90,7
68,81,81
94,94,95
88,88,76
95,40,40
3,66,66
83,83,62
32,93,93
93,45,45
77,57,57
38,29,29
63,63,75
61,61,46
41,41,58
88,64,64
83,54,54
35,2,2
82,82,87
50,64,64
15,15,98
48,48,99
25,92,92
4,64,64
71,71,52
8,8,0
98,46,46
67,10,10
7,26,26
85,85,69
25,94,94
96,34,34
60,60,95
55,77,77
80,36,36
13,82,82
90,90,28
54,54,62
15,15,68
76,76,22
39,39,57
95,95,17
24,24,14
7,7,46
64,72,72
70,70,54
88,50,50
81,81,90
0,0,26
12,12,10
64,64,17
31,83,83
79,28,28
86,86,39
60,71,71
22,22,16
38,44,44
82,82,22
14,83,83
48,48,48
33,33,75
55,3,3
53,0,0
40,84,84
1,1,19
58,13,13
94,87,87
70,92,92
29,72,72
86,40,40
23,23,98
46,46,50
58,58,36
99,99,95
78,42,42
10,22,22
53,53,83
37,90,90
97,97,82
65,65,53
15,1,1
77,1,1
52,52,70
63,50,50
32,1,1
6,92,92
36,36,95
6,45,45
7,7,0
36,81,81
74,4,4
13,81,81
22,22,46
32,72,72
54,54,58
62,92,92
84,99,99
57,57,68
25,5,5
11,11,0
62,99,99
85,18,18
31,31,99
26,26,5
16,40,40
96,96,70
71,71,35
90,87,87
39,39,31
20,84,84
47,47,61
35,98,98
19,19,70
52,59,59
66,55,55
32,32,37
53,53,75
53,53,28
21,21,98
98,46,46
6,6,92
88,45,45
71,71,35
45,2,2
98,62,62
55,95,95
99,39,39
24,24,49
93,70,70
67,73,73
33,33,15
16,16,86
33,9,9
9,9,16
10,28,28
46,2,2
68,68,11
24,24,14
96,82,82
22,22,29
40,83,83
63,66,66
53,53,57
10,53,53
14,78,78
41,41,30
77,77,46
54,54,87
84,25,25
20,20,42
29,29,46
76,76,26
36,92,92
1,54,54
26,45,45
99,32,32
2,35,35
96,19,19
69,69,62
36,36,46
18,99,99
90,40,40
66,66,53
52,47,47
37,37,58
99,99,9
97,65,65
12,5,5
55,55,99
15,95,95
85,85,70
15,15,26
16,16,95
33,44,44
99,99,36
80,40,40
28,28,19
69,99,99
51,51,61
72,64,64
39,39,22
8,8,99
56,56,70
59,52,52
15,2,2
21,46,46
77,77,95
45,45,24
21,21,62
80,93,93
89,89,53
37,87,87
48,48,32
47,59,59
56,82,82
65,69,69
96,52,52
14,83,83
52,23,23
2,62,62
60,60,99
9,9,57
68,68,57
22,22,97
23,23,46
44,83,83
19,2,2
54,54,61
97,97,5
23,23,68
54,54,17
62,92,92
56,56,87
23,23,8
42,42,16
81,13,13
66,54,54
87,78,78
47,47,40
47,96,96
45,73,73
42,42,16
51,51,53
10,10,53
35,11,11
68,68,53
13,81,81
55,55,30
34,64,64
74,74,92
47,47,21
40,11,11
51,51,53
6,82,82
3,72,72
76,76,78
52,47,47
53,53,46
34,34,1
60,60,95
63,74,74
28,28,85
24,7,7
36,36,5
69,69,58
82,89,89
90,90,13
70,70,92
75,25,25
77,1,1
43,43,49
43,43,12
78,72,72
81,76,76
80,55,55
66,21,21
35,98,98
84,40,40
21,98,98
49,23,23
96,33,33
15,86,86
37,85,85
2,11,11
89,88,88
36,36,12
9,9,90
53,53,52
91,73,73
65,36,36
67,23,23
94,94,26
40,19,19
72,95,95
90,90,11
86,86,9
85,91,91
30,95,95
92,92,49
25,92,92
60,90,90
2,98,98
29,29,28
0,0,46
9,9,90
37,81,81
1,51,51
50,36,36
90,90,53
27,30,30
52,52,46
36,64,64
48,48,87
71,60,60
12,81,81
97,97,26
0,0,53
3,72,72
41,41,69
21,98,98
16,86,86
51,51,53
72,2,2
13,13,64
63,54,54
81,13,13
73,72,72
55,55,19
30,73,73
28,40,40
10,61,61
84,83,83
8,8,99
6,54,54
9,9,0
93,73,73
2,46,46
78,78,97
26,93,93
16,16,95
17,76,76
39,86,86
67,67,39
20,20,63
3,38,38
81,81,43
26,26,28
96,49,49
45,78,78
15,19,19
29,34,34
57,57,66
60,60,51
49,71,71
36,36,99
23,76,76
63,65,65
72,27,27
19,15,15
41,14,14
55,67,67
26,62,62
25,40,40
49,49,78
28,40,40
20,20,16
33,68,68
7,7,92
45,15,15
7,51,51
89,48,48
1,1,57
90,90,13
42,23,23
15,36,36
23,57,57
93,40,40
96,59,59
59,47,47
29,29,19
29,97,97
75,51,51
93,45,45
8,85,85
70,99,99
48,48,99
82,82,19
84,40,40
81,90,90
72,67,67
38,97,97
80,15,15
63,36,36
76,76,43
4,63,63
54,54,39
60,60,95
1,33,33
49,49,16
1,1,9
92,92,95
77,71,71
30,69,69
98,98,29
62,62,82
25,25,61
26,83,83
55,40,40
25,30,30
21,97,97
25,94,94
82,82,22
80,73,73
19,19,91
93,1,1
35,35,1
61,10,10
81,81,20
69,69,62
9,9,61
91,91,62
96,47,47
34,38,38
23,14,14
9,69,69
0,0,83
28,92,92
51,92,92
91,2,2
65,70,70
33,94,94
5,5,67
13,11,11
52,52,61
58,58,13
65,92,92
32,92,92
37,37,53
63,74,74
61,95,95
19,19,36
2,11,11
49,25,25
64,66,66
58,58,81
93,57,57
62,54,54
52,52,28
53,53,22
41,41,87
33,96,96
84,46,46
22,86,86
67,67,84
44,57,57
95,95,14
24,29,29
46,46,11
98,98,95
31,31,78
83,53,53
16,28,28
2,2,46
47,52,52
51,51,69
3,3,11
18,93,93
60,60,69
38,34,34
95,23,23
89,46,46
11,14,14
63,55,55
15,15,70
49,57,57
63,74,74
85,89,89
12,37,37
38,25,25
66,66,99
99,99,26
72,55,55
83,53,53
12,12,6
93,93,0
51,6,6
21,40,40
47,47,56
21,65,65
43,35,35
77,77,58
55,55,43
36,36,12
57,83,83
69,76,76
5,5,61
29,29,17
41,40,40
14,92,92
41,41,54
77,77,17
58,58,17
60,68,68
45,26,26
88,10,10
19,19,29
19,38,38
48,48,31
5,25,25
81,81,53
69,69,22
77,99,99
60,71,71
88,34,34
92,92,99
31,31,20
34,34,32
36,36,37
30,1,1
64,36,36
82,82,22
88,88,32
7,7,39
38,79,79
57,57,62
92,54,54
23,23,48
11,2,2
41,83,83
38,44,44
90,90,61
76,17,17
28,10,10
24,7,7
6,6,87
84,92,92
76,76,70
88,88,53
28,28,86
98,46,46
96,96,98
93,32,32
64,35,35
45,45,99
54,54,91
26,95,95
79,65,65
70,70,54
46,11,11
89,32,32
89,89,12
64,64,32
93,98,98
39,39,86
53,53,20
36,36,66
50,57,57
56,56,52
84,84,94
46,46,62
13,13,73
5,25,25
51,99,99
5,5,64
56,56,28
68,68,29
70,62,62
92,92,0
93,26,26
28,10,10
18,15,15
37,5,5
50,64,64
81,81,36
67,93,93
41,41,20
35,32,32
99,78,78
41,41,86
79,2,2
90,90,26
59,59,28
59,47,47
35,35,51
16,10,10
17,17,78
64,64,36
90,12,12
96,96,61
3,65,65
88,14,14
3,31,31
45,26,26
0,0,83
68,68,11
33,18,18
49,49,35
0,0,26
18,92,92
22,53,53
72,2,2
4,26,26
66,66,53
5,12,12
46,35,35
79,14,14
70,54,54
9,9,30
49,69,69
34,43,43
48,48,53
71,71,13
37,87,87
42,42,61
6,14,14
91,91,15
58,58,36
42,55,55
17,37,37
1,1,83
5,94,94
65,50,50
5,12,12
38,51,51
47,47,22
38,29,29
63,63,70
61,61,83
28,28,58
99,99,5
20,20,25
88,88,53
50,65,65
53,53,51
97,97,32
59,59,46
78,78,16
35,35,94
50,49,49
6,6,61
98,98,99
33,49,49
65,57,57
23,23,19
68,68,53
26,2,2
96,52,52
17,96,96
65,64,64
47,47,46
12,12,36
94,94,62
81,16,16
76,76,99
91,91,31
72,72,53
35,11,11
18,18,6
96,47,47
92,54,54
98,46,46
19,48,48
0,0,83
43,43,49
50,36,36
43,65,65
44,55,55
73,69,69
4,73,73
53,53,83
37,25,25
8,8,53
25,1,1
52,26,26
29,29,66
44,27,27
12,69,69
38,14,14
5,5,22
25,5,5
41,41,86
81,81,17
23,23,91
68,84,84
59,59,46
81,81,41
43,43,40
8,8,99
11,11,9
18,1,1
92,92,54
5,5,6
34,34,1
48,48,8
80,65,65
25,85,85
31,51,51
8,83,83
88,88,79
10,10,86
50,74,74
76,86,86
50,40,40
95,95,57
94,94,26
83,83,52
52,52,92
44,1,1
16,83,83
99,99,87
68,68,98
28,28,82
15,3,3
47,47,46
34,65,65
57,57,68
13,13,58
22,22,61
9,57,57
90,84,84
50,64,64
34,54,54
43,97,97
20,20,5
87,87,94
91,91,32
80,67,67
9,9,9
17,15,15
19,31,31
57,57,59
14,14,95
27,93,93
46,46,42
13,13,69
44,95,95
24,24,61
10,10,56
84,2,2
4,64,64
56,56,22
29,29,88
29,15,15
51,51,53
78,78,36
62,83,83
53,53,78
17,17,74
28,28,82
28,10,10
11,11,5
65,65,95
48,48,53
48,84,84
12,25,25
55,99,99
66,66,6
98,46,46
8,8,99
94,94,24
25,25,9
70,70,83
54,54,69
12,37,37
86,86,74
3,2,2
76,72,72
13,13,64
2,46,46
7,26,26
91,91,54
55,72,72
45,26,26
51,92,92
53,53,83
28,10,10
9,9,30
87,87,58
13,13,7
30,73,73
58,58,36
61,61,16
31,46,46
70,54,54
39,39,17
3,64,64
47,23,23
34,43,43
26,26,28
50,13,13
59,47,47
64,64,5
37,15,15
92,92,8
14,14,26
26,26,19
37,37,36
94,94,54
29,29,43
15,15,1
63,2,2
7,93,93
32,32,97
9,9,28
43,15,15
12,12,53
27,15,15
78,92,92
97,2,2
55,39,39
11,11,74
69,40,40
66,75,75
31,55,55
20,20,5
54,54,62
45,32,32
86,86,86
84,48,48
55,64,64
3,98,98
6,45,45
54,54,18
69,69,22
47,47,86
62,70,70
57,32,32
85,15,15
30,73,73
16,83,83
11,11,53
82,53,53
65,79,79
59,83,83
81,90,90
39,39,36
79,84,84
25,25,87
44,44,6
16,57,57
23,73,73
17,17,70
49,76,76
69,67,67
74,4,4
63,77,77
10,28,28
56,56,0
43,43,95
22,83,83
11,98,98
9,9,21
17,17,61
31,19,19
52,47,47
52,52,16
36,36,53
58,58,81
79,79,22
42,21,21
32,86,86
15,15,91
15,15,90
79,69,69
56,56,78
3,57,57
77,93,93
57,53,53
5,5,53
76,73,73
84,11,11
47,52,52
79,6,6
64,36,36
3,19,19
22,87,87
84,97,97
15,93,93
83,83,53
19,92,92
64,99,99
61,22,22
33,33,99
16,16,5
76,76,91
96,96,26
87,87,82
92,62,62
39,39,43
60,60,35
59,57,57
74,32,32
27,54,54
68,68,56
7,73,73
23,23,43
42,88,88
47,54,54
2,11,11
20,20,63
80,64,64
24,24,1
17,17,22
12,12,70
55,72,72
13,13,6
17,17,14
67,67,68
21,21,14
42,42,28
21,21,99
46,46,86
79,79,46
21,21,58
61,61,76
64,65,65
41,41,41
16,16,9
40,51,51
54,54,83
70,92,92
65,50,50
84,84,20
64,21,21
37,46,46
59,52,52
92,92,54
71,71,37
17,37,37
96,47,47
94,94,70
39,39,74
93,55,55
79,79,94
34,35,35
26,26,53
33,33,54
24,78,78
12,48,48
53,53,57
88,36,36
20,20,19
47,47,14
98,35,35
25,77,77
45,26,26
25,25,36
61,53,53
56,56,61
68,71,71
27,67,67
13,58,58
92,82,82
12,87,87
46,46,11
76,76,52
67,23,23
27,4,4
2,2,5
78,99,99
48,48,48
3,32,32
98,46,46
20,20,20
8,8,41
43,98,98
57,83,83
63,3,3
7,92,92
10,61,61
47,59,59
46,28,28
52,96,96
90,81,81
69,69,74
78,2,2
15,72,72
78,72,72
29,86,86
61,61,95
5,13,13
30,73,73
86,86,67
85,85,69
33,33,20
10,10,53
44,30,30
34,38,38
24,67,67
56,40,40
61,22,22
62,53,53
38,42,42
72,44,44
44,93,93
53,53,53
7,49,49
38,49,49
17,15,15
40,26,26
91,77,77
83,62,62
82,82,18
10,22,22
21,21,58
30,93,93
65,2,2
47,47,75
57,57,49
16,16,83
81,81,36
30,95,95
72,64,64
96,96,53
88,31,31
62,62,8
95,73,73
27,44,44
61,61,37
2,2,66
50,54,54
21,21,99
87,87,82
5,5,98
69,99,99
37,81,81
59,59,28
0,0,83
78,77,77
20,25,25
85,85,13
54,54,83
53,53,92
73,57,57
69,69,76
3,72,72
35,46,46
49,23,23
33,31,31
73,73,83
99,99,31
97,97,83
89,48,48
3,31,31
54,54,87
90,45,45
45,32,32
11,98,98
1,1,46
51,62,62
28,28,26
79,28,28
47,47,75
54,48,48
83,16,16
40,40,76
14,14,32
26,32,32
27,44,44
12,12,52
42,97,97
44,65,65
29,29,31
59,47,47
8,15,15
17,17,70
56,56,22
46,46,74
80,57,57
1,1,21
82,82,87
51,33,33
34,34,1
86,86,22
96,59,59
86,86,25
93,64,64
38,29,29
20,57,57
19,84,84
2,83,83
20,25,25
91,91,46
55,32,32
65,54,54
64,64,19
90,90,61
70,54,54
34,36,36
11,54,54
55,93,93
68,68,53
52,59,59
6,6,46
79,79,1
22,22,6
22,22,9
86,86,89
10,10,61
1,57,57
75,75,53
48,48,32
5,5,22
90,5,5
67,73,73
99,99,51
33,17,17
82,82,92
76,76,98
51,64,64
92,92,61
65,73,73
77,77,53
70,70,15
12,12,13
91,73,73
83,83,53
95,67,67
48,48,5
52,47,47
30,95,95
49,59,59
11,2,2
3,72,72
17,17,78
80,65,65
94,94,61
29,29,95
87,46,46
49,49,22
64,66,66
57,57,74
42,65,65
95,99,99
28,28,17
16,16,83
99,78,78
46,46,26
31,31,53
25,17,17
2,36,36
95,99,99
21,21,99
83,82,82
59,59,52
56,56,26
28,28,10
17,17,90
53,53,0
71,71,13
7,2,2
94,94,42
53,53,92
89,87,87
10,53,53
28,28,82
7,83,83
36,97,97
79,33,33
53,53,83
87,87,40
43,43,40
76,17,17
69,69,41
22,86,86
17,76,76
6,6,53
53,53,62
68,68,53
44,18,18
89,89,99
15,35,35
80,14,14
45,83,83
95,99,99
37,37,53
80,72,72
28,28,56
13,87,87
23,23,86
52,52,40
24,24,14
21,82,82
55,68,68
99,99,95
98,11,11
21,21,99
59,59,70
9,9,63
81,13,13
88,88,54
93,93,13
61,61,40
17,17,61
44,14,14
49,43,43
81,13,13
78,99,99
94,94,12
40,40,28
60,60,22
80,44,44
58,58,64
4,6,6
88,88,12
18,5,5
24,72,72
36,36,17
26,73,73
74,74,9
88,84,84
56,56,70
3,65,65
65,55,55
0,0,83
43,43,5
22,16,16
47,47,66
65,72,72
22,28,28
69,69,62
9,9,99
78,78,9
4,51,51
69,69,87
46,11,11
97,97,36
29,29,5
18,18,70
64,64,15
98,98,32
65,54,54
36,36,1
94,94,75
84,84,61
91,5,5
20,20,25
36,67,67
50,2,2
76,76,74
29,38,38
63,64,64
6,6,81
30,30,92
99,99,63
55,99,99
21,4,4
38,92,92
83,83,62
67,53,53
31,31,95
49,1,1
39,39,84
66,66,53
66,66,43
53,53,0
54,54,70
41,41,20
36,36,37
61,22,22
88,88,53
30,95,95
19,51,51
95,95,84
41,41,41
89,89,54
19,75,75
46,46,11
78,78,57
37,15,15
31,31,73
22,22,16
2,54,54
78,78,28
13,13,67
73,67,67
51,83,83
95,72,72
2,46,46
38,29,29
98,11,11
28,28,9
18,1,1
42,42,40
7,27,27
88,2,2
61,61,94
12,12,13
8,8,94
92,92,62
41,41,95
33,90,90
65,74,74
17,37,37
51,51,53
99,99,8
35,98,98
67,28,28
63,50,50
63,63,70
9,9,69
58,58,53
96,96,61
77,10,10
1,1,9
36,36,86
53,53,92
83,92,92
13,58,58
98,98,53
21,64,64
35,98,98
39,39,63
49,30,30
81,81,57
35,21,21
3,3,99
77,10,10
89,89,28
30,95,95
85,85,99
59,52,52
48,48,73
98,83,83
38,66,66
80,64,64
39,39,94
82,87,87
43,43,39
12,12,36
21,21,20
18,65,65
25,25,53
5,5,76
25,39,39
63,63,46
78,99,99
4,21,21
40,40,76
29,65,65
15,21,21
39,73,73
49,49,36
93,99,99
39,39,92
77,77,31
69,40,40
53,53,83
64,72,72
12,12,23
57,57,32
5,5,22
17,17,70
97,97,20
37,17,17
48,48,26
79,79,5
5,5,22
83,53,53
16,16,0
41,83,83
48,48,0
54,54,39
79,46,46
67,65,65
73,10,10
0,0,53
19,19,39
14,70,70
29,93,93
84,84,6
48,48,69
36,36,91
76,72,72
95,40,40
20,20,20
59,59,70
57,57,48
67,0,0
6,64,64
71,71,75
21,31,31
7,16,16
91,91,9
92,28,28
87,87,20
91,69,69
16,83,83
86,99,99
58,58,67
89,89,53
97,15,15
83,78,78
72,72,76
85,40,40
41,16,16
3,72,72
20,20,87
10,25,25
74,67,67
49,49,36
63,92,92
91,75,75
56,56,66
92,92,83
19,93,93
64,35,35
28,28,56
11,46,46
41,41,67
81,13,13
90,90,64
89,89,99
86,86,16
22,73,73
41,83,83
50,35,35
27,65,65
87,87,70
21,31,31
34,54,54
36,36,1
90,87,87
94,94,75
71,71,52
31,51,51
62,62,86
95,67,67
33,49,49
38,54,54
95,95,3
41,84,84
24,24,78
89,89,52
15,15,99
81,13,13
8,40,40
48,48,49
30,69,69
52,47,47
79,79,21
20,40,40
68,68,57
16,16,31
78,78,95
45,83,83
31,15,15
66,77,77
52,52,13
43,43,69
20,20,20
98,46,46
24,24,83
71,49,49
49,3,3
44,1,1
46,32,32
62,92,92
22,91,91
11,46,46
89,89,61
99,70,70
73,51,51
26,26,99
53,53,95
10,10,53
41,46,46
12,12,26
2,11,11
4,4,40
39,40,40
19,15,15
56,56,61
74,65,65
79,56,56
73,67,67
46,98,98
3,3,53
22,10,10
6,2,2
59,56,56
54,64,64
87,87,99
2,14,14
87,94,94
49,23,23
91,91,54
37,25,25
53,57,57
51,54,54
7,7,46
99,99,76
13,58,58
25,40,40
66,66,54
80,65,65
22,76,76
73,3,3
83,92,92
14,99,99
42,64,64
86,86,5
22,22,0
90,90,68
74,39,39
24,69,69
84,40,40
91,69,69
97,97,36
88,1,1
4,72,72
26,26,11
22,10,10
19,19,26
67,92,92
73,1,1
84,70,70
98,46,46
6,82,82
35,31,31
29,29,82
51,56,56
59,29,29
62,92,92
60,60,61
68,68,25
44,55,55
83,83,0
0,53,53
41,41,29
90,90,29
48,48,87
82,82,86
67,73,73
28,10,10
28,28,11
71,71,61
79,79,87
43,43,39
17,49,49
5,81,81
17,17,14
7,92,92
84,84,25
57,57,62
27,99,99
57,57,37
68,68,53
26,26,54
59,59,99
4,36,36
87,87,82
99,99,61
3,3,62
66,77,77
38,92,92
15,86,86
75,75,53
20,20,1
47,62,62
0,0,1
14,14,0
85,12,12
62,53,53
55,91,91
63,63,15
69,76,76
3,99,99
77,99,99
73,73,9
38,34,34
59,23,23
52,82,82
84,5,5
37,87,87
60,60,53
21,21,11
96,82,82
68,71,71
16,16,56
19,19,53
40,40,0
70,70,39
61,61,16
10,0,0
57,57,51
81,81,36
68,84,84
12,54,54
10,28,28
38,97,97
10,10,29
47,40,40
76,49,49
11,11,53
72,72,11
23,23,78
1,73,73
14,88,88
31,19,19
30,66,66
93,54,54
54,54,70
9,9,14
15,15,62
2,2,46
26,26,6
65,40,40
32,46,46
12,12,17
58,58,68
73,69,69
76,76,62
95,95,16
67,76,76
95,40,40
